id|name
4431|Vikram_University
4432|Vivekananda_Mission_Mahavidyalaya
4433|University18_Business_School
4434|Great_Mission_Teacher_Training_Institute,_Delhi
4435|Indraprastha_Institute_of_Information_Technology
4436|Amrita_School_of_Engineering
4437|Birla_Institute_of_Technology_and_Science,_Pilani_–_Hyderabad
4438|Bhavans_Vivekananda_College
4439|Institute_of_Hotel_Management,_Hyderabad
4440|Tamil_Nadu_Veterinary_and_Animal_Sciences_University
4441|Surendra_Institute_of_Engineering_&_Management
4442|Sri_Venkateswara_College_of_Engineering,_Tirupati
4443|Sidho_Kanho_Birsha_University
4444|All_India_Institute_of_Medical_Sciences
4445|Apeejay_Institute_of_Design
4446|National_Law_University,_Delhi
4447|CBP_Government_Engineering_College
4448|Pusa_Polytechnic
4449|School_of_Planning_and_Architecture,_Delhi
4450|Dept._of_Computer_Science,_University_of_Delhi
4451|Indian_Institute_of_Technology_Delhi
4452|Fore_School_of_Management
4453|Hans_Raj_College
4454|International_Management_Institute
4455|Army_College_of_Medical_Sciences
4456|Shaheed_Sukhdev_College_of_Business_Studies
4457|Amity_School_of_Engineering_&_Technology
4458|Indian_Statistical_Institute,_Delhi_Centre
4459|Mukkam_Muslim_Orphanage
4460|Calicut_Medical_College
4461|National_Institute_of_Technology_Calicut
4462|Bharathiar_University
4463|SNS_College_of_Technology
4464|Government_Arts_College,_Coimbatore
4465|Coimbatore_Medical_College
4466|SNS_College_of_Engineering
4467|Sri_Ramakrishna_Mission_Vidyalaya_Polytechnic_College
4468|KGiSL_Institute_of_Information_Management
4469|Dr._Mahalingam_College_of_Engineering_and_Technology
4470|Tamil_Nadu_Agricultural_University
4471|Thakur_Panchanan_Mahila_Mahavidyalaya
4472|University_B.T._&_Evening_College
4473|PEC_University_of_Technology
4474|University_Institute_of_Engineering_and_Technology,_Panjab_University
4475|University_of_Kashmir
4476|Khalsa_College,_Amritsar
4477|Guru_Nanak_Dev_University
4478|Balasore_College_of_Engineering_and_Technology
4479|Barasat_Government_College
4480|Bareilly_College
4481|Faculty_of_Fine_Arts
4482|Jawaharlal_Nehru_Medical_College,_Belgaum
4483|Central_Institute_of_Higher_Tibetan_Studies
4484|Gauhati_University
4485|Gulbarga_University
4486|Central_University_of_Karnataka
4487|Ida_Scudder_School
4488|Thiruvalluvar_University
4489|Kakatiya_Medical_College
4490|Welcomgroup_Graduate_School_of_Hotel_Administration
4491|Kasturba_Medical_College,_Manipal
4492|Vignan_Institute_of_Technology_and_Aeronautical_Engineering
4493|Pondicherry_University
4494|Aarupadai_Veedu_Medical_College
4495|Sri_Manakula_Vinayagar_Engineering_College
4496|Government_Engineering_College,_Ajmer
4497|Model_Institute_of_Engineering_and_Technology,_Jammu
4498|Kerala_University_of_Fisheries_and_Ocean_Studies
4499|Rai_University
4500|B.V.B._College_of_Engineering_and_Technology
4501|Sriram_College_of_Arts_and_Science
4502|Sriram_Engineering_College
4503|Malda_Polytechnic
4504|M.S.Bidve_Engineering_College,_Latur
4505|Adikavi_Nannaya_University
4506|Mahadevananda_Mahavidyalaya
4507|Assam_Agricultural_University
4508|Yogi_Vemana_University
4509|Computer_Society_of_India
4510|State_University_of_Gorontalo
4511|Udayana_University
4512|Artha_Wacana_Christian_University
4513|Syiah_Kuala_University
4514|Bandung_Institute_of_Technology
4515|Sam_Ratulangi_University
4516|Mount_Klabat_College
4517|Lambung_Mangkurat_University
4518|Trunojoyo_University
4519|Universitas_Nasional
4520|Universitas_Kristen_Krida_Wacana
4521|YARSI_University
4522|Mercu_Buana_University
4523|State_University_of_Surabaya
4524|Electronic_Engineering_Polytechnic_Institute_of_Surabaya
4525|Petra_Christian_University
4526|HKBP_Nommensen_University
4527|Borneo_Tarakan_University
4528|Universitas_Negeri_Yogyakarta
4529|Duta_Wacana_Christian_University
4530|University_of_Bengkulu
4531|University_of_International_Golden_Indonesia
4532|State_University_of_Padang
4533|University_of_North_Sumatra
4534|Udayana_University
4535|Udayana_University
4536|Maranatha_Christian_University
4537|Indonesia_University_of_Education
4538|Padjadjaran_University
4539|Serang_Raya_University
4540|State_University_of_Manado
4541|Swiss_German_University
4542|Hasanuddin_University
4543|Jenderal_Soedirman_University
4544|State_University_of_Semarang
4545|Jambi_University
4546|State_University_of_Papua
4547|Diponegoro_University
4548|Tanjungpura_University
4549|Purbaya_Polytechnic_Institute
4550|Multimedia_Nusantara_University
4551|Mulawarman_University
4552|Indonesian_Adventist_University
4553|Telkom_Institute_of_Technology
4554|Telkom_Institute_of_Management
4555|Jakarta_Islamic_State_University
4556|State_University_of_Papua
4557|University_of_Mataram
4558|Sebelas_Maret_University
4559|University_of_Indonesia
4560|International_Design_School
4561|Binus_University
4562|University_of_Indonesia
4563|Universitas_Kristen_Indonesia
4564|Padang_State_Polytechnic
4565|Andalas_University
4566|University_of_Surabaya
4567|University_of_Pembangunan_Nasional_Veteran
4568|Surabaya_Shipbuilding_State_Polytechnic
4569|Lampung_University
4570|State_University_of_Makassar
4571|Muhammadiyah_University_of_Makassar
4572|Muhammadiyah_University_of_Magelang
4573|University_of_Indonesia
4574|University_of_Indonesia
4575|University_of_Nusa_Cendana
4576|University_of_Pattimura
4577|State_University_of_Papua
4578|Parahyangan_Catholic_University
4579|Bandung_Islamic_University
4580|Indonesian_Institute_of_the_Arts,_Yogyakarta
4581|Jakarta_State_Polytechnic
4582|Universitas_Terbuka
4583|Atma_Jaya_Catholic_University_of_Indonesia
4584|Terbuka_University
4585|Trisakti_University
4586|Airlangga_University
4587|State_University_of_Medan
4588|Universitas_Methodist_Indonesia
4589|Shahrekord_University
4590|Shahrekord_University_of_Medical_Sciences
4591|Mashhad_University_of_Medical_Sciences
4592|Ferdowsi_University_of_Mashhad
4593|Zanjan_University
4594|Islamic_Azad_University_of_Mashhad
4595|Mofid_University
4596|Qom_University_of_Medical_Sciences
4597|Isfahan_University_of_Medical_Sciences
4598|Babol_Noshirvani_University_of_Technology
4599|Institute_for_Advanced_Studies_in_Basic_Sciences
4600|University_of_Tehran
4601|Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology
4602|Tehran_School_of_Political_Sciences
4603|Payame_Noor_University
4604|Allameh_Tabatabai_University
4605|Islamic_Azad_University_Central_Tehran_Branch
4606|Islamic_Azad_University_of_Shiraz
4607|Isfahan_University_of_Technology
4608|Sharif_University_of_Technology
4609|Isfahan_University_of_Art
4610|University_of_Tabriz
4611|Sahand_University_of_Technology
4612|Shahid_Madani_University_Of_Azarbaijan
4613|Imam_Hossein_University
4614|Shahid_Rajaee_University
4615|Montazeri_Technical_College_of_Mashhad
4616|University_of_Religions_and_Denominations
4617|Tarbiat_Modares_University
4618|Iran_University_of_Science_and_Technology
4619|Iran_Broadcasting_College
4620|University_of_Science_and_Culture
4621|Institute_for_Studies_in_Theoretical_Physics_and_Mathematics
4622|Shariaty_Technical_College
4623|Iranian_Center_for_Translation_Studies
4624|Islamic_Azad_University,_Science_and_Research_Branch,_Tehran
4625|Imam_Sadiq_University
4626|Islamic_Azad_University,_Fars_Science_and_Research_Branch
4627|Faculty_of_Engineering,_Ferdowsi_University_of_Mashhad
4628|Shahid_Beheshti_Teacher_Training_College
4629|Petroleum_University_of_Technology
4630|Mazandaran_University_of_Science_and_Technology
4631|Islamic_Azad_University_of_Zanjan
4632|Tehran_University_of_Medical_Sciences
4633|Institute_for_Cognitive_Science_Studies
4634|Iran_University_of_Medical_Sciences
4635|Alzahra_University
4636|Islamic_Azad_University_North_Tehran_Branch
4637|Baqiyatallah_University_of_Medical_Sciences
4638|Shahid_Beheshti_University
4639|K.N.Toosi_University_of_Technology
4640|Iranian_Business_School
4641|Shiraz_University_of_Medical_Sciences
4642|Qazvin_Islamic_Azad_University
4643|Qazvin_University_of_Medical_Sciences
4644|Shiraz_University_of_Technology
4645|University_of_Qom
4646|Amirkabir_University_of_Technology
4647|Shamsipour_Technical_and_Professional_University
4648|Babol_University_of_Medical_Sciences
4649|Iranian_Mental_Health_Research_Network
4650|Tehran_Psychiatric_Institute
4651|Avicenna_Research_Institute
4652|Shahid_Beheshti_University_of_Medical_Sciences
4653|Kharazmi_University
4654|Faculty_of_Agriculture_of_Islamic_azad_university_Science_and_Research_branch
4655|Shiraz_Pasargad_Higher_Education_Institute
4656|Shiraz_University
4657|University_of_Isfahan
4658|Tabriz_University_of_Medical_Sciences
4659|Power_and_Water_University_of_Technology
4660|Malek-Ashtar_University_of_Technology
4661|Imam_Khomeini_International_University
4662|Schechter_Institute_of_Jewish_Studies
4663|Machon_Shlomo
4664|Jerusalem_College_of_Engineering
4665|Bezalel_Academy_of_Art_and_Design
4666|Shalem_College
4667|Brigham_Young_University_Jerusalem_Center
4668|Jerusalem_College_of_Technology
4669|ASA_–_Postgraduate_School_of_Environmental_Studies
4670|Collège_des_Ingénieurs
4671|Institute_for_International_Political_Studies
4672|ASAG_–_Postgraduate_School_of_Psychology_Agostino_Gemelli
4673|Ca'_Foscari_University_of_Venice
4674|Francesco_Morosini_Naval_Military_School
4675|International_School_for_Advanced_Studies
4676|International_Centre_for_Theoretical_Physics
4677|Sapienza_University_of_Rome
4678|American_University_of_Rome
4679|Roma_Tre_University
4680|Collège_des_Ingénieurs
4681|Turin_School_of_Development
4682|University_of_Florence
4683|Collegio_Borromeo
4684|Nunziatella_military_academy
4685|Collège_des_Ingénieurs
4686|Scuola_Normale_Superiore_di_Pisa
4687|Sant'Anna_School_of_Advanced_Studies
4688|Istituto_Universitario_di_Scienze_Motorie
4689|Pontifical_Gregorian_University
4690|S._Pio_V_University_of_Rome
4691|John_Cabot_University
4692|German_Historical_Institute_in_Rome
4693|Theological_University_of_Northern_Italy_–_Turin_Campus
4694|University_of_Brescia
4695|Bocconi_University
4696|IULM_University_of_Milan
4697|Vita-Salute_San_Raffaele_University
4698|Bocconi_University_School_of_Law
4699|Italian_Institute_of_Human_Sciences
4700|University_of_Naples_Federico_II
4701|Polytechnic_University_of_Turin
4702|Lorenzo_de'_Medici_School
4703|European_University_Institute
4704|Fleming_College_Florence
4705|Ghislieri_College
4706|Scuola_Superiore_Studi_Pavia_IUSS
4707|Parthenope_University_of_Naples
4708|Suor_Orsola_Benincasa_University_of_Naples
4709|Naples_Eastern_University
4710|Politecnico_di_Milano
4711|Lorenzo_de'_Medici_School
4712|Università_Campus_Bio-Medico
4713|Pontifical_Athenaeum_Regina_Apostolorum
4714|Link_Campus_University
4715|Pontifical_University_Antonianum
4716|Brera_Academy
4717|University_of_Milan_Bicocca
4718|NABA_–_Nuova_Accademia_di_Belle_Arti_Milano
4719|MIP_Politecnico_di_Milano
4720|Lorenzo_de'_Medici_School
4721|University_of_Pisa
4722|Libera_Università_Maria_SS._Assunta
4723|Seconda_Università_degli_Studi_di_Napoli
4724|University_of_Trieste
4725|Pontifical_University_of_Saint_Thomas_Aquinas
4726|ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management
4727|University_of_Rome_Tor_Vergata
4728|University_of_Turin
4729|University_of_Turin,_Faculty_of_Law
4730|International_University_College_of_Turin
4731|SDA_Bocconi_School_of_Management
4732|ASERI_–_Postgraduate_School_of_Economics_and_International_Relations
4733|University_of_Milan
4734|Università_Cattolica_del_Sacro_Cuore
4735|ALTIS_–_Postgraduate_School_Business_&_Society
4736|ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts
4737|University_Iuav_of_Venice
4738|Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico
4739|Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family
4740|University_of_Pavia
4741|Domus_Academy
4742|Aomori_Chuo_Gakuin_University
4743|Aomori_Junior_College
4744|Tezukayama_University
4745|The_Nippon_Dental_University_College_at_Niigata
4746|Shonan_Institute_of_Technology
4747|Keio_University_Shonan_Fujisawa_Campus
4748|Sōka_University
4749|Hachinohe_Junior_College
4750|Hachinohe_Institute_of_Technology
4751|Nagoya_Management_Junior_College
4752|Japanese_Red_Cross_Toyota_College_of_Nursing
4753|Junior_College_of_Toyota
4754|Gifu_University
4755|Izumi_Junior_College
4756|Yokohama_City_University
4757|Rissho_University
4758|Tokyo_University_of_the_Arts
4759|Toyo_University
4760|Osaka_City_University
4761|Osaka_University_of_Economics
4762|Shukutoku_University
4763|Uekusa_University
4764|Senshu_University
4765|Meiji_University
4766|Nanzan_University
4767|Nagoya_City_University
4768|Nagoya_Gakuin_University
4769|Toyota_Technological_Institute
4770|Shimonoseki_City_University
4771|Baiko_Gakuin_University_Women's_Junior_College
4772|University_of_Tokyo
4773|Tokyo_Medical_and_Dental_University
4774|Hirosaki_University_of_Heath_and_Welfare
4775|Kokugakuin_University
4776|Showagakuin_Junior_College
4777|Tokyo_Management_College
4778|Oberlin_University
4779|Akita_International_University
4780|Akita_University
4781|The_International_University_of_Kagoshima
4782|Kagoshima_University
4783|Kyoto_Computer_Gakuin
4784|Kyoto_Sangyo_University
4785|Konan_University
4786|Kobe_Tokiwa_University
4787|Kobe_City_University_of_Foreign_Studies
4788|Tokyo_City_University
4789|Kokushikan_University
4790|Komazawa_University
4791|Baiko_Gakuin_University
4792|University_of_East_Asia
4793|Kamakura_Women's_University
4794|Kanagawa_University_of_Human_Services
4795|Obirin_Junior_College
4796|Sugiyama_Jogakuen_University
4797|Sugiyama_Jogakuen_University_Junior_College
4798|University_of_Tokushima
4799|Tokushima_Bunri_University
4800|Kanagawa_Institute_of_Technology
4801|Shohoku_College
4802|Gifu_Women's_University
4803|Azabu_University
4804|Sagami_Women's_University
4805|Aichi_University
4806|Aoyama_Gakuin_Women's_Junior_College
4807|Globis_University_Graduate_School_of_Management
4808|University_of_Human_Environments
4809|Otsuma_Women's_University_Junior_College_Division
4810|Sugiyama_Jogakuen_University_Junior_College
4811|Sugiyama_Jogakuen_University_Junior_College
4812|Ohkagakuen_University
4813|Aichi_Gakusen_University
4814|Meiji_Gakuin_University
4815|Aomori_Public_College
4816|Aomori_University
4817|Nagoya_University_of_Foreign_Studies
4818|Nagoya_Sangyo_University
4819|Aichi_Mizuho_College
4820|Aichi_Gakusen_University
4821|Ohkagakuen_University
4822|Fujita_Health_University
4823|Nagoya_College
4824|Aichi_Medical_University
4825|Aichi_Shukutoku_University
4826|Kagoshima_Immaculate_Heart_College
4827|Hokkaido_University
4828|Sapporo_Medical_University
4829|Tenshi_Junior_College
4830|Fuji_Women's_Junior_College
4831|Kyoto_Prefectural_University
4832|Shuchiin_University
4833|Kobe_Shukugawa_Gakuin_University
4834|Showa_Women's_University
4835|Graduate_School_of_Asia-Pacific_Studies_of_Waseda_University
4836|Tokai_University
4837|Hannan_University
4838|Hamamatsu_University_School_of_Medicine
4839|Shizuoka_University
4840|Hamamatsu_University
4841|Shizuoka_University_of_Art_and_Culture
4842|Kyoto_Consortium_for_Japanese_Studies
4843|Kobe_Institute_Of_Computing
4844|Gifu_Pharmaceutical_University
4845|Gifu_Shotoku_Gakuen_University
4846|Gifu_City_Women's_College
4847|Yokohama_National_University
4848|Toyohashi_University_of_Technology
4849|Tokyo_Polytechnic_University
4850|Osaka_Institute_of_Technology_Junior_College
4851|Chiba_University
4852|Chiba_College_of_Health_Science
4853|Chiba_Meitoku_College
4854|Kyoritsu_Women's_Junior_College
4855|Nagoya_Women's_University
4856|Nagoya_Institute_of_Technology
4857|Nagoya_University
4858|Aomori_University_of_Health_and_Welfare
4859|Nara_Women's_University
4860|Niigata_University
4861|Nihon_University_Junior_College
4862|Yamazaki_College_of_Animal_Health_Technology
4863|Teikyo_University_Junior_College
4864|Hachinohe_University
4865|Aichi_Gakuin_University
4866|Nagoya_City_College_of_Child_Education
4867|Aichi_Institute_of_Technology
4868|Aichi_Prefectural_University_of_Fine_Arts_and_Music
4869|Aichi_Prefectural_University
4870|Aichi_Gakuin_University
4871|Tohoku_Women's_College
4872|National_Defense_Academy_of_Japan
4873|Shonan_Junior_College
4874|University_of_the_Sacred_Heart
4875|Teikyo_Junior_College
4876|Nihonbashi_Gakkan_University
4877|Showa_Pharmaceutical_University
4878|Shikoku_University
4879|Tsurumi_University
4880|SBI_Graduate_School
4881|Toyohashi_Sozo_College
4882|Aoyama_Gakuin
4883|Joshibi_University_of_Art_and_Design
4884|Graduate_School_of_International_Corporate_Strategy
4885|Teisei_Gakuen_Junior_College
4886|Osaka_University_of_Arts_Junior_College
4887|Tokyo_Dental_College
4888|Aichi_Sangyo_University
4889|Sophia_University
4890|Nihon_University
4891|Tokai_Gakuen_Women's_College
4892|Aichi_Medical_College_for_Physical_and_Occupational_Therapy
4893|Tokai_Gakuen_Women's_College
4894|Aomori_Akenohoshi_Junior_College
4895|Aomori_Chuo_Junior_College
4896|College_of_Biomedical_Technology_Niigata_University
4897|Yamasa_Institute
4898|Shonan_Institute_of_Technology_High_School
4899|Nagoya_University_of_Arts_and_Sciences
4900|Nagoya_University_of_Commerce_&_Business
4901|Toyota_National_College_of_Technology
4902|Chukyo_University
4903|Ochanomizu_University
4904|Teisei_Gakuen_Junior_College
4905|Hirosaki_Gakuin_University
4906|Nagasaki_University
4907|Nagasaki_Institute_of_Applied_Science
4908|Junior_College_of_Commerce_Nagasaki_University
4909|Kanagawa_Dental_College
4910|An_Music_School
4911|Aoyama_Gakuin_University
4912|Wayo_Women's_University
4913|Wako_University
4914|Tamagawa_University
4915|Aichi_Shukutoku_Junior_College
4916|Shoin_University
4917|Inter-University_Center_for_Japanese_Language_Studies
4918|Seirei_Christopher_University
4919|Hamamatsu_Gakuin_University
4920|Akita_Municipal_Junior_College_of_Arts_and_Crafts
4921|Ryukoku_University
4922|Kyoto_College_of_Graduate_Studies_for_Informatics
4923|Doshisha_University
4924|Kyoto_University
4925|Ritsumeikan_University
4926|University_of_Hyogo
4927|Seijo_University
4928|Middle_East_University
4929|German-Jordanian_University
4930|Al-Isra_University
4931|Talal_Abu-Ghazaleh_College_of_Business
4932|Petra_University
4933|Talal_Abu-Ghazaleh_Graduate_School_of_Business
4934|Al-Ahliyya_Amman_University
4935|World_Islamic_Sciences_and_Education_University
4936|Al-Zaytoonah_University_of_Jordan
4937|Center_for_Strategic_Studies_Jordan
4938|Amman_Arab_University
4939|L._N._Gumilyov_Eurasian_National_University
4940|Nazarbayev_University
4941|Al-Farabi_University
4942|Abai_University
4943|KIMEP_University
4944|Suleyman_Demirel_University
4945|Kazakh_National_Medical_University
4946|International_Academy_of_Business
4947|Kabarak_University
4948|Presbyterian_University_of_East_Africa
4949|Aga_Khan_University
4950|Kiriri_Women's_University_of_Science_and_Technology
4951|Compugoal_College
4952|Manor_House_Agricultural_Center
4953|Adventist_University_of_Africa
4954|Strathmore_University
4955|KCA_University
4956|Machakos_Institute_of_Technology
4957|International_Centre_of_Technology
4958|Madarastul_Falaah_Kibra
4959|University_of_Eastern_Africa,_Baraton
4960|The_East_African_University
4961|Kimathi_University_College_of_Technology
4962|Star_Media_Institute
4963|Africa_Nazarene_University
4964|University_of_Nairobi
4965|Compit_educational_centre
4966|Catholic_University_of_Eastern_Africa
4967|Kenya_Institute_of_Social_Work_and_Community_Development
4968|National_University_of_Laos
4969|Riga_Business_School
4970|Riga_Technical_University
4971|BA_School_of_Business_and_Finance
4972|Riga_Stradiņš_University
4973|Riga_Graduate_School_of_Law
4974|Stockholm_School_of_Economics_in_Riga
4975|University_of_Latvia
4976|African_Methodist_Episcopal_University
4977|Stella_Maris_Polytechnic
4978|University_of_Liberia
4979|Al-Arab_Medical_University
4980|Libyan_International_Medical_University
4981|Benghazi_Military_University_Academy
4982|University_of_Libya
4983|University_of_Benghazi
4984|Vilnius_University_International_Business_School
4985|Vilnius_Academy_of_Business_Law
4986|Vilnius_University
4987|General_Jonas_Žemaitis_Military_Academy_of_Lithuania
4988|European_Humanities_University
4989|Vilnius_Gediminas_Technical_University
4990|Vilnius_University_Institute_of_International_Relations_and_Political_Science
4991|Madagascar_Institute_of_Political_Studies
4992|Multimedia_University
4993|University_of_Selangor
4994|Han_Chiang_College
4995|Swinburne_University_of_Technology_Sarawak_Campus
4996|University_of_Kuala_Lumpur
4997|UCSI_University
4998|Asia_e_University
4999|International_Islamic_University_Malaysia
5000|Taylor's_University
5001|Kuala_Lumpur_Infrastructure_University_College
5002|Han_Chiang_College
5003|Han_Chiang_High_School
5004|Penang_Medical_College
5005|Universiti_Teknologi_MARA_System
5006|International_Education_College
5007|Limkokwing_University_of_Creative_Technology
5008|National_Defence_University_of_Malaysia
5009|Kuala_Lumpur_Metropolitan_University_College
5010|International_University_College_Of_Technology_Twintech
5011|Universiti_Tun_Abdul_Razak
5012|University_of_Malaya
5013|SEGi_University_College
5014|St._George's_Girls'_School
5015|INTI_International_University
5016|Penang_Free_School
5017|Open_University_Malaysia
5018|HELP_University
5019|Malaysian_Institute_of_Art
5020|Universiti_Sains_Malaysia
5021|UCSI_University,_Sarawak_Campus
5022|UCSI_University
5023|APIIT
5024|FTMS_College_Kuala_Lumpur
5025|Limkokwing_Academy_of_Creativity_and_Innovation
5026|Universiti_Teknologi_MARA
5027|PTPL_College
5028|UiTM_Faculty_of_Law
5029|Al-Madinah_International_University
5030|Universiti_Sultan_Zainal_Abidin
5031|TATI_University_College
5032|Universiti_Sains_Islam_Malaysia
5033|Nilai_University_College
5034|Asia_Pacific_University_College_of_Technology_&_Innovation
5035|European_Institute_of_Education
5036|University_of_Nouakchott
5037|University_of_Mauritius
5038|Escuela_Normal_Miguel_F._Martínez
5039|Escuela_Normal_Superior_Moíses_Sáenz_Garza
5040|Instituto_Tecnológico_de_Puebla
5041|Autonomous_University_of_Baja_California
5042|Technological_Institute_of_Mexicali
5043|Chihuahua_Institute_of_Technology
5044|Instituto_Tecnológico_Superior_de_Irapuato
5045|Chapingo_Autonomous_University
5046|Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica
5047|Universidad_Autónoma_del_Estado_de_México
5048|Instituto_Tecnológico_de_Jiquilpan
5049|Universidad_Tecnológica_de_México
5050|Fermatta_Music_Academy
5051|National_Autonomous_University_of_Mexico
5052|Faculty_of_Medicine
5053|Faculty_of_Economics
5054|CECyT
5055|National_Polytechnic_Institute
5056|Autonomous_University_of_Baja_California
5057|Fermatta_Music_Academy
5058|Rutherford_University
5059|Autonomous_University_of_Baja_California
5060|Colegio_de_Santa_Cruz_de_Tlatelolco
5061|Instituto_Tecnológico_de_Oaxaca
5062|Autonomous_University_of_Sinaloa
5063|Sonora_Institute_of_Technology
5064|Universidad_Anáhuac_Cancún
5065|EGADE_Business_School
5066|Faculty_of_Political_and_Social_Sciences
5067|Heroic_Military_Academy
5068|Universidad_Juárez_Autónoma_de_Tabasco
5069|Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica
5070|Instituto_Tecnológico_Superior_de_Zacapoaxtla
5071|Tamaulipas_Institute_of_Higher_Education
5072|Universidad_de_la_Sierra_Juárez
5073|University_of_Colima
5074|CBTIS_11
5075|Universidad_de_Sonora
5076|Autonomous_University_of_Nayarit
5077|Colegio_Bilingue_Real
5078|University_of_Montemorelos
5079|Heroica_Escuela_Naval_Militar
5080|Universidad_Anáhuac_del_Sur
5081|Universidad_Anáhuac_México_Norte
5082|Instituto_Superior_de_Intérpretes_y_Traductores
5083|Universidad_del_Valle_de_México
5084|ESIQIE
5085|Pontifical_University_of_Mexico
5086|Faculty_of_Engineering
5087|Autonomous_University_of_Campeche
5088|Ensenada_Center_for_Scientific_Research_and_Higher_Education
5089|Universidad_Autónoma_de_Nuevo_León
5090|Universidad_Autónoma_de_San_Luis_Potosí
5091|Polytechnic_University_of_San_Luis_Potosí
5092|CINVESTAV
5093|Faculty_of_Accounting_and_Administration
5094|Faculty_of_Architecture
5095|ESCOM
5096|Royal_and_Pontifical_University_of_Mexico
5097|Universidad_Iberoamericana
5098|UPIITA
5099|Universidad_Autónoma_de_la_Ciudad_de_México
5100|University_of_Guadalajara
5101|Universidad_Autónoma_de_Guadalajara
5102|Autonomous_University_of_Queretaro
5103|Villahermosa_Institute_of_Technology
5104|Centro_de_Estudios_Superiores_Royal
5105|Instituto_Tecnológico_de_Saltillo
5106|Anahuac_Mayab_University
5107|Monterrey_Center_for_Higher_Learning_of_Design
5108|UANL_High_school_system
5109|Universidad_Michoacana_de_San_Nicolás_de_Hidalgo
5110|Centro_de_Enseñanza_Técnica_y_Superior
5111|Universidad_Autónoma_Agraria_Antonio_Narro
5112|Universidad_La_Salle
5113|National_Pedagogic_University
5114|Universidad_Panamericana_Sede_México
5115|Universidad_Intercontinental
5116|Centro_Universitario_de_Investigaciones_Bibliotecológicas
5117|Escuela_Nacional_Preparatoria
5118|El_Colegio_de_México
5119|Universidad_Autónoma_Metropolitana
5120|Faculty_of_Philosophy_and_Literature
5121|Faculty_of_Sciences
5122|Technological_Institute_of_Ensenada
5123|Monterrey_Institute_of_Technology_and_Higher_Education,_Santa_Catarina
5124|Benito_Juárez_Autonomous_University_of_Oaxaca
5125|Instituto_Potosino_de_Investigación_Científica_y_Tecnológica
5126|Escuela_de_Periodismo_Carlos_Septién_García
5127|Monterrey_Institute_of_Technology_and_Higher_Education
5128|Universidad_de_Monterrey
5129|Universidad_Metropolitana_de_Monterrey
5130|Universidad_Regiomontana
5131|Instituto_Regiomontano
5132|Monterrey_College_of_Music_and_Dance
5133|Benemérita_Universidad_Autónoma_de_Puebla
5134|National_Institute_of_Astrophysics,_Optics_and_Electronics
5135|Universidad_Iberoamericana_Puebla
5136|Instituto_Tecnológico_de_Morelia
5137|Autonomous_University_of_Chihuahua
5138|Instituto_Tecnológico_de_Querétaro
5139|Universidad_Autónoma_de_Yucatán
5140|Shevchenko_Transnistria_State_University
5141|Ion_Creangă_Pedagogical_State_University
5142|Prometeu-Prim_Lyceum
5143|Imi-Nova_International_Management_Institute
5144|Agricultural_State_University_of_Moldova
5145|Academy_of_Economic_Studies_of_Moldova
5146|Comrat_State_University
5147|Technical_University_of_Moldova
5148|Moldova_State_University
5149|Institute_of_Finance_and_Economics
5150|National_University_of_Mongolia
5151|Mongolian_University_of_Science_and_Technology
5152|Mongolia_International_University
5153|ISCAE
5154|Abdelmalek_Essaâdi_University
5155|Sup_de_Co_Marrakech
5156|IIHEM
5157|Sidi_Mohamed_Ben_Abdellah_University
5158|École_Hassania_des_Travaux_Publics
5159|Al_Akhawayn_University
5160|National_Instistute_of_Statistics_and_Applied_Economics
5161|EMI_Ecole_Mohammadia_d'Ingénieurs
5162|University_of_Al-Karaouine
5163|Polytechnic_of_Namibia
5164|International_University_of_Management
5165|College_of_the_Arts,_Windhoek
5166|University_of_Namibia
5167|Pokhara_University
5168|Kathmandu_College_of_Management
5169|Centre_for_Buddhist_Studies,_Kathmandu_University
5170|National_integrated_college
5171|Nepal_College_of_Information_Technology
5172|Tribhuvan_University
5173|Siddhartha_University
5174|Lumbini_Buddha_University
5175|National_College_of_Computer_Studies
5176|Tribhuvan_University
5177|St._Xavier's_College,_Kathmandu
5178|B.P._Koirala_Institute_of_Health_Sciences
5179|Prithivi_Narayan_Campus
5180|Lumbini_Bauddha_University
5181|Siddhartha_Vanasthali_Institute
5182|Nepal_College_of_Information_Technology
5183|Vrije_Universiteit
5184|Institute_for_Biodiversity_and_Ecosystem_Dynamics
5185|Hogeschool_van_Amsterdam
5186|Royal_Conservatory_of_The_Hague
5187|Hotelschool_The_Hague
5188|Utrecht_University_School_of_Economics
5189|Maastricht_Science_Programme
5190|KaosPilots_NL
5191|Erasmus_University_Rotterdam
5192|Zuyd_University_of_Applied_Sciences
5193|Brabant_center_of_entrepreneurship
5194|Design_Academy_Eindhoven
5195|Maastricht_Academy_of_Music
5196|Maastricht_School_of_Management
5197|University_of_Groningen
5198|Energy_Delta_Institute
5199|Rotterdam_Business_School
5200|Tilburg_University
5201|Centrum_Wiskunde_&_Informatica
5202|Duisenberg_school_of_finance
5203|Amsterdams_Lyceum
