creationDate|ForumId|TagId
06/07/2011 00:56:10|549755826060|2076
06/07/2011 00:56:10|549755826060|2110
06/07/2011 00:56:10|549755826060|2788
06/07/2011 00:56:10|549755826060|2918
06/07/2011 00:56:10|549755826060|2985
06/07/2011 00:56:10|549755826060|5117
06/07/2011 00:56:10|549755826060|6870
06/07/2011 00:56:10|549755826060|6931
06/07/2011 00:56:10|549755826060|7679
06/07/2011 00:56:10|549755826060|11254
06/07/2011 00:56:10|549755826060|11365
01/20/2012 06:24:32|824633733005|6931
06/30/2012 21:38:48|962072686478|2048
07/02/2012 11:01:03|962072686479|1864
07/11/2011 13:38:32|618475302800|2788
10/30/2011 10:06:47|687194779537|2019
09/07/2011 15:41:19|687194779538|2014
02/23/2012 09:07:23|824633733011|6931
12/09/2011 10:05:45|755914256276|2076
08/24/2012 10:56:32|1030792163221|1733
10/01/2012 14:12:20|1099511639958|1995
10/11/2012 21:06:42|1099511639959|2001
09/23/2012 08:58:40|1099511639960|2001
09/06/2012 08:53:35|1030792163225|1864
06/08/2011 20:32:50|549755826074|1733
12/05/2011 23:53:24|755914256283|5117
06/24/2012 23:44:09|962072686492|11254
07/18/2011 03:20:22|618475302813|1733
05/18/2012 15:45:41|962072686494|1995
10/30/2012 20:19:19|1099511639967|2985
06/26/2011 05:35:30|549755826080|140
06/26/2011 05:35:30|549755826080|146
06/26/2011 05:35:30|549755826080|206
06/26/2011 05:35:30|549755826080|252
06/26/2011 05:35:30|549755826080|296
06/26/2011 05:35:30|549755826080|978
06/26/2011 05:35:30|549755826080|1021
06/26/2011 05:35:30|549755826080|1024
06/26/2011 05:35:30|549755826080|1029
06/26/2011 05:35:30|549755826080|1032
06/26/2011 05:35:30|549755826080|1190
06/26/2011 05:35:30|549755826080|1204
06/26/2011 05:35:30|549755826080|1410
06/26/2011 05:35:30|549755826080|1454
06/26/2011 05:35:30|549755826080|1675
06/26/2011 05:35:30|549755826080|1909
06/26/2011 05:35:30|549755826080|1986
06/26/2011 05:35:30|549755826080|2079
06/26/2011 05:35:30|549755826080|2086
06/26/2011 05:35:30|549755826080|2780
06/26/2011 05:35:30|549755826080|2787
06/26/2011 05:35:30|549755826080|2799
06/26/2011 05:35:30|549755826080|2829
06/26/2011 05:35:30|549755826080|2830
06/26/2011 05:35:30|549755826080|2910
06/26/2011 05:35:30|549755826080|2933
06/26/2011 05:35:30|549755826080|2983
06/26/2011 05:35:30|549755826080|2986
06/26/2011 05:35:30|549755826080|4847
06/26/2011 05:35:30|549755826080|5116
06/26/2011 05:35:30|549755826080|5724
06/26/2011 05:35:30|549755826080|6137
06/26/2011 05:35:30|549755826080|6303
06/26/2011 05:35:30|549755826080|6449
06/26/2011 05:35:30|549755826080|6981
06/26/2011 05:35:30|549755826080|6982
06/26/2011 05:35:30|549755826080|8317
06/26/2011 05:35:30|549755826080|9261
06/26/2011 05:35:30|549755826080|9574
06/26/2011 05:35:30|549755826080|10199
06/26/2011 05:35:30|549755826080|10975
06/26/2011 05:35:30|549755826080|11743
06/26/2011 05:35:30|549755826080|11875
06/26/2011 05:35:30|549755826080|12296
06/26/2011 05:35:30|549755826080|12444
06/26/2011 05:35:30|549755826080|14569
12/22/2011 01:28:00|755914256290|252
07/24/2012 03:32:21|1030792163235|140
04/29/2012 16:55:14|893353209764|6982
10/24/2012 02:54:23|1099511639973|146
04/22/2012 16:15:01|893353209766|5116
10/18/2012 13:48:00|1099511639975|9574
05/13/2012 09:03:44|962072686504|2983
10/08/2011 06:34:11|687194779561|10975
10/19/2011 00:16:09|687194779562|12444
11/06/2011 03:24:41|687194779563|1024
05/30/2012 20:27:43|962072686508|296
05/12/2012 14:18:51|962072686509|1204
02/08/2012 06:58:31|824633733038|2830
05/02/2012 17:21:23|893353209775|6981
07/06/2012 00:42:48|962072686512|1410
03/04/2012 08:11:24|824633733041|1454
12/23/2011 23:21:13|755914256306|978
06/08/2011 22:24:00|549755826099|470
06/08/2011 22:24:00|549755826099|1178
06/08/2011 22:24:00|549755826099|1424
06/08/2011 22:24:00|549755826099|1545
06/08/2011 22:24:00|549755826099|1764
06/08/2011 22:24:00|549755826099|1995
06/08/2011 22:24:00|549755826099|2020
06/08/2011 22:24:00|549755826099|2073
06/08/2011 22:24:00|549755826099|2121
06/08/2011 22:24:00|549755826099|2793
06/08/2011 22:24:00|549755826099|2849
06/08/2011 22:24:00|549755826099|2947
06/08/2011 22:24:00|549755826099|3045
06/08/2011 22:24:00|549755826099|6400
06/08/2011 22:24:00|549755826099|6931
06/08/2011 22:24:00|549755826099|6933
06/08/2011 22:24:00|549755826099|7542
06/08/2011 22:24:00|549755826099|13070
06/08/2011 22:24:00|549755826099|15807
06/11/2011 18:44:02|549755826100|855
06/11/2011 18:44:02|549755826100|973
06/11/2011 18:44:02|549755826100|2941
06/11/2011 18:44:02|549755826100|7005
06/11/2011 18:44:02|549755826100|9141
08/29/2011 19:25:39|618475302837|7005
06/05/2012 17:54:12|962072686518|2941
05/05/2012 03:28:20|893353209783|7005
03/28/2012 14:54:51|893353209784|2941
09/22/2011 02:53:40|687194779577|855
05/17/2012 23:28:59|962072686522|9141
09/22/2012 10:13:06|1099511639995|2941
04/29/2012 17:33:03|893353209788|855
06/13/2011 03:49:33|549755826109|9141
08/08/2012 15:34:47|1030792163262|9141
10/19/2011 20:09:33|687194779583|9141
10/28/2011 20:39:20|687194779585|973
04/03/2012 19:16:04|893353209794|7005
02/03/2012 19:30:47|824633733059|2941
06/06/2012 04:22:42|962072686532|9141
04/21/2012 21:12:10|893353209797|855
11/27/2012 04:50:07|1168231116742|2941
06/16/2011 07:36:18|549755826119|15
06/16/2011 07:36:18|549755826119|294
06/16/2011 07:36:18|549755826119|1026
06/16/2011 07:36:18|549755826119|1681
06/16/2011 07:36:18|549755826119|2048
06/16/2011 07:36:18|549755826119|2054
06/16/2011 07:36:18|549755826119|2066
06/16/2011 07:36:18|549755826119|2777
06/16/2011 07:36:18|549755826119|2877
06/16/2011 07:36:18|549755826119|5176
06/16/2011 07:36:18|549755826119|5198
06/16/2011 07:36:18|549755826119|6934
06/16/2011 07:36:18|549755826119|12273
07/06/2011 14:11:21|549755826120|147
07/06/2011 14:11:21|549755826120|291
07/06/2011 14:11:21|549755826120|441
07/06/2011 14:11:21|549755826120|580
07/06/2011 14:11:21|549755826120|785
07/06/2011 14:11:21|549755826120|786
07/06/2011 14:11:21|549755826120|794
07/06/2011 14:11:21|549755826120|1207
07/06/2011 14:11:21|549755826120|1451
07/06/2011 14:11:21|549755826120|1617
07/06/2011 14:11:21|549755826120|1747
07/06/2011 14:11:21|549755826120|1760
07/06/2011 14:11:21|549755826120|1984
07/06/2011 14:11:21|549755826120|1985
07/06/2011 14:11:21|549755826120|1986
07/06/2011 14:11:21|549755826120|1987
07/06/2011 14:11:21|549755826120|1992
07/06/2011 14:11:21|549755826120|1995
07/06/2011 14:11:21|549755826120|2027
07/06/2011 14:11:21|549755826120|2046
07/06/2011 14:11:21|549755826120|2075
07/06/2011 14:11:21|549755826120|2092
07/06/2011 14:11:21|549755826120|2777
07/06/2011 14:11:21|549755826120|2778
07/06/2011 14:11:21|549755826120|2780
07/06/2011 14:11:21|549755826120|2786
07/06/2011 14:11:21|549755826120|2794
07/06/2011 14:11:21|549755826120|2795
07/06/2011 14:11:21|549755826120|2925
07/06/2011 14:11:21|549755826120|2962
07/06/2011 14:11:21|549755826120|3006
07/06/2011 14:11:21|549755826120|3065
07/06/2011 14:11:21|549755826120|5162
07/06/2011 14:11:21|549755826120|6399
07/06/2011 14:11:21|549755826120|6406
07/06/2011 14:11:21|549755826120|6438
07/06/2011 14:11:21|549755826120|6999
07/06/2011 14:11:21|549755826120|7138
07/06/2011 14:11:21|549755826120|7522
07/06/2011 14:11:21|549755826120|9004
07/06/2011 14:11:21|549755826120|9293
07/06/2011 14:11:21|549755826120|10553
07/06/2011 14:11:21|549755826120|12307
06/01/2011 08:35:32|549755826121|142
06/01/2011 08:35:32|549755826121|146
06/01/2011 08:35:32|549755826121|459
06/01/2011 08:35:32|549755826121|472
06/01/2011 08:35:32|549755826121|565
06/01/2011 08:35:32|549755826121|569
06/01/2011 08:35:32|549755826121|579
06/01/2011 08:35:32|549755826121|589
06/01/2011 08:35:32|549755826121|598
06/01/2011 08:35:32|549755826121|774
06/01/2011 08:35:32|549755826121|778
06/01/2011 08:35:32|549755826121|1021
06/01/2011 08:35:32|549755826121|1024
06/01/2011 08:35:32|549755826121|1174
06/01/2011 08:35:32|549755826121|1176
06/01/2011 08:35:32|549755826121|1452
06/01/2011 08:35:32|549755826121|1614
06/01/2011 08:35:32|549755826121|1670
06/01/2011 08:35:32|549755826121|1863
06/01/2011 08:35:32|549755826121|1879
06/01/2011 08:35:32|549755826121|1987
06/01/2011 08:35:32|549755826121|1988
06/01/2011 08:35:32|549755826121|1990
06/01/2011 08:35:32|549755826121|1991
06/01/2011 08:35:32|549755826121|1994
06/01/2011 08:35:32|549755826121|2019
06/01/2011 08:35:32|549755826121|2030
06/01/2011 08:35:32|549755826121|2034
06/01/2011 08:35:32|549755826121|2048
06/01/2011 08:35:32|549755826121|2052
06/01/2011 08:35:32|549755826121|2067
06/01/2011 08:35:32|549755826121|2072
06/01/2011 08:35:32|549755826121|2781
06/01/2011 08:35:32|549755826121|2783
06/01/2011 08:35:32|549755826121|2787
06/01/2011 08:35:32|549755826121|2788
06/01/2011 08:35:32|549755826121|2798
06/01/2011 08:35:32|549755826121|2799
06/01/2011 08:35:32|549755826121|2800
06/01/2011 08:35:32|549755826121|2815
06/01/2011 08:35:32|549755826121|2826
06/01/2011 08:35:32|549755826121|2845
06/01/2011 08:35:32|549755826121|2850
06/01/2011 08:35:32|549755826121|2852
06/01/2011 08:35:32|549755826121|2854
06/01/2011 08:35:32|549755826121|2886
06/01/2011 08:35:32|549755826121|2929
06/01/2011 08:35:32|549755826121|2934
06/01/2011 08:35:32|549755826121|2951
06/01/2011 08:35:32|549755826121|2965
06/01/2011 08:35:32|549755826121|2976
06/01/2011 08:35:32|549755826121|2977
06/01/2011 08:35:32|549755826121|2998
06/01/2011 08:35:32|549755826121|3030
06/01/2011 08:35:32|549755826121|3058
06/01/2011 08:35:32|549755826121|3077
06/01/2011 08:35:32|549755826121|3099
06/01/2011 08:35:32|549755826121|5070
06/01/2011 08:35:32|549755826121|5104
06/01/2011 08:35:32|549755826121|5486
06/01/2011 08:35:32|549755826121|5888
06/01/2011 08:35:32|549755826121|6044
06/01/2011 08:35:32|549755826121|6368
06/01/2011 08:35:32|549755826121|6394
06/01/2011 08:35:32|549755826121|6399
06/01/2011 08:35:32|549755826121|6406
06/01/2011 08:35:32|549755826121|6409
06/01/2011 08:35:32|549755826121|6962
06/01/2011 08:35:32|549755826121|7349
06/01/2011 08:35:32|549755826121|7514
06/01/2011 08:35:32|549755826121|7530
06/01/2011 08:35:32|549755826121|7858
06/01/2011 08:35:32|549755826121|8367
06/01/2011 08:35:32|549755826121|8578
06/01/2011 08:35:32|549755826121|9293
06/01/2011 08:35:32|549755826121|9449
06/01/2011 08:35:32|549755826121|11408
06/01/2011 08:35:32|549755826121|12296
06/01/2011 08:35:32|549755826121|13542
06/01/2011 08:35:32|549755826121|14034
08/10/2012 12:55:36|1030792163274|459
11/08/2012 10:26:11|1099511640011|6409
04/02/2012 15:16:59|893353209804|9449
09/02/2012 09:16:17|1030792163277|459
02/19/2012 16:49:35|824633733070|2034
07/19/2012 03:42:27|1030792163279|774
12/23/2011 18:52:36|755914256336|1614
04/29/2012 05:51:18|893353209809|6044
11/29/2011 04:52:10|755914256338|7858
06/17/2011 16:34:31|549755826131|2998
03/09/2012 07:26:54|893353209812|1879
01/14/2012 19:55:52|824633733077|2030
09/20/2011 03:15:55|687194779606|2852
06/12/2012 15:20:37|962072686551|778
10/08/2012 16:02:51|1099511640024|11408
04/09/2012 13:07:11|893353209817|5104
06/24/2012 17:56:35|962072686555|1988
11/13/2011 00:04:09|755914256348|2048
06/01/2011 14:55:38|549755826141|6
06/01/2011 14:55:38|549755826141|58
06/01/2011 14:55:38|549755826141|206
06/01/2011 14:55:38|549755826141|458
06/01/2011 14:55:38|549755826141|468
06/01/2011 14:55:38|549755826141|566
06/01/2011 14:55:38|549755826141|578
06/01/2011 14:55:38|549755826141|588
06/01/2011 14:55:38|549755826141|775
06/01/2011 14:55:38|549755826141|778
06/01/2011 14:55:38|549755826141|781
06/01/2011 14:55:38|549755826141|790
06/01/2011 14:55:38|549755826141|806
06/01/2011 14:55:38|549755826141|973
06/01/2011 14:55:38|549755826141|974
06/01/2011 14:55:38|549755826141|1173
06/01/2011 14:55:38|549755826141|1177
06/01/2011 14:55:38|549755826141|1178
06/01/2011 14:55:38|549755826141|1180
06/01/2011 14:55:38|549755826141|1184
06/01/2011 14:55:38|549755826141|1186
06/01/2011 14:55:38|549755826141|1188
06/01/2011 14:55:38|549755826141|1191
06/01/2011 14:55:38|549755826141|1192
06/01/2011 14:55:38|549755826141|1195
06/01/2011 14:55:38|549755826141|1205
06/01/2011 14:55:38|549755826141|1206
06/01/2011 14:55:38|549755826141|1403
06/01/2011 14:55:38|549755826141|1451
06/01/2011 14:55:38|549755826141|1454
06/01/2011 14:55:38|549755826141|1548
06/01/2011 14:55:38|549755826141|1616
06/01/2011 14:55:38|549755826141|1617
06/01/2011 14:55:38|549755826141|1676
06/01/2011 14:55:38|549755826141|1767
06/01/2011 14:55:38|549755826141|1909
06/01/2011 14:55:38|549755826141|1940
06/01/2011 14:55:38|549755826141|1941
06/01/2011 14:55:38|549755826141|1984
06/01/2011 14:55:38|549755826141|2031
06/01/2011 14:55:38|549755826141|2034
06/01/2011 14:55:38|549755826141|2040
06/01/2011 14:55:38|549755826141|2048
06/01/2011 14:55:38|549755826141|2057
06/01/2011 14:55:38|549755826141|2068
06/01/2011 14:55:38|549755826141|2075
06/01/2011 14:55:38|549755826141|2082
06/01/2011 14:55:38|549755826141|2098
06/01/2011 14:55:38|549755826141|2111
06/01/2011 14:55:38|549755826141|2783
06/01/2011 14:55:38|549755826141|2803
06/01/2011 14:55:38|549755826141|3065
06/01/2011 14:55:38|549755826141|4847
06/01/2011 14:55:38|549755826141|5063
06/01/2011 14:55:38|549755826141|5085
06/01/2011 14:55:38|549755826141|5132
06/01/2011 14:55:38|549755826141|5142
06/01/2011 14:55:38|549755826141|5191
06/01/2011 14:55:38|549755826141|6358
06/01/2011 14:55:38|549755826141|6413
06/01/2011 14:55:38|549755826141|6945
06/01/2011 14:55:38|549755826141|7514
06/01/2011 14:55:38|549755826141|7582
06/01/2011 14:55:38|549755826141|9058
06/01/2011 14:55:38|549755826141|9144
06/01/2011 14:55:38|549755826141|9486
06/01/2011 14:55:38|549755826141|11375
06/01/2011 14:55:38|549755826141|11541
06/01/2011 14:55:38|549755826141|11742
06/01/2011 14:55:38|549755826141|13695
06/01/2011 02:20:12|549755826142|3
06/01/2011 02:20:12|549755826142|196
06/01/2011 02:20:12|549755826142|774
06/01/2011 02:20:12|549755826142|780
06/01/2011 02:20:12|549755826142|2783
06/01/2011 02:20:12|549755826142|2829
06/01/2011 02:20:12|549755826142|3020
06/01/2011 02:20:12|549755826142|6625
06/01/2011 02:20:12|549755826142|13002
06/26/2011 01:11:58|549755826143|6
06/26/2011 01:11:58|549755826143|138
06/26/2011 01:11:58|549755826143|148
06/26/2011 01:11:58|549755826143|288
06/26/2011 01:11:58|549755826143|462
06/26/2011 01:11:58|549755826143|568
06/26/2011 01:11:58|549755826143|783
06/26/2011 01:11:58|549755826143|1533
06/26/2011 01:11:58|549755826143|1760
06/26/2011 01:11:58|549755826143|1986
06/26/2011 01:11:58|549755826143|1996
06/26/2011 01:11:58|549755826143|2032
06/26/2011 01:11:58|549755826143|2040
06/26/2011 01:11:58|549755826143|2076
06/26/2011 01:11:58|549755826143|2093
06/26/2011 01:11:58|549755826143|2777
06/26/2011 01:11:58|549755826143|2797
06/26/2011 01:11:58|549755826143|2819
06/26/2011 01:11:58|549755826143|2831
06/26/2011 01:11:58|549755826143|2839
06/26/2011 01:11:58|549755826143|2843
06/26/2011 01:11:58|549755826143|2850
06/26/2011 01:11:58|549755826143|2852
06/26/2011 01:11:58|549755826143|2879
06/26/2011 01:11:58|549755826143|2886
06/26/2011 01:11:58|549755826143|2930
06/26/2011 01:11:58|549755826143|3000
06/26/2011 01:11:58|549755826143|3033
06/26/2011 01:11:58|549755826143|3036
06/26/2011 01:11:58|549755826143|3074
06/26/2011 01:11:58|549755826143|5085
06/26/2011 01:11:58|549755826143|5147
06/26/2011 01:11:58|549755826143|5163
06/26/2011 01:11:58|549755826143|5178
06/26/2011 01:11:58|549755826143|5580
06/26/2011 01:11:58|549755826143|6451
06/26/2011 01:11:58|549755826143|6456
06/26/2011 01:11:58|549755826143|6740
06/26/2011 01:11:58|549755826143|6938
06/26/2011 01:11:58|549755826143|6940
06/26/2011 01:11:58|549755826143|7509
06/26/2011 01:11:58|549755826143|7521
06/26/2011 01:11:58|549755826143|7524
06/26/2011 01:11:58|549755826143|7547
06/26/2011 01:11:58|549755826143|7609
06/26/2011 01:11:58|549755826143|8331
06/26/2011 01:11:58|549755826143|8782
06/26/2011 01:11:58|549755826143|9146
06/26/2011 01:11:58|549755826143|10222
06/26/2011 01:11:58|549755826143|11377
06/26/2011 01:11:58|549755826143|11962
06/26/2011 01:11:58|549755826143|13780
06/26/2011 01:11:58|549755826143|13949
06/26/2011 01:11:58|549755826143|14171
06/26/2011 01:11:58|549755826143|14213
06/26/2011 01:11:58|549755826143|14662
06/26/2011 01:11:58|549755826143|15081
06/23/2012 16:22:18|962072686560|6456
09/06/2011 08:11:26|618475302881|10222
11/23/2011 02:27:17|755914256354|2032
01/04/2012 23:12:30|755914256355|288
03/20/2012 05:03:16|893353209828|5147
09/13/2012 06:58:54|1099511640037|11962
12/01/2011 17:58:08|755914256358|2852
06/19/2012 01:19:16|962072686567|7609
10/22/2012 11:54:55|1099511640040|2819
06/15/2012 20:21:13|962072686569|8331
12/28/2011 03:24:07|755914256362|2797
07/20/2012 05:06:20|1030792163307|783
11/06/2011 04:22:53|687194779628|14171
10/31/2011 14:29:25|687194779629|8782
09/01/2011 15:15:51|618475302894|2886
07/14/2011 13:28:06|618475302895|462
11/07/2011 09:13:44|755914256368|1996
08/11/2011 23:31:19|618475302897|6
06/12/2011 18:43:14|549755826162|301
06/12/2011 18:43:14|549755826162|786
06/12/2011 18:43:14|549755826162|1171
06/12/2011 18:43:14|549755826162|1173
06/12/2011 18:43:14|549755826162|1176
06/12/2011 18:43:14|549755826162|1179
06/12/2011 18:43:14|549755826162|1450
06/12/2011 18:43:14|549755826162|1908
06/12/2011 18:43:14|549755826162|1991
06/12/2011 18:43:14|549755826162|1994
06/12/2011 18:43:14|549755826162|2025
06/12/2011 18:43:14|549755826162|2073
06/12/2011 18:43:14|549755826162|2083
06/12/2011 18:43:14|549755826162|2789
06/12/2011 18:43:14|549755826162|2802
06/12/2011 18:43:14|549755826162|2892
06/12/2011 18:43:14|549755826162|2919
06/12/2011 18:43:14|549755826162|2975
06/12/2011 18:43:14|549755826162|2998
06/12/2011 18:43:14|549755826162|5063
06/12/2011 18:43:14|549755826162|5190
06/12/2011 18:43:14|549755826162|5193
06/12/2011 18:43:14|549755826162|6175
06/12/2011 18:43:14|549755826162|6368
06/12/2011 18:43:14|549755826162|6409
06/12/2011 18:43:14|549755826162|6452
06/12/2011 18:43:14|549755826162|6934
06/12/2011 18:43:14|549755826162|7582
06/12/2011 18:43:14|549755826162|8442
06/12/2011 18:43:14|549755826162|8846
06/12/2011 18:43:14|549755826162|11351
06/12/2011 18:43:14|549755826162|11522
06/12/2011 18:43:14|549755826162|12532
06/12/2011 18:43:14|549755826162|13306
07/04/2011 22:56:41|549755826163|295
07/04/2011 22:56:41|549755826163|798
07/04/2011 22:56:41|549755826163|1451
07/04/2011 22:56:41|549755826163|1452
07/04/2011 22:56:41|549755826163|1527
07/04/2011 22:56:41|549755826163|2021
07/04/2011 22:56:41|549755826163|2858
07/04/2011 22:56:41|549755826163|3046
07/04/2011 22:56:41|549755826163|7543
06/17/2011 18:00:37|549755826164|64
06/17/2011 18:00:37|549755826164|291
06/17/2011 18:00:37|549755826164|458
06/17/2011 18:00:37|549755826164|1182
06/17/2011 18:00:37|549755826164|1863
06/17/2011 18:00:37|549755826164|2790
06/17/2011 18:00:37|549755826164|2798
06/17/2011 18:00:37|549755826164|2849
08/24/2012 06:45:50|1030792163317|2798
12/13/2011 05:37:14|755914256374|1863
09/28/2012 20:27:45|1099511640055|1863
09/11/2011 20:19:00|687194779640|291
08/16/2012 15:46:21|1030792163321|2798
09/13/2012 00:51:21|1099511640059|2790
07/11/2011 17:31:16|618475302908|2849
12/09/2011 12:20:06|755914256381|2849
10/08/2011 05:39:18|687194779646|2798
08/23/2012 00:38:57|1030792163327|64
08/07/2012 11:49:30|1030792163328|1863
08/25/2012 06:49:47|1030792163330|64
04/07/2012 17:08:12|893353209859|2798
11/08/2012 04:42:36|1099511640068|1863
11/05/2011 07:09:19|687194779653|291
07/31/2011 10:16:26|618475302918|291
05/13/2011 15:52:30|549755826183|6
05/13/2011 15:52:30|549755826183|1984
05/13/2011 15:52:30|549755826183|6358
05/13/2011 15:52:30|549755826183|6413
05/13/2011 15:52:30|549755826183|6945
05/13/2011 15:52:30|549755826183|9144
06/23/2011 08:23:35|549755826184|282
06/23/2011 08:23:35|549755826184|295
06/23/2011 08:23:35|549755826184|580
06/23/2011 08:23:35|549755826184|589
06/23/2011 08:23:35|549755826184|595
06/23/2011 08:23:35|549755826184|796
06/23/2011 08:23:35|549755826184|798
06/23/2011 08:23:35|549755826184|808
06/23/2011 08:23:35|549755826184|1524
06/23/2011 08:23:35|549755826184|1545
06/23/2011 08:23:35|549755826184|1684
06/23/2011 08:23:35|549755826184|1758
06/23/2011 08:23:35|549755826184|1986
06/23/2011 08:23:35|549755826184|1990
06/23/2011 08:23:35|549755826184|2018
06/23/2011 08:23:35|549755826184|2028
06/23/2011 08:23:35|549755826184|2032
06/23/2011 08:23:35|549755826184|2050
06/23/2011 08:23:35|549755826184|2079
06/23/2011 08:23:35|549755826184|2100
06/23/2011 08:23:35|549755826184|2799
06/23/2011 08:23:35|549755826184|2832
06/23/2011 08:23:35|549755826184|2834
06/23/2011 08:23:35|549755826184|2839
06/23/2011 08:23:35|549755826184|2847
06/23/2011 08:23:35|549755826184|2859
06/23/2011 08:23:35|549755826184|2863
06/23/2011 08:23:35|549755826184|2880
06/23/2011 08:23:35|549755826184|2918
06/23/2011 08:23:35|549755826184|2954
06/23/2011 08:23:35|549755826184|2956
06/23/2011 08:23:35|549755826184|2983
06/23/2011 08:23:35|549755826184|2985
06/23/2011 08:23:35|549755826184|3004
06/23/2011 08:23:35|549755826184|3008
06/23/2011 08:23:35|549755826184|3065
06/23/2011 08:23:35|549755826184|3082
06/23/2011 08:23:35|549755826184|5163
06/23/2011 08:23:35|549755826184|5638
06/23/2011 08:23:35|549755826184|6646
06/23/2011 08:23:35|549755826184|6743
06/23/2011 08:23:35|549755826184|7530
06/23/2011 08:23:35|549755826184|7596
06/23/2011 08:23:35|549755826184|11537
06/23/2011 08:23:35|549755826184|13818
05/26/2011 19:26:14|549755826185|281
05/26/2011 19:26:14|549755826185|782
05/26/2011 19:26:14|549755826185|1758
05/26/2011 19:26:14|549755826185|2001
05/26/2011 19:26:14|549755826185|6740
05/26/2011 19:26:14|549755826185|6793
05/26/2011 19:26:14|549755826185|7516
03/16/2012 07:01:10|893353209867|782
07/23/2012 09:53:12|1030792163341|6793
06/24/2012 08:20:23|962072686606|7516
11/02/2012 06:44:33|1099511640079|6793
09/14/2012 11:33:58|1099511640080|2001
08/08/2011 07:57:15|618475302930|782
11/19/2012 23:08:53|1168231116820|7516
08/16/2011 21:53:42|618475302933|782
09/27/2012 08:04:47|1099511640086|6740
11/07/2011 05:43:45|755914256407|6740
02/05/2012 15:45:35|824633733144|782
10/02/2011 11:35:27|687194779673|2001
07/07/2011 16:25:28|618475302938|7516
09/06/2012 21:58:34|1030792163355|2001
04/01/2012 23:04:07|893353209884|1758
06/09/2011 05:26:05|549755826205|140
06/09/2011 05:26:05|549755826205|597
06/09/2011 05:26:05|549755826205|794
06/09/2011 05:26:05|549755826205|1658
06/09/2011 05:26:05|549755826205|1669
06/09/2011 05:26:05|549755826205|1984
06/09/2011 05:26:05|549755826205|2020
06/09/2011 05:26:05|549755826205|2085
06/09/2011 05:26:05|549755826205|2779
06/09/2011 05:26:05|549755826205|2782
06/09/2011 05:26:05|549755826205|2786
06/09/2011 05:26:05|549755826205|2840
06/09/2011 05:26:05|549755826205|2844
06/09/2011 05:26:05|549755826205|2877
06/09/2011 05:26:05|549755826205|5147
06/09/2011 05:26:05|549755826205|5652
06/09/2011 05:26:05|549755826205|6429
06/09/2011 05:26:05|549755826205|9889
06/09/2011 05:26:05|549755826205|15140
07/26/2011 21:41:44|618475302942|410
08/04/2011 04:48:08|618475302943|6
08/04/2011 04:48:08|618475302943|294
08/04/2011 04:48:08|618475302943|580
08/04/2011 04:48:08|618475302943|591
08/04/2011 04:48:08|618475302943|1504
08/04/2011 04:48:08|618475302943|1546
08/04/2011 04:48:08|618475302943|1617
08/04/2011 04:48:08|618475302943|1679
08/04/2011 04:48:08|618475302943|1764
08/04/2011 04:48:08|618475302943|1954
08/04/2011 04:48:08|618475302943|1997
08/04/2011 04:48:08|618475302943|2008
08/04/2011 04:48:08|618475302943|2014
08/04/2011 04:48:08|618475302943|2033
08/04/2011 04:48:08|618475302943|2778
08/04/2011 04:48:08|618475302943|2795
08/04/2011 04:48:08|618475302943|2798
08/04/2011 04:48:08|618475302943|2814
08/04/2011 04:48:08|618475302943|2831
08/04/2011 04:48:08|618475302943|2836
08/04/2011 04:48:08|618475302943|2845
08/04/2011 04:48:08|618475302943|2880
08/04/2011 04:48:08|618475302943|2885
08/04/2011 04:48:08|618475302943|2886
08/04/2011 04:48:08|618475302943|2894
08/04/2011 04:48:08|618475302943|2900
08/04/2011 04:48:08|618475302943|2928
08/04/2011 04:48:08|618475302943|2957
08/04/2011 04:48:08|618475302943|3054
08/04/2011 04:48:08|618475302943|4870
08/04/2011 04:48:08|618475302943|5119
08/04/2011 04:48:08|618475302943|5133
08/04/2011 04:48:08|618475302943|5158
08/04/2011 04:48:08|618475302943|5163
08/04/2011 04:48:08|618475302943|5191
08/04/2011 04:48:08|618475302943|6367
08/04/2011 04:48:08|618475302943|6961
08/04/2011 04:48:08|618475302943|6980
08/04/2011 04:48:08|618475302943|6999
08/04/2011 04:48:08|618475302943|7582
08/04/2011 04:48:08|618475302943|7603
08/04/2011 04:48:08|618475302943|8424
08/04/2011 04:48:08|618475302943|9319
08/04/2011 04:48:08|618475302943|9486
08/04/2011 04:48:08|618475302943|10426
08/04/2011 04:48:08|618475302943|14610
07/19/2011 06:51:19|618475302944|6
07/19/2011 06:51:19|618475302944|206
07/19/2011 06:51:19|618475302944|583
07/19/2011 06:51:19|618475302944|1173
07/19/2011 06:51:19|618475302944|1180
07/19/2011 06:51:19|618475302944|1185
07/19/2011 06:51:19|618475302944|1206
07/19/2011 06:51:19|618475302944|1910
07/19/2011 06:51:19|618475302944|1984
07/19/2011 06:51:19|618475302944|1987
07/19/2011 06:51:19|618475302944|1989
07/19/2011 06:51:19|618475302944|2023
07/19/2011 06:51:19|618475302944|9058
07/19/2011 06:51:19|618475302944|9102
07/19/2011 06:51:19|618475302944|9188
07/19/2011 06:51:19|618475302944|11247
07/19/2011 06:51:19|618475302944|11377
03/11/2012 13:45:54|893353209889|11377
08/06/2011 01:59:12|618475302946|1173
11/28/2012 16:29:28|1168231116835|9102
09/22/2012 04:51:25|1099511640100|583
