creationDate|PostId|TagId
11/21/2012 05:56:14|1168231314388|3074
11/17/2011 13:43:05|755914453977|779
11/17/2011 13:43:05|755914453977|5198
10/25/2012 23:33:16|1099511837662|779
10/25/2012 23:33:16|1099511837662|3709
10/25/2012 23:33:16|1099511837662|5198
04/02/2012 09:15:11|893353407459|779
04/02/2012 09:15:11|893353407459|7034
08/14/2012 12:09:00|1030792360936|779
08/14/2012 12:09:00|1030792360936|2893
08/14/2012 12:09:00|1030792360936|5198
01/13/2012 18:21:22|824633930738|779
01/13/2012 18:21:22|824633930738|5133
01/13/2012 18:21:22|824633930738|9231
09/28/2010 18:32:15|274878116855|243
09/18/2010 20:04:30|274878116861|243
09/18/2010 20:04:30|274878116861|776
07/21/2011 00:51:44|618475500547|243
04/21/2012 08:45:38|893353407497|243
04/21/2012 08:45:38|893353407497|3059
11/20/2011 22:33:01|755914454031|243
01/01/2012 20:41:41|755914454037|243
12/19/2011 21:34:18|755914454043|1528
12/19/2011 21:34:18|755914454043|4986
12/19/2011 21:34:18|755914454043|5016
12/19/2011 21:34:18|755914454043|6188
12/19/2011 21:34:18|755914454043|6879
12/19/2011 20:26:03|755914454063|1528
12/19/2011 20:26:03|755914454063|2955
12/19/2011 20:26:03|755914454063|6554
12/19/2011 20:26:03|755914454063|9590
01/05/2012 11:36:06|755914454083|469
01/05/2012 11:36:06|755914454083|1444
01/05/2012 11:36:06|755914454083|5515
01/05/2012 11:36:06|755914454083|6962
01/05/2012 11:36:06|755914454083|11981
12/19/2011 17:04:18|755914454103|1528
01/05/2012 08:35:21|755914454122|1444
01/05/2012 08:35:21|755914454122|2859
01/05/2012 08:35:21|755914454122|9197
01/05/2012 08:35:21|755914454122|9268
01/05/2012 08:35:21|755914454122|11551
01/05/2012 06:30:51|755914454142|1444
01/05/2012 06:30:51|755914454142|2789
01/04/2012 00:24:06|755914454162|544
01/04/2012 00:24:06|755914454162|1444
01/04/2012 00:24:06|755914454162|5164
01/04/2012 00:24:06|755914454162|9144
01/05/2012 18:27:06|755914454179|1173
01/05/2012 18:27:06|755914454179|1444
01/05/2012 18:27:06|755914454179|9142
01/05/2012 18:27:06|755914454179|11636
12/19/2011 01:15:33|755914454199|1199
12/19/2011 01:15:33|755914454199|1528
12/19/2011 01:15:33|755914454199|5196
12/19/2011 01:15:33|755914454199|6947
12/19/2011 01:15:33|755914454199|7598
12/19/2011 01:15:33|755914454199|9592
12/20/2011 01:51:33|755914454219|1528
12/20/2011 01:51:33|755914454219|2801
12/20/2011 01:51:33|755914454219|3006
12/20/2011 01:51:33|755914454219|3042
12/20/2011 01:51:33|755914454219|5112
12/20/2011 01:51:33|755914454219|8722
12/20/2011 01:51:33|755914454219|12170
12/19/2011 21:46:18|755914454239|1528
12/19/2011 21:46:18|755914454239|2000
12/19/2011 21:46:18|755914454239|6416
12/19/2011 21:46:18|755914454239|9369
12/19/2011 21:46:18|755914454239|11412
12/19/2011 22:54:33|755914454259|1528
12/19/2011 22:54:33|755914454259|7070
12/19/2011 22:23:48|755914454279|1202
12/19/2011 22:23:48|755914454279|1528
12/19/2011 22:23:48|755914454279|3063
12/19/2011 22:23:48|755914454279|5034
12/19/2011 22:23:48|755914454279|9238
12/19/2011 22:23:48|755914454279|12553
12/19/2011 22:23:48|755914454279|14804
01/04/2012 21:07:36|755914454299|1033
01/04/2012 21:07:36|755914454299|1444
01/04/2012 21:07:36|755914454299|3094
01/04/2012 21:07:36|755914454299|5320
01/04/2012 21:07:36|755914454299|6360
01/04/2012 21:07:36|755914454299|12238
01/05/2012 08:55:36|755914454319|1444
01/05/2012 08:55:36|755914454319|9206
12/20/2011 00:13:18|755914454339|593
12/20/2011 00:13:18|755914454339|1528
12/20/2011 00:13:18|755914454339|2039
12/20/2011 00:13:18|755914454339|5151
12/20/2011 00:13:18|755914454339|5456
01/05/2012 02:55:36|755914454359|1444
01/05/2012 02:55:36|755914454359|4847
01/05/2012 02:55:36|755914454359|6038
01/05/2012 02:55:36|755914454359|9284
01/05/2012 02:55:36|755914454359|13832
01/05/2012 01:30:06|755914454379|1444
01/05/2012 01:30:06|755914454379|2035
01/05/2012 01:30:06|755914454379|2787
01/05/2012 01:30:06|755914454379|12524
12/19/2011 23:15:33|755914454399|1528
12/19/2011 23:15:33|755914454399|1909
12/19/2011 23:15:33|755914454399|3081
12/19/2011 23:15:33|755914454399|6371
12/19/2011 23:15:33|755914454399|6402
12/19/2011 23:15:33|755914454399|7019
01/04/2012 21:42:51|755914454419|1444
01/04/2012 21:42:51|755914454419|1532
01/04/2012 21:42:51|755914454419|2029
01/04/2012 21:42:51|755914454419|5133
01/04/2012 21:42:51|755914454419|9032
01/04/2012 21:42:51|755914454419|9057
01/04/2012 21:42:51|755914454419|12286
01/04/2012 21:42:51|755914454419|12477
12/19/2011 09:33:33|755914454439|1528
12/19/2011 09:33:33|755914454439|1910
12/19/2011 09:33:33|755914454439|9451
12/19/2011 09:33:33|755914454439|13477
12/19/2011 17:00:33|755914454459|1528
12/19/2011 17:00:33|755914454459|5814
12/19/2011 21:53:03|755914454479|1528
12/19/2011 21:53:03|755914454479|2805
12/19/2011 21:53:03|755914454479|2823
12/19/2011 21:53:03|755914454479|3098
12/19/2011 21:53:03|755914454479|6990
12/20/2011 16:23:03|755914454499|1528
12/20/2011 16:23:03|755914454499|2087
12/19/2011 23:29:03|755914454519|1528
12/19/2011 23:29:03|755914454519|13917
01/05/2012 06:42:51|755914454539|1444
01/05/2012 06:42:51|755914454539|9249
12/20/2011 08:05:48|755914454559|1528
12/20/2011 08:05:48|755914454559|5869
01/05/2012 12:25:36|755914454575|1444
12/20/2011 12:24:33|755914454595|588
12/20/2011 12:24:33|755914454595|1528
12/20/2011 12:24:33|755914454595|1985
12/20/2011 12:24:33|755914454595|3081
12/20/2011 12:24:33|755914454595|5746
12/20/2011 12:24:33|755914454595|9080
12/20/2011 12:24:33|755914454595|11812
01/04/2012 11:00:06|755914454611|1444
01/04/2012 11:00:06|755914454611|2811
01/04/2012 11:00:06|755914454611|2868
01/04/2012 11:00:06|755914454611|2915
01/05/2012 11:40:36|755914454631|1444
01/05/2012 11:40:36|755914454631|2965
01/05/2012 11:40:36|755914454631|3062
01/05/2012 11:40:36|755914454631|5136
01/05/2012 11:40:36|755914454631|9182
01/05/2012 05:19:36|755914454651|1444
01/05/2012 05:19:36|755914454651|2942
01/05/2012 05:19:36|755914454651|5077
01/05/2012 05:19:36|755914454651|5141
01/05/2012 05:19:36|755914454651|11677
01/04/2012 22:32:21|755914454671|138
01/04/2012 22:32:21|755914454671|1444
01/04/2012 22:32:21|755914454671|1941
01/04/2012 22:32:21|755914454671|5109
01/04/2012 22:32:21|755914454671|6981
12/20/2011 10:47:03|755914454691|1528
12/20/2011 10:47:03|755914454691|5119
12/20/2011 10:47:03|755914454691|6588
12/20/2011 10:47:03|755914454691|7561
12/20/2011 10:47:03|755914454691|8316
01/09/2011 21:09:08|412317071047|785
11/08/2012 23:30:30|1168231315151|785
02/19/2011 12:22:29|412317071070|785
08/29/2011 10:56:01|618475501340|785
11/13/2012 17:40:57|1168231315238|785
09/09/2012 02:04:08|1099511838507|785
09/02/2012 21:23:01|1030792361774|785
09/05/2012 17:06:17|1030792361784|785
08/23/2012 06:01:09|1030792361815|785
07/07/2012 07:33:20|962072885103|785
01/18/2012 15:52:29|824633931638|785
08/15/2012 21:51:24|1030792361852|785
11/07/2012 18:02:10|1099511838633|785
09/21/2012 12:09:58|1099511838637|785
11/22/2012 09:24:54|1168231315390|785
08/02/2012 19:10:25|1030792361924|785
11/09/2012 03:35:42|1168231315408|785
10/02/2012 01:45:21|1099511838677|785
10/25/2012 18:56:43|1099511838686|785
02/25/2012 04:26:01|824633931779|785
06/01/2012 13:08:59|962072885260|785
11/22/2012 10:19:34|1168231315482|785
08/07/2012 17:12:10|1030792362027|785
10/24/2012 20:03:23|1099511838788|785
08/19/2011 23:14:30|618475501657|785
08/27/2012 01:13:22|1030792362086|785
11/19/2012 21:02:38|1168231315576|785
10/12/2012 10:10:28|1099511838878|785
02/16/2011 02:04:11|412317071546|2060
02/16/2011 02:04:11|412317071546|2206
02/16/2011 02:04:11|412317071546|11754
04/14/2011 09:42:08|481036548290|1408
04/14/2011 09:42:08|481036548290|2015
04/14/2011 09:42:08|481036548290|2850
04/14/2011 09:42:08|481036548290|6969
04/14/2011 09:42:08|481036548290|9050
04/14/2011 09:42:08|481036548290|9202
04/14/2011 09:42:08|481036548290|9269
04/14/2011 09:42:08|481036548290|11115
02/16/2011 07:06:26|412317071562|794
02/16/2011 07:06:26|412317071562|1203
02/16/2011 07:06:26|412317071562|2206
02/16/2011 07:06:26|412317071562|5702
02/16/2011 07:06:26|412317071562|6371
02/16/2011 07:06:26|412317071562|7920
02/16/2011 07:06:26|412317071562|8145
02/16/2011 07:06:26|412317071562|9182
02/15/2011 18:30:26|412317071568|2206
02/15/2011 18:30:26|412317071568|9163
04/14/2011 09:20:23|481036548325|1408
04/14/2011 09:20:23|481036548325|2986
04/14/2011 09:20:23|481036548325|3017
04/14/2011 09:20:23|481036548325|11375
04/14/2011 09:20:23|481036548325|13068
11/29/2012 01:11:07|1168231315706|1249
09/27/2011 04:31:58|687194978576|1249
09/27/2011 04:31:58|687194978576|1679
11/04/2010 13:56:12|343597594907|1249
11/04/2010 13:56:12|343597594907|1953
02/09/2012 06:58:14|824633932070|1249
02/09/2012 06:58:14|824633932070|3100
02/09/2012 06:58:14|824633932070|6556
09/16/2012 12:26:23|1099511839025|1207
09/16/2012 12:26:23|1099511839025|1521
09/16/2012 12:26:23|1099511839025|3070
09/16/2012 12:26:23|1099511839025|5148
05/09/2012 00:23:11|962072885563|1541
05/09/2012 00:23:11|962072885563|2003
05/09/2012 00:23:11|962072885563|2825
05/09/2012 00:23:11|962072885563|2926
05/09/2012 00:23:11|962072885563|8518
05/09/2012 00:23:11|962072885563|9938
05/09/2012 00:23:11|962072885563|10371
05/09/2012 00:23:11|962072885563|14580
08/04/2012 20:23:20|1030792362312|1167
08/04/2012 20:23:20|1030792362312|7307
08/04/2012 20:23:20|1030792362312|11685
05/24/2011 21:58:04|549756025452|0
05/24/2011 21:58:04|549756025452|2938
05/24/2011 21:58:04|549756025452|3010
05/24/2011 21:58:04|549756025452|11622
09/03/2012 13:40:19|1030792362610|0
09/03/2012 13:40:19|1030792362610|1758
09/03/2012 13:40:19|1030792362610|2786
09/03/2012 13:40:19|1030792362610|2850
09/03/2012 13:40:19|1030792362610|6962
02/09/2011 19:08:26|412317071993|0
02/09/2011 19:08:26|412317071993|2785
02/09/2011 19:08:26|412317071993|2850
02/09/2011 19:08:26|412317071993|11622
01/05/2011 07:01:00|412317071994|1930
01/05/2011 07:01:00|412317071994|4964
01/05/2011 07:01:00|412317071994|5199
01/05/2011 07:01:00|412317071994|6438
01/05/2011 07:01:00|412317071994|14330
10/31/2010 03:00:32|274878118536|24
10/31/2010 03:00:32|274878118536|291
10/31/2010 03:00:32|274878118536|2779
10/31/2010 03:00:32|274878118536|7523
10/31/2010 03:00:32|274878118536|11982
10/31/2010 03:00:32|274878118536|13911
10/31/2010 09:16:17|274878118550|24
10/31/2010 09:16:17|274878118550|3095
10/31/2010 09:16:17|274878118550|5149
10/31/2010 09:16:17|274878118550|6767
10/31/2010 09:16:17|274878118550|7833
10/31/2010 09:16:17|274878118550|14355
10/20/2011 22:47:19|687194978980|1940
02/01/2011 14:06:39|412317072054|1940
06/13/2012 09:44:21|962072885960|1940
11/22/2010 04:16:03|343597595354|1940
06/03/2012 15:26:22|962072885996|1940
04/14/2011 09:24:08|481036548862|1408
04/14/2011 09:24:08|481036548862|2900
04/14/2011 09:24:08|481036548862|2937
04/14/2011 09:24:08|481036548862|3045
04/14/2011 09:24:08|481036548862|6403
04/14/2011 09:24:08|481036548862|7001
04/14/2011 08:33:08|481036548882|1408
04/14/2011 08:33:08|481036548882|7621
04/14/2011 08:33:08|481036548882|12286
12/02/2010 14:42:56|343597595430|1184
12/02/2010 14:42:56|343597595430|1937
12/02/2010 14:42:56|343597595430|9022
12/02/2010 14:42:56|343597595430|9326
12/02/2010 14:42:56|343597595430|13396
12/03/2010 01:31:41|343597595450|1937
12/03/2010 01:31:41|343597595450|7225
12/03/2010 01:31:41|343597595450|12024
12/03/2010 01:31:41|343597595450|14357
12/02/2010 15:24:56|343597595466|471
12/02/2010 15:24:56|343597595466|1937
12/02/2010 15:24:56|343597595466|7509
12/02/2010 15:24:56|343597595466|13217
12/02/2010 22:17:26|343597595486|1187
12/02/2010 22:17:26|343597595486|1937
12/02/2010 22:17:26|343597595486|2841
12/02/2010 22:17:26|343597595486|2948
12/02/2010 22:17:26|343597595486|3094
12/02/2010 22:17:26|343597595486|5125
12/02/2010 22:17:26|343597595486|5876
12/02/2010 22:17:26|343597595486|7396
12/02/2010 22:17:26|343597595486|8485
12/02/2010 22:17:26|343597595486|9300
12/02/2010 22:17:26|343597595486|11365
04/14/2011 12:30:08|481036548978|1408
04/14/2011 12:30:08|481036548978|5151
04/14/2011 12:30:08|481036548978|6938
04/14/2011 12:30:08|481036548978|7916
04/14/2011 12:30:08|481036548978|11481
04/14/2011 12:30:08|481036548978|11983
12/02/2010 07:07:41|343597595526|1937
12/02/2010 07:07:41|343597595526|6080
12/02/2010 07:07:41|343597595526|7509
12/02/2010 07:07:41|343597595526|11537
03/28/2012 23:39:42|893353409434|196
05/16/2012 14:50:10|962072886171|196
05/16/2012 14:50:10|962072886171|2920
05/16/2012 14:50:10|962072886171|2939
05/16/2012 14:50:10|962072886171|15931
11/23/2010 16:09:56|343597595548|1093
11/23/2010 16:09:56|343597595548|14395
05/24/2011 10:26:49|549756026037|461
05/24/2011 10:26:49|549756026037|1024
05/24/2011 10:26:49|549756026037|5147
05/20/2011 05:14:08|549756026039|461
11/22/2011 13:10:29|755914456249|461
11/22/2011 13:10:29|755914456249|1548
01/01/2011 05:15:10|343597595835|461
09/23/2011 00:48:11|687194979517|461
09/23/2011 00:48:11|687194979517|2067
10/06/2011 14:21:09|687194979519|540
10/06/2011 14:21:09|687194979519|5684
03/27/2011 00:11:06|481036549327|1860
03/27/2011 00:11:06|481036549327|5054
03/27/2011 00:11:06|481036549327|7287
10/07/2011 11:47:24|687194979551|540
10/07/2011 11:47:24|687194979551|3068
10/07/2011 11:47:24|687194979551|7846
10/07/2011 08:00:09|687194979567|540
10/07/2011 08:00:09|687194979567|593
10/07/2011 08:00:09|687194979567|9032
10/07/2011 08:00:09|687194979567|11166
10/07/2011 08:00:09|687194979567|14450
10/06/2011 06:18:09|687194979583|540
10/06/2011 06:18:09|687194979583|2046
10/06/2011 06:18:09|687194979583|7019
10/06/2011 19:06:09|687194979599|540
10/06/2011 19:06:09|687194979599|2866
10/06/2011 19:06:09|687194979599|3013
10/06/2011 19:06:09|687194979599|7522
10/06/2011 19:06:09|687194979599|8942
10/06/2011 19:06:09|687194979599|11351
10/06/2011 19:06:09|687194979599|14588
03/27/2011 15:25:21|481036549407|1860
03/27/2011 15:25:21|481036549407|2098
03/27/2011 15:25:21|481036549407|7230
03/27/2011 09:01:21|481036549423|1671
03/27/2011 09:01:21|481036549423|1860
03/27/2011 09:01:21|481036549423|7372
03/27/2011 09:01:21|481036549423|8283
03/27/2011 09:01:21|481036549423|9045
03/27/2011 09:01:21|481036549423|9354
10/06/2011 09:04:39|687194979647|540
10/06/2011 09:04:39|687194979647|10672
03/27/2011 01:08:06|481036549455|1860
03/27/2011 01:08:06|481036549455|1993
03/27/2011 01:08:06|481036549455|8239
03/27/2011 01:08:06|481036549455|11533
03/27/2011 01:08:06|481036549455|11725
03/27/2011 02:31:21|481036549471|1860
03/27/2011 02:31:21|481036549471|4938
03/27/2011 02:31:21|481036549471|7522
10/06/2011 20:30:09|687194979695|540
10/06/2011 20:30:09|687194979695|2099
10/06/2011 20:30:09|687194979695|2961
10/06/2011 20:30:09|687194979695|6219
10/06/2011 20:30:09|687194979695|7035
10/06/2011 20:30:09|687194979695|9872
10/06/2011 20:30:09|687194979695|12131
10/06/2011 20:30:09|687194979695|14438
10/07/2011 05:30:09|687194979711|540
10/07/2011 05:30:09|687194979711|774
10/07/2011 05:30:09|687194979711|2812
10/07/2011 05:30:09|687194979711|5139
10/07/2011 05:30:09|687194979711|9257
10/07/2011 05:30:09|687194979711|11413
10/07/2011 05:30:09|687194979711|12602
10/08/2011 01:20:24|687194979727|540
10/08/2011 01:20:24|687194979727|2851
10/08/2011 01:20:24|687194979727|7596
10/08/2011 01:20:24|687194979727|14691
03/27/2011 09:32:06|481036549535|1860
03/27/2011 09:32:06|481036549535|2790
03/27/2011 09:32:06|481036549535|2994
03/27/2011 09:32:06|481036549535|5238
03/27/2011 09:32:06|481036549535|14184
04/19/2012 02:52:11|893353410185|470
04/19/2012 02:52:11|893353410185|1031
04/19/2012 02:52:11|893353410185|7582
04/19/2012 02:52:11|893353410185|9102
04/19/2012 02:52:11|893353410185|13157
05/30/2012 20:24:04|962072886932|470
05/30/2012 20:24:04|962072886932|1998
05/30/2012 20:24:04|962072886932|2900
05/30/2012 20:24:04|962072886932|9319
04/08/2012 16:39:47|893353410206|470
04/08/2012 16:39:47|893353410206|6490
04/08/2012 16:39:47|893353410206|7522
04/08/2012 16:39:47|893353410206|7582
01/06/2011 04:10:56|412317073066|470
01/06/2011 04:10:56|412317073066|974
01/06/2011 04:10:56|412317073066|1527
09/06/2012 22:50:45|1030792363702|470
09/06/2012 22:50:45|1030792363702|1764
09/06/2012 22:50:45|1030792363702|3080
09/06/2012 22:50:45|1030792363702|13843
10/10/2011 10:09:25|687194980034|470
10/10/2011 10:09:25|687194980034|805
10/10/2011 10:09:25|687194980034|6490
10/10/2011 10:09:25|687194980034|7522
07/17/2012 02:17:28|1030792363725|470
07/17/2012 02:17:28|1030792363725|1183
07/17/2012 02:17:28|1030792363725|2900
07/17/2012 02:17:28|1030792363725|11572
02/11/2012 08:41:36|824633933529|470
02/11/2012 08:41:36|824633933529|2994
05/30/2012 21:19:30|962072887013|470
05/30/2012 21:19:30|962072887013|588
05/30/2012 21:19:30|962072887013|1644
05/30/2012 21:19:30|962072887013|7507
05/30/2012 21:19:30|962072887013|9144
12/27/2010 22:20:50|343597596399|470
12/27/2010 22:20:50|343597596399|1031
12/27/2010 22:20:50|343597596399|13843
04/15/2011 07:45:22|481036549879|470
04/15/2011 07:45:22|481036549879|1031
04/15/2011 07:45:22|481036549879|1984
04/15/2011 07:45:22|481036549879|1986
04/15/2011 07:45:22|481036549879|9319
04/15/2011 07:45:22|481036549879|13870
09/17/2012 18:56:03|1099511840515|470
10/06/2012 08:32:00|1099511840521|470
10/06/2012 08:32:00|1099511840521|1183
10/06/2012 08:32:00|1099511840521|4844
10/06/2012 08:32:00|1099511840521|7507
10/06/2012 08:32:00|1099511840521|7610
10/06/2012 08:32:00|1099511840521|9144
10/20/2012 21:03:02|1099511840533|470
10/20/2012 21:03:02|1099511840533|1984
10/20/2012 21:03:02|1099511840533|5063
10/20/2012 21:03:02|1099511840533|6490
06/23/2011 15:49:43|549756026657|470
06/23/2011 15:49:43|549756026657|2044
06/23/2011 15:49:43|549756026657|6962
04/15/2011 19:35:51|481036549933|470
04/15/2011 19:35:51|481036549933|1764
04/15/2011 19:35:51|481036549933|3001
04/15/2011 19:35:51|481036549933|7582
05/04/2012 13:01:23|893353410359|470
05/04/2012 13:01:23|893353410359|9102
05/04/2012 13:01:23|893353410359|10951
05/04/2012 13:01:23|893353410359|13870
05/08/2011 07:32:24|549756026691|470
05/08/2011 07:32:24|549756026691|13157
05/19/2012 11:45:19|962072887119|470
05/19/2012 11:45:19|962072887119|1764
05/19/2012 11:45:19|962072887119|1984
05/19/2012 11:45:19|962072887119|3080
08/25/2012 06:37:40|1030792363866|470
08/25/2012 06:37:40|1030792363866|2805
08/25/2012 06:37:40|1030792363866|4849
09/01/2011 05:02:29|618475503462|470
09/01/2011 05:02:29|618475503462|598
09/01/2011 05:02:29|618475503462|974
09/01/2011 05:02:29|618475503462|1031
09/01/2011 05:02:29|618475503462|1764
09/01/2011 05:02:29|618475503462|4849
09/01/2011 05:02:29|618475503462|9102
09/01/2011 05:02:29|618475503462|11572
09/30/2012 01:15:32|1099511840626|470
09/30/2012 01:15:32|1099511840626|6962
09/30/2012 01:15:32|1099511840626|7507
09/30/2012 01:15:32|1099511840626|7582
09/30/2012 01:15:32|1099511840626|7610
02/22/2012 11:39:18|824633933692|470
02/22/2012 11:39:18|824633933692|5183
01/14/2012 15:34:55|824633933704|470
01/14/2012 15:34:55|824633933704|1989
01/14/2012 15:34:55|824633933704|5063
01/14/2012 15:34:55|824633933704|6490
01/14/2012 15:34:55|824633933704|9319
01/14/2012 15:34:55|824633933704|11388
06/29/2011 13:41:40|549756026772|470
06/29/2011 13:41:40|549756026772|2994
05/13/2012 23:43:30|962072887200|470
05/13/2012 23:43:30|962072887200|2044
05/13/2012 23:43:30|962072887200|2050
07/24/2012 09:13:45|1030792363948|470
07/24/2012 09:13:45|1030792363948|1676
07/24/2012 09:13:45|1030792363948|1997
07/24/2012 09:13:45|1030792363948|10951
07/24/2012 09:13:45|1030792363948|11388
03/28/2011 14:37:08|481036550069|470
03/28/2011 14:37:08|481036550069|588
03/28/2011 14:37:08|481036550069|1676
03/28/2011 14:37:08|481036550069|2044
02/01/2012 13:28:16|824633933761|470
06/03/2012 06:08:21|962072887245|1526
06/03/2012 06:08:21|962072887245|2025
06/03/2012 06:08:21|962072887245|7550
06/03/2012 06:08:21|962072887245|7596
06/03/2012 06:08:21|962072887245|9183
06/03/2012 06:08:21|962072887245|10343
06/03/2012 06:42:51|962072887260|145
06/03/2012 06:42:51|962072887260|1526
06/03/2012 06:42:51|962072887260|2844
06/03/2012 06:42:51|962072887260|3040
06/03/2012 06:42:51|962072887260|8179
06/03/2012 06:42:51|962072887260|9479
06/03/2012 06:42:51|962072887260|9635
06/02/2012 20:40:36|962072887274|1526
06/02/2012 20:40:36|962072887274|2017
06/02/2012 20:40:36|962072887274|2088
06/02/2012 20:40:36|962072887274|2858
06/02/2012 20:40:36|962072887274|8362
06/02/2012 20:40:36|962072887274|9068
06/02/2012 20:40:36|962072887274|9203
06/02/2012 20:40:36|962072887274|11488
06/03/2012 01:49:36|962072887289|1526
06/03/2012 01:49:36|962072887289|2922
06/03/2012 01:49:36|962072887289|7062
06/03/2012 01:49:36|962072887289|10130
06/03/2012 06:21:06|962072887304|1526
06/03/2012 06:21:06|962072887304|2785
06/03/2012 06:21:06|962072887304|2801
06/03/2012 06:21:06|962072887304|3025
06/03/2012 06:21:06|962072887304|11153
06/03/2012 06:21:06|962072887304|11624
06/02/2012 03:27:51|962072887318|1526
06/02/2012 03:27:51|962072887318|15572
06/03/2012 08:30:06|962072887333|1526
06/03/2012 08:30:06|962072887333|3103
06/03/2012 08:30:06|962072887333|5540
06/03/2012 08:30:06|962072887333|12634
06/03/2012 12:44:21|962072887348|1526
06/03/2012 12:44:21|962072887348|1995
06/03/2012 12:44:21|962072887348|2032
06/03/2012 12:44:21|962072887348|2048
06/03/2012 12:44:21|962072887348|2991
06/03/2012 12:44:21|962072887348|6412
06/03/2012 12:44:21|962072887348|7526
06/03/2012 12:44:21|962072887348|9185
06/03/2012 12:44:21|962072887348|10717
06/03/2012 12:44:21|962072887348|12715
06/03/2012 09:32:21|962072887363|780
06/03/2012 09:32:21|962072887363|1526
06/03/2012 09:32:21|962072887363|6389
11/04/2011 13:56:39|687194980686|1672
10/03/2011 11:17:47|687194980710|1672
06/15/2012 00:07:55|962072887666|1672
09/08/2012 12:34:08|1030792364414|1672
02/21/2011 12:05:43|412317073802|1672
12/02/2010 21:14:26|343597597078|146
12/02/2010 21:14:26|343597597078|1937
12/02/2010 21:14:26|343597597078|1996
12/02/2010 21:14:26|343597597078|7992
12/02/2010 21:14:26|343597597078|11647
12/02/2010 21:14:26|343597597078|11712
12/02/2010 04:06:11|343597597086|140
12/02/2010 04:06:11|343597597086|1937
12/02/2010 04:06:11|343597597086|2032
12/02/2010 04:06:11|343597597086|11570
12/02/2010 04:06:11|343597597086|12130
10/16/2011 14:57:53|687194980774|145
10/16/2011 14:57:53|687194980774|1410
10/16/2011 14:57:53|687194980774|1999
10/16/2011 14:57:53|687194980774|2985
10/16/2011 14:57:53|687194980774|3060
10/16/2011 14:57:53|687194980774|6993
09/27/2011 03:25:58|687194980782|410
09/27/2011 03:25:58|687194980782|589
09/27/2011 03:25:58|687194980782|1683
09/27/2011 03:25:58|687194980782|2990
09/27/2011 03:25:58|687194980782|2996
09/27/2011 03:25:58|687194980782|7016
09/27/2011 03:25:58|687194980782|12485
10/15/2011 14:51:53|687194980790|1410
10/15/2011 14:51:53|687194980790|1994
10/15/2011 14:51:53|687194980790|5164
10/15/2011 14:51:53|687194980790|5183
10/15/2011 14:51:53|687194980790|6378
10/15/2011 14:51:53|687194980790|6978
10/15/2011 14:51:53|687194980790|8776
04/20/2012 13:39:43|893353411003|2104
04/20/2012 13:39:43|893353411003|2920
04/20/2012 13:39:43|893353411003|4863
04/20/2012 13:39:43|893353411003|5070
04/20/2012 13:39:43|893353411003|5071
04/20/2012 13:39:43|893353411003|8055
04/20/2012 06:00:43|893353411011|2876
04/20/2012 06:00:43|893353411011|4863
04/20/2012 06:00:43|893353411011|9238
04/20/2012 06:00:43|893353411011|12029
04/20/2012 16:20:13|893353411019|2085
04/20/2012 16:20:13|893353411019|4863
04/20/2012 16:20:13|893353411019|6433
04/20/2012 16:20:13|893353411019|11221
04/20/2012 16:20:13|893353411019|11225
04/20/2012 16:20:13|893353411019|12523
04/20/2012 19:05:58|893353411027|2105
04/20/2012 19:05:58|893353411027|4863
04/20/2012 19:05:58|893353411027|7926
04/20/2012 19:05:58|893353411027|10368
05/30/2011 23:17:58|549756027619|59
05/30/2011 23:17:58|549756027619|3023
05/30/2011 23:17:58|549756027619|5831
05/30/2011 23:17:58|549756027619|14205
09/30/2012 22:21:03|1099511841511|59
09/30/2012 22:21:03|1099511841511|5161
09/30/2012 22:21:03|1099511841511|5546
09/30/2012 22:21:03|1099511841511|5831
03/10/2012 18:35:48|893353411307|59
03/10/2012 18:35:48|893353411307|458
03/10/2012 18:35:48|893353411307|1985
03/10/2012 18:35:48|893353411307|2040
03/10/2012 18:35:48|893353411307|3001
06/28/2011 12:48:33|549756027631|291
06/28/2011 12:48:33|549756027631|1612
06/28/2011 12:48:33|549756027631|3037
01/15/2011 08:23:48|412317074165|801
01/15/2011 08:23:48|412317074165|1748
01/15/2011 08:23:48|412317074165|5122
01/15/2011 08:23:48|412317074165|6951
01/15/2011 08:23:48|412317074165|9166
01/15/2011 17:27:33|412317074171|1748
01/15/2011 17:27:33|412317074171|5105
01/15/2011 17:27:33|412317074171|11991
01/28/2011 06:03:13|412317074412|1
04/22/2011 23:49:03|481036551157|1
10/12/2012 14:52:29|1099511841799|1
02/20/2012 18:38:34|824633934864|1
02/26/2011 18:00:22|412317074456|1
09/22/2012 18:05:09|1099511841825|1
04/24/2012 20:45:15|893353411625|1
12/14/2011 15:42:22|755914458161|1
04/06/2012 21:11:02|893353411643|1
09/07/2011 05:26:38|687194981443|1
01/04/2011 23:07:00|412317074507|1930
01/04/2011 23:07:00|412317074507|2850
01/04/2011 23:07:00|412317074507|5829
01/04/2011 23:07:00|412317074507|7537
01/05/2011 02:11:30|412317074510|1930
01/05/2011 02:11:30|412317074510|6697
01/05/2011 02:11:30|412317074510|7003
01/05/2011 02:11:30|412317074510|7423
01/05/2011 02:11:30|412317074510|9397
01/04/2011 04:22:00|412317074513|1671
01/04/2011 04:22:00|412317074513|1930
01/04/2011 04:22:00|412317074513|2801
01/04/2011 04:22:00|412317074513|6145
01/04/2011 04:22:00|412317074513|7009
