creationDate|PersonId|CityId
04/09/2012 23:05:53|28587302323738|625
04/07/2012 04:27:53|28587302323752|393
05/01/2012 04:28:45|28587302323795|958
03/20/2012 05:32:35|28587302323802|1185
03/18/2012 22:13:58|28587302323807|819
04/19/2012 18:42:59|28587302323848|513
07/03/2012 00:55:16|30786325577731|866
06/26/2012 12:37:35|30786325577740|1073
05/19/2012 23:01:26|30786325577790|1119
05/15/2012 05:55:29|30786325577795|801
06/16/2012 10:16:57|30786325577809|729
06/09/2012 18:38:26|30786325577811|853
06/15/2012 11:40:07|30786325577896|1162
05/31/2012 18:42:15|30786325577906|1215
06/29/2012 04:30:30|30786325577918|958
05/28/2012 01:48:01|30786325577944|801
06/30/2012 06:05:02|30786325577988|949
06/11/2012 00:31:09|30786325577990|960
05/12/2012 06:08:09|30786325577994|1364
06/25/2012 19:29:03|30786325578002|746
06/19/2012 13:43:49|30786325578006|617
06/24/2012 15:20:10|30786325578070|1344
07/04/2012 06:15:35|30786325578073|1082
06/02/2012 07:14:11|30786325578096|1304
06/05/2012 00:56:36|30786325578098|308
05/24/2012 06:53:13|30786325578101|1064
06/23/2012 00:21:45|30786325578120|158
06/04/2012 11:52:11|30786325578144|1221
06/19/2012 22:28:04|30786325578177|821
05/28/2012 06:54:04|30786325578185|844
06/25/2012 08:11:41|30786325578190|959
05/24/2012 22:14:28|30786325578202|118
05/20/2012 22:53:57|30786325578241|1122
06/11/2012 04:44:40|30786325578253|1266
06/26/2012 14:13:12|30786325578279|876
06/14/2012 23:19:41|30786325578297|1273
05/28/2012 06:13:36|30786325578300|706
06/26/2012 11:42:07|30786325578333|1248
05/22/2012 11:23:28|30786325578339|1286
06/02/2012 23:21:19|30786325578354|709
05/18/2012 22:08:00|30786325578364|347
06/15/2012 11:47:31|30786325578366|844
06/05/2012 18:24:39|30786325578369|1278
05/12/2012 03:50:52|30786325578370|599
06/22/2012 16:28:33|30786325578377|575
05/12/2012 07:32:58|30786325578432|787
07/02/2012 19:49:37|30786325578526|471
07/01/2012 16:14:46|30786325578527|479
06/01/2012 05:05:32|30786325578528|846
06/05/2012 00:28:14|30786325578533|198
06/11/2012 08:21:13|30786325578557|1374
06/23/2012 05:27:38|30786325578576|596
07/04/2012 06:24:29|30786325578598|1142
06/24/2012 06:20:16|30786325578606|1292
05/10/2012 03:17:36|30786325578612|362
05/29/2012 02:26:14|30786325578614|358
07/07/2012 14:29:46|30786325578643|765
06/20/2012 16:09:56|30786325578671|1307
06/05/2012 02:19:04|30786325578689|1307
05/17/2012 03:19:48|30786325578699|338
06/18/2012 00:34:12|30786325578706|1039
06/21/2012 00:24:57|30786325578717|378
06/08/2012 16:09:56|30786325578726|1051
06/19/2012 07:55:29|30786325578736|170
06/10/2012 09:14:46|30786325578744|1104
06/26/2012 16:32:02|30786325578777|615
06/25/2012 14:08:35|30786325578797|1307
05/25/2012 04:19:53|30786325578829|275
05/25/2012 13:12:36|30786325578851|917
06/08/2012 20:08:09|30786325578859|282
06/01/2012 16:02:56|30786325578867|1343
06/23/2012 20:13:32|30786325578881|1142
05/24/2012 22:53:24|30786325578905|1069
05/20/2012 19:35:03|30786325578929|178
05/16/2012 00:22:14|30786325578931|1136
05/27/2012 15:22:03|30786325578933|314
05/28/2012 14:35:11|30786325578944|645
06/06/2012 16:07:04|30786325578948|569
05/24/2012 16:15:21|30786325578959|1093
06/05/2012 10:43:04|30786325578961|1102
05/18/2012 23:07:20|30786325578980|449
05/25/2012 20:52:45|30786325578981|599
06/11/2012 10:20:52|30786325578988|1327
05/19/2012 15:01:43|30786325579018|1284
06/05/2012 23:31:48|30786325579035|1152
06/24/2012 09:17:09|30786325579070|1141
06/11/2012 15:16:22|30786325579118|679
05/25/2012 16:29:52|30786325579123|408
05/31/2012 20:19:56|30786325579147|540
05/27/2012 12:31:04|30786325579152|1274
07/05/2012 08:17:23|30786325579172|845
06/17/2012 13:52:01|30786325579189|1299
06/19/2012 16:40:58|30786325579197|638
06/17/2012 03:33:12|30786325579198|450
07/07/2012 09:17:40|30786325579199|141
05/28/2012 14:44:04|30786325579221|502
06/10/2012 08:03:10|30786325579231|1111
05/11/2012 10:05:37|30786325579234|795
06/12/2012 05:24:14|30786325579248|1061
05/27/2012 05:01:47|30786325579250|708
07/06/2012 06:16:29|30786325579256|219
06/26/2012 15:24:30|30786325579294|185
07/08/2012 01:20:17|30786325579297|213
05/12/2012 16:44:28|30786325579386|1439
06/03/2012 10:59:24|30786325579404|409
05/15/2012 09:22:35|30786325579405|1064
09/05/2012 01:03:26|32985348833291|350
08/09/2012 16:46:38|32985348833353|442
08/11/2012 11:50:56|32985348833359|1292
07/24/2012 00:45:24|32985348833375|968
09/03/2012 06:01:39|32985348833410|714
08/14/2012 15:55:13|32985348833450|593
08/05/2012 14:57:30|32985348833455|425
09/02/2012 17:59:54|32985348833479|779
08/22/2012 20:40:15|32985348833481|1416
09/02/2012 01:55:08|32985348833483|335
09/06/2012 22:58:26|32985348833485|426
07/09/2012 20:01:51|32985348833491|1140
09/05/2012 22:10:28|32985348833492|1414
08/29/2012 19:27:33|32985348833515|652
09/03/2012 11:55:49|32985348833517|383
07/12/2012 02:16:52|32985348833543|229
07/27/2012 14:24:34|32985348833556|1133
07/25/2012 08:39:48|32985348833559|924
08/31/2012 04:29:23|32985348833576|643
07/26/2012 10:57:41|32985348833578|1011
08/03/2012 21:58:08|32985348833584|270
08/29/2012 02:59:47|32985348833585|1262
07/14/2012 19:51:17|32985348833598|1204
08/05/2012 00:00:16|32985348833610|1178
08/30/2012 04:42:42|32985348833637|944
07/13/2012 21:17:20|32985348833673|782
08/14/2012 09:10:10|32985348833688|268
08/10/2012 10:42:19|32985348833719|1194
08/10/2012 00:04:15|32985348833732|411
08/11/2012 02:14:33|32985348833746|135
07/20/2012 16:44:18|32985348833781|1364
08/30/2012 19:29:04|32985348833804|1307
08/08/2012 22:39:32|32985348833838|1317
07/14/2012 02:25:38|32985348833847|949
08/22/2012 08:18:31|32985348833861|1066
09/07/2012 19:55:33|32985348833938|253
08/21/2012 15:15:30|32985348833950|589
09/07/2012 17:39:55|32985348833955|554
07/23/2012 07:38:37|32985348833966|1423
08/20/2012 03:41:53|32985348833999|979
09/04/2012 10:03:02|32985348834006|400
08/04/2012 08:32:36|32985348834010|167
07/21/2012 02:05:17|32985348834069|1220
08/02/2012 12:05:49|32985348834072|461
07/17/2012 03:27:54|32985348834096|340
08/08/2012 15:42:18|32985348834129|1091
07/12/2012 14:27:43|32985348834162|1163
08/03/2012 11:41:55|32985348834169|827
07/23/2012 11:17:49|32985348834181|579
07/15/2012 02:27:15|32985348834214|302
07/28/2012 15:27:32|32985348834242|422
07/21/2012 09:01:34|32985348834254|621
07/24/2012 14:02:01|32985348834257|1340
07/23/2012 15:57:04|32985348834264|1120
08/27/2012 01:03:28|32985348834275|325
09/03/2012 12:00:50|32985348834321|274
09/06/2012 21:29:48|32985348834350|672
07/14/2012 04:12:18|32985348834355|504
08/18/2012 23:24:37|32985348834358|257
08/21/2012 13:17:53|32985348834363|1194
08/14/2012 01:24:22|32985348834386|1129
08/17/2012 19:57:18|32985348834502|1194
08/11/2012 10:31:53|32985348834507|1097
08/22/2012 03:48:32|32985348834548|463
09/01/2012 12:17:49|32985348834561|367
08/15/2012 02:34:15|32985348834567|1244
09/08/2012 08:12:16|32985348834573|124
08/29/2012 18:26:33|32985348834574|659
09/01/2012 18:49:45|32985348834665|1211
09/08/2012 11:54:11|32985348834672|200
08/31/2012 14:16:17|32985348834680|273
07/23/2012 22:51:13|32985348834696|1074
07/29/2012 08:02:36|32985348834756|1277
07/11/2012 16:56:52|32985348834775|1082
07/12/2012 20:44:23|32985348834789|1226
08/24/2012 06:03:27|32985348834814|949
08/05/2012 10:48:37|32985348834826|573
07/13/2012 02:10:09|32985348834852|199
09/03/2012 01:14:14|32985348834871|1157
08/04/2012 18:47:25|32985348834886|1357
08/03/2012 11:19:42|32985348834914|953
07/18/2012 23:10:52|32985348834928|872
07/29/2012 01:30:30|32985348834955|211
07/28/2012 12:46:18|32985348834959|860
10/01/2012 22:01:51|35184372088834|642
11/03/2012 10:03:45|35184372088850|1332
11/04/2012 03:31:15|35184372088856|388
10/13/2012 01:00:50|35184372088910|1151
10/03/2012 05:33:33|35184372088917|423
10/01/2012 15:32:08|35184372088955|1275
10/14/2012 16:51:26|35184372088972|1422
10/25/2012 01:52:45|35184372088984|494
11/08/2012 18:56:37|35184372088985|1319
09/14/2012 18:57:33|35184372088997|126
10/05/2012 23:48:34|35184372089012|1435
10/21/2012 19:40:53|35184372089039|670
10/19/2012 18:37:15|35184372089050|883
09/21/2012 04:25:56|35184372089075|1404
09/15/2012 09:37:30|35184372089100|1182
10/15/2012 00:52:23|35184372089116|1425
10/15/2012 16:39:14|35184372089117|980
10/24/2012 11:51:20|35184372089126|221
10/10/2012 16:32:44|35184372089133|586
09/18/2012 08:31:17|35184372089170|661
10/14/2012 05:16:26|35184372089188|626
10/23/2012 08:09:14|35184372089257|1449
10/15/2012 14:14:29|35184372089264|684
10/06/2012 02:53:35|35184372089265|921
10/17/2012 17:27:31|35184372089270|1019
09/20/2012 21:21:17|35184372089275|1322
09/13/2012 05:37:10|35184372089300|1385
09/10/2012 11:13:46|35184372089332|883
09/13/2012 15:23:13|35184372089362|1120
09/13/2012 14:56:55|35184372089367|1110
10/06/2012 10:31:30|35184372089370|993
10/23/2012 21:33:41|35184372089373|669
09/18/2012 05:55:04|35184372089378|834
10/19/2012 03:10:40|35184372089406|985
10/04/2012 08:21:46|35184372089415|482
10/10/2012 01:23:11|35184372089426|1229
09/16/2012 15:20:17|35184372089429|438
10/16/2012 17:03:52|35184372089449|1365
10/10/2012 05:12:53|35184372089511|399
09/23/2012 14:06:10|35184372089586|252
09/18/2012 07:29:39|35184372089609|1447
10/26/2012 22:56:48|35184372089633|1110
09/17/2012 13:54:49|35184372089668|592
09/28/2012 09:57:06|35184372089685|155
09/18/2012 03:43:16|35184372089698|320
11/04/2012 18:27:36|35184372089719|1264
10/20/2012 05:34:38|35184372089722|662
11/01/2012 08:39:43|35184372089798|1087
10/27/2012 15:40:03|35184372089878|1421
11/01/2012 01:49:03|35184372089883|1167
10/19/2012 11:37:36|35184372089895|1062
10/05/2012 17:03:23|35184372089909|1256
09/17/2012 23:50:52|35184372089936|1049
10/19/2012 04:25:02|35184372089942|391
09/28/2012 22:42:54|35184372089973|164
09/22/2012 07:14:33|35184372090028|1440
10/28/2012 19:26:05|35184372090040|574
09/14/2012 09:35:39|35184372090046|655
10/28/2012 19:13:47|35184372090047|1282
09/29/2012 07:40:22|35184372090060|1104
09/25/2012 22:31:57|35184372090069|1303
09/28/2012 13:31:33|35184372090095|381
10/26/2012 04:56:48|35184372090106|1076
10/04/2012 23:01:54|35184372090110|866
09/24/2012 14:44:22|35184372090131|990
11/03/2012 15:24:25|35184372090136|552
10/31/2012 20:14:30|35184372090153|944
09/19/2012 10:44:19|35184372090158|516
10/29/2012 10:28:55|35184372090167|604
09/09/2012 04:50:09|35184372090190|626
09/23/2012 22:58:57|35184372090231|899
09/10/2012 22:06:40|35184372090274|459
10/01/2012 16:19:08|35184372090311|509
10/04/2012 17:41:44|35184372090317|1302
10/19/2012 17:31:24|35184372090346|822
11/06/2012 15:38:17|35184372090363|1189
09/24/2012 00:14:07|35184372090391|457
10/31/2012 14:17:45|35184372090400|1425
09/18/2012 02:42:52|35184372090415|1048
10/20/2012 10:19:44|35184372090424|653
09/22/2012 05:14:48|35184372090464|248
11/04/2012 12:46:55|35184372090473|162
09/20/2012 13:01:41|35184372090482|267
11/05/2012 09:56:15|35184372090485|780
10/18/2012 14:31:52|35184372090495|1443
09/30/2012 00:38:01|35184372090502|568
09/22/2012 19:35:08|35184372090503|941
11/03/2012 15:29:16|35184372090505|1249
09/18/2012 02:58:21|35184372090529|128
11/22/2012 22:15:25|37383395344394|632
11/24/2012 17:52:01|37383395344409|1177
11/26/2012 20:53:43|37383395344412|1363
11/10/2012 01:08:53|37383395344428|841
11/18/2012 19:22:12|37383395344486|1205
11/08/2012 23:30:14|37383395344541|492
11/23/2012 13:08:51|37383395344633|1222
11/17/2012 18:54:10|37383395344648|1364
11/13/2012 02:27:55|37383395344866|898
11/16/2012 09:04:48|37383395344903|269
11/11/2012 08:43:00|37383395344931|1289
11/11/2012 11:43:36|37383395344948|647
11/19/2012 09:40:26|37383395344998|1154
11/18/2012 10:05:42|37383395345096|946
11/16/2012 19:17:37|37383395345191|884
11/13/2012 13:02:25|37383395345239|685
11/14/2012 20:48:01|37383395345260|1140
11/12/2012 02:17:51|37383395345264|761
11/09/2012 10:36:37|37383395345374|477
11/21/2012 10:23:38|37383395345384|1305
11/13/2012 14:30:13|37383395345452|1011
11/23/2012 02:32:45|37383395345492|999
11/27/2012 11:29:27|37383395345501|1150
11/14/2012 12:23:17|37383395345524|723
11/10/2012 16:55:39|37383395345531|225
11/10/2012 15:25:41|37383395345556|854
11/13/2012 13:11:46|37383395345707|189
11/09/2012 12:56:42|37383395345741|1131
11/28/2012 23:17:43|37383395345811|1338
11/22/2012 09:21:12|37383395345882|411
11/09/2012 10:27:59|37383395345948|567
11/18/2012 08:29:50|37383395345991|672
11/16/2012 13:21:19|37383395346002|309
11/12/2012 01:42:21|37383395346041|1350
11/18/2012 07:46:02|37383395346064|947
