creationDate|Comment1Id|Comment2Id
2012-11-09T22:34:21|1168231345071|1099511868330
2012-11-10T18:13:50|1168231345072|1168231345069
2012-11-10T09:12:22|1168231345073|1168231345063
2012-10-14T14:37:39|1099511868338|1099511868332
2012-10-14T13:03:22|1099511868339|1099511868332
2012-11-09T15:21:57|1168231345076|1099511868332
2012-11-24T06:19:38|1168231345080|1168231345078
2012-08-08T00:26:50|1030792391612|1030792391611
2012-07-17T18:56:01|1030792391614|1030792391611
2012-08-07T21:15:05|1030792391616|1030792391614
2012-07-17T18:31:33|1030792391617|824633961407
2012-02-16T08:43:23|824633961412|824633961407
2012-07-17T21:49:12|1030792391621|1030792391614
2012-07-17T17:45:14|1030792391622|824633961407
2012-07-18T05:17:58|1030792391623|1030792391622
2012-07-17T17:59:40|1030792391624|1030792391622
2012-11-23T12:15:50|1168231345097|824633961411
2012-07-17T19:05:34|1030792391627|1030792391614
2012-07-18T00:34:36|1030792391628|1030792391621
2012-08-07T20:44:57|1030792391629|1030792391622
2012-08-08T06:44:21|1030792391634|1030792391632
2012-08-08T22:01:25|1030792391635|1030792391632
2012-11-23T15:12:13|1168231345109|1030792391635
2012-08-08T22:02:36|1030792391638|1030792391635
2012-08-09T09:17:20|1030792391639|1030792391638
2012-11-23T22:27:28|1168231345112|1030792391638
2012-08-09T00:04:18|1030792391643|1030792391632
2012-08-08T20:54:18|1030792391644|1030792391642
2012-08-08T12:14:05|1030792391646|1030792391632
2012-08-08T16:00:57|1030792391647|1030792391632
2012-08-08T22:03:42|1030792391649|1030792391635
2012-08-07T21:34:46|1030792391650|1030792391642
2012-02-16T21:51:14|824633961451|824633961449
2012-02-16T19:37:57|824633961452|824633961449
2012-02-17T01:18:12|824633961453|824633961451
2012-08-08T13:42:07|1030792391662|824633961449
2012-02-17T06:38:23|824633961455|824633961449
2012-11-23T12:14:59|1168231345136|824633961449
2012-02-16T18:25:59|824633961458|824633961449
2012-02-17T13:35:31|824633961459|824633961458
2012-02-17T07:10:11|824633961460|824633961455
2012-02-17T06:39:20|824633961461|824633961455
2012-07-18T01:21:39|1030792391670|824633961451
2012-08-08T07:09:22|1030792391679|1030792391677
2012-11-23T18:58:13|1168231345152|1168231345147
2012-11-24T06:03:23|1168231345153|1168231345147
2012-08-08T11:17:23|1030792391682|1030792391677
2012-08-08T06:28:26|1030792391683|1030792391677
2012-11-23T19:18:44|1168231345156|1168231345152
2012-11-24T08:41:37|1168231345157|1168231345152
2012-08-08T06:12:59|1030792391686|1030792391677
2012-11-23T15:36:31|1168231345159|1168231345147
2012-11-24T05:48:25|1168231345160|1030792391677
2012-11-23T15:43:48|1168231345161|1168231345147
2012-11-25T07:03:25|1168231345700|1168231345698
2012-11-25T08:28:14|1168231345702|1168231345698
2012-11-25T08:06:06|1168231345705|1168231345698
2012-11-24T21:35:02|1168231345706|1168231345698
2012-10-19T17:08:57|1099511868972|1099511868967
2012-10-19T10:34:40|1099511868973|1099511868967
2012-11-25T02:48:58|1168231345710|1168231345698
2012-11-25T05:46:09|1168231345711|1168231345698
2012-11-25T18:42:07|1168231345712|1168231345711
2012-11-25T18:47:14|1168231345713|1168231345712
2012-02-15T12:56:51|824633962038|824633962037
2012-04-20T04:01:28|893353438775|893353438772
2012-10-31T14:25:10|1099511868984|824633962038
2012-02-15T19:15:15|824633962041|824633962038
2012-02-15T13:08:04|824633962044|824633962038
2012-02-15T23:30:40|824633962050|824633962041
2012-07-16T02:36:04|1030792392259|824633962037
2012-04-19T19:34:08|893353438788|893353438772
2011-06-05T11:48:27|549756055113|549756055111
2011-12-24T02:49:28|755914485322|549756055111
2012-07-30T17:48:27|1030792392268|549756055111
2012-04-16T05:01:32|893353438798|755914485322
2012-05-06T09:23:23|893353438799|549756055111
2011-12-24T02:53:38|755914485329|755914485322
2012-07-30T13:18:40|1030792392276|755914485322
2012-07-30T13:27:00|1030792392277|1030792392276
2012-07-30T13:28:33|1030792392278|1030792392277
2012-07-27T23:46:16|1030792392310|755914485363
2012-09-03T07:40:16|1030792392312|755914485363
2012-11-02T23:05:10|1099511869049|1099511869039
2012-11-24T13:10:01|1168231345792|1168231345791
2012-11-24T13:13:29|1168231345793|1168231345791
2012-11-24T21:14:59|1168231345797|1168231345791
2012-11-24T21:55:14|1168231345799|1168231345797
2012-11-24T22:11:30|1168231345800|1168231345797
2012-11-24T23:16:07|1168231345801|1168231345800
2012-10-27T13:03:55|1099511869066|1099511869062
2012-10-21T02:37:55|1099511869076|1030792392339
2012-07-31T08:37:36|1030792392341|1030792392339
2012-07-31T15:52:34|1030792392343|1030792392341
2012-07-31T17:25:36|1030792392344|1030792392343
2012-07-31T08:42:20|1030792392345|1030792392341
2012-07-31T09:00:51|1030792392346|1030792392341
2012-10-17T01:51:26|1099511869083|1030792392339
2012-07-31T19:08:54|1030792392348|1030792392345
2012-10-21T04:42:22|1099511869096|1099511869092
2012-11-01T02:56:47|1099511869097|1099511869092
2012-10-21T01:30:18|1099511869102|1099511869092
2012-04-19T02:24:06|893353438897|893353438896
2012-11-02T21:11:22|1099511869110|1099511869109
2012-01-03T21:43:04|755914485440|755914485439
2012-08-11T11:23:13|1030792392396|893353438923
2012-04-27T19:03:33|893353438944|893353438941
2012-08-29T16:57:20|1030792392417|893353438941
2012-11-15T07:27:43|1168231345890|1030792392415
2012-08-29T16:57:44|1030792392419|1030792392417
2012-08-29T21:52:15|1030792392420|1030792392415
2012-11-15T06:28:21|1168231345893|1030792392417
2012-08-30T01:07:54|1030792392423|1030792392415
2012-11-07T23:26:30|1099511869160|824633962214
2012-08-30T00:59:43|1030792392426|893353438941
2012-08-30T09:20:25|1030792392427|1030792392417
2012-07-19T23:37:30|1030792392430|1030792392429
2012-09-28T15:27:13|1099511869167|1030792392429
2012-08-29T17:26:17|1030792392432|1030792392429
2012-11-15T07:54:20|1168231345905|1030792392429
2012-11-24T22:55:47|1168231345906|1168231345905
2012-07-19T21:17:44|1030792392435|1030792392429
2012-10-29T02:11:54|1099511869202|1099511869201
2012-10-28T06:58:05|1099511869203|1099511869201
2012-10-28T16:19:36|1099511869204|1099511869201
2012-11-05T01:20:03|1099511869206|1099511869201
2012-10-28T05:48:07|1099511869210|1099511869201
2012-11-06T06:55:15|1099511869211|1099511869204
2012-07-23T20:36:36|1030792392498|1030792392497
2012-07-23T21:18:03|1030792392499|1030792392498
2012-07-24T01:30:32|1030792392500|1030792392498
2012-07-24T13:14:50|1030792392501|1030792392497
2012-11-27T15:19:25|1168231345975|1030792392502
2012-07-25T19:09:34|1030792392566|1030792392559
2012-07-25T16:32:21|1030792392567|1030792392559
2012-07-25T09:41:06|1030792392569|1030792392559
2012-07-25T09:39:47|1030792392571|1030792392559
2012-07-25T11:30:59|1030792392574|1030792392571
2012-09-10T21:02:03|1099511869312|1030792392559
2012-10-06T17:36:04|1099511869317|1099511869314
2012-11-22T04:35:12|1168231346058|1099511869321
2012-09-19T13:41:53|1099511869323|1099511869321
2012-10-05T23:14:34|1099511869324|1099511869314
2012-10-06T19:35:42|1099511869325|1099511869314
2012-10-19T05:52:48|1099511869328|1099511869314
2012-09-19T11:30:20|1099511869331|1099511869321
2012-08-02T15:01:05|1030792392603|1030792392598
2012-08-03T02:47:05|1030792392605|1030792392602
2012-10-07T20:55:19|1099511869342|1030792392598
2012-08-02T10:10:49|1030792392607|1030792392598
2012-08-02T08:03:37|1030792392608|1030792392602
2012-08-02T10:03:11|1030792392611|1030792392609
2012-08-02T15:17:00|1030792392612|1030792392609
2012-08-03T09:42:00|1030792392613|1030792392612
2012-08-02T16:26:20|1030792392614|1030792392612
2012-08-16T21:20:47|1030792392631|1030792392629
2012-08-16T22:24:47|1030792392632|1030792392631
2012-09-11T06:11:09|1099511869374|1030792392636
2012-10-09T17:10:18|1099511869384|1030792392645
2012-09-11T08:46:27|1099511869386|824633962439
2012-08-27T02:02:34|1030792392652|1030792392645
2012-11-09T13:49:42|1168231346161|1168231346160
2012-11-09T15:22:22|1168231346163|1168231346160
2012-10-27T08:53:29|1099511869428|1099511869426
2012-10-27T08:55:06|1099511869429|1099511869428
2012-11-09T13:27:25|1168231346166|1168231346160
2012-10-27T09:45:35|1099511869431|1099511869426
2012-11-17T22:33:53|1168231346212|1168231346210
2012-11-17T22:41:19|1168231346213|1168231346210
2012-11-18T06:13:16|1168231346216|1168231346213
2012-11-18T01:01:23|1168231346217|1168231346212
2012-11-18T01:53:57|1168231346218|1168231346212
2012-11-18T04:37:15|1168231346219|1168231346212
2012-11-18T06:27:39|1168231346221|1168231346212
2012-11-18T17:00:06|1168231346223|1168231346210
2012-11-18T02:31:42|1168231346225|1168231346218
2012-07-09T03:55:04|962072916040|962072916039
2012-07-09T02:09:38|962072916041|962072916038
2012-07-09T04:07:41|962072916042|962072916040
2012-07-09T17:14:41|1030792392779|962072916039
2012-08-15T15:45:13|1030792392780|1030792392779
2012-09-17T15:49:06|1099511869518|962072916039
2012-08-06T12:48:38|1030792392784|962072916038
2012-07-09T02:02:02|962072916049|962072916038
2012-07-09T03:55:20|962072916050|962072916040
2012-07-09T07:00:29|1030792392787|962072916040
2012-08-27T14:32:59|1030792392788|962072916038
2012-09-11T06:01:12|1099511869525|962072916039
2012-09-18T02:29:59|1099511869526|1099511869518
2012-07-09T16:50:29|1030792392791|962072916038
2012-06-28T21:57:09|962072916059|962072916057
2012-06-27T23:59:32|962072916060|962072916057
2012-06-28T10:51:55|962072916062|962072916061
2012-06-28T10:52:13|962072916063|962072916062
2012-06-28T14:08:04|962072916067|962072916057
2012-06-28T07:39:49|962072916069|962072916061
2012-06-29T02:38:21|962072916070|962072916061
2012-06-28T21:56:27|962072916072|962072916061
2012-06-28T03:42:37|962072916073|962072916057
2012-06-28T11:39:21|962072916074|962072916061
2012-06-28T07:30:16|962072916075|962072916061
2012-08-06T04:59:13|1030792392812|962072916061
2012-09-18T09:54:06|1099511869551|1099511869550
2012-09-18T09:54:22|1099511869552|1099511869551
2012-09-18T14:59:33|1099511869553|1099511869550
2012-09-18T06:30:50|1099511869555|1099511869550
2012-11-20T17:04:12|1168231346295|1099511869551
2012-10-10T03:18:30|1099511869560|1099511869556
2012-11-24T03:11:52|1168231346297|1099511869556
2012-10-07T14:48:07|1099511869601|1030792392863
2012-10-21T22:00:40|1099511869614|1099511869607
2012-10-21T21:59:20|1099511869616|1099511869607
2012-10-22T15:44:10|1099511869617|1099511869613
2012-10-22T08:43:27|1099511869622|1099511869613
2012-11-02T07:46:26|1099511869630|1099511869629
2012-11-05T03:56:22|1099511869631|1099511869629
2012-11-06T03:49:30|1099511869637|1099511869633
2012-11-03T01:46:10|1099511869640|1099511869630
2012-11-24T01:53:19|1168231346379|1099511869630
2012-09-17T12:20:35|1099511869655|1030792392918
2012-07-17T22:31:57|1030792392951|1030792392948
2012-05-31T19:11:19|962072916221|962072916220
2012-03-31T00:48:22|893353439487|824633962747
2012-11-24T08:13:44|1168231346441|962072916228
2012-11-24T09:04:44|1168231346443|1168231346441
2012-11-23T17:55:05|1168231346445|962072916228
2012-07-27T04:41:55|1030792392992|1030792392991
2012-07-27T07:04:39|1030792392993|1030792392991
2012-07-26T23:06:55|1030792392994|1030792392991
2012-10-18T19:29:18|1099511869731|1030792392991
2012-07-27T02:53:18|1030792392998|1030792392991
2012-07-26T21:47:42|1030792392999|1030792392991
2012-10-16T04:21:55|1099511869736|1030792392998
2012-10-07T14:42:54|1099511869739|1030792392998
2012-08-27T16:51:55|1030792393006|1030792392991
2012-07-27T07:38:06|1030792393007|1030792392998
2012-11-26T12:55:35|1168231346509|1168231346508
2012-11-15T13:58:27|1168231346510|1168231346508
2012-11-15T02:43:17|1168231346511|1168231346508
2012-10-13T02:03:09|1099511869779|1099511869778
2012-10-13T18:43:19|1099511869782|1099511869779
2012-10-13T03:09:55|1099511869783|1099511869778
2012-10-13T08:31:56|1099511869784|1099511869778
2012-10-13T15:19:19|1099511869785|1099511869779
2012-10-13T17:29:03|1099511869786|1099511869779
2012-10-13T10:02:30|1099511869787|1099511869778
2012-10-15T21:40:16|1099511869790|1099511869779
2012-10-13T01:58:56|1099511869791|1099511869778
2012-11-20T11:22:25|1168231346530|1168231346529
2012-11-19T12:41:16|1168231346531|1168231346529
2012-11-20T02:07:41|1168231346533|1168231346529
2012-11-20T02:14:50|1168231346536|1168231346533
2012-11-20T02:15:00|1168231346537|1168231346536
2012-11-19T12:41:06|1168231346539|1168231346529
2012-11-19T19:10:49|1168231346542|1168231346529
2012-10-19T04:47:21|1099511869824|1099511869820
2012-11-23T20:45:18|1168231346590|1030792393117
2012-09-08T02:39:00|1030792393119|1030792393117
2012-11-02T16:18:51|1099511869858|1030792393117
2012-10-09T03:42:47|1099511869859|1030792393117
2012-11-21T01:32:25|1168231346601|1168231346597
2012-11-20T12:35:07|1168231346602|1168231346597
2012-11-21T23:42:39|1168231346610|1168231346608
2012-11-22T08:15:49|1168231346611|1168231346610
2012-11-21T18:54:33|1168231346612|1168231346608
2012-11-22T10:04:42|1168231346615|1168231346608
2012-11-22T05:24:28|1168231346616|1168231346608
2012-08-31T19:44:49|1030792393145|1030792393142
2012-08-31T18:15:38|1030792393146|1030792393142
2012-10-09T15:45:42|1099511869885|1099511869884
2012-10-09T12:19:12|1099511869886|1099511869884
2012-10-09T12:06:12|1099511869889|1099511869884
2012-10-10T13:38:57|1099511869891|1099511869885
2012-10-09T09:18:12|1099511869893|1099511869884
2012-10-15T16:34:12|1099511869895|1099511869892
2012-10-29T23:23:20|1099511869896|1099511869890
2012-10-09T04:19:49|1099511869897|1099511869892
2012-10-30T17:45:31|1099511869898|1099511869896
2012-11-24T00:31:22|1168231346649|1168231346645
2012-11-24T12:48:06|1168231346650|1168231346645
2012-11-26T12:41:14|1168231346651|1168231346645
2012-11-21T21:21:16|1168231346693|1168231346691
2012-11-21T21:35:36|1168231346695|1168231346691
2012-11-24T07:08:38|1168231346698|1099511869961
2012-11-24T03:19:01|1168231346701|1099511869961
2012-09-28T06:20:08|1099511869967|1099511869961
2012-09-28T06:04:55|1099511869968|1099511869961
2012-09-28T12:06:42|1099511869969|1099511869967
2012-11-20T21:30:42|1168231346706|1099511869961
2012-09-28T10:30:25|1099511869971|1099511869967
2012-10-05T09:44:09|1099511869972|1099511869961
2012-07-12T19:00:27|1030792393253|1030792393250
2012-07-13T08:45:12|1030792393254|1030792393250
2012-11-26T07:46:17|1168231346727|1168231346721
2012-07-12T19:32:25|1030792393256|1030792393250
2012-06-27T10:20:37|962072916529|962072916528
2012-08-27T07:16:33|1030792393267|962072916529
2012-06-27T11:25:23|962072916532|962072916529
2012-08-27T16:17:43|1030792393269|1030792393267
2012-08-27T21:07:43|1030792393270|1030792393269
2012-06-26T17:22:18|962072916535|962072916528
2012-09-11T20:07:14|1099511870008|962072916532
2012-07-05T15:52:19|962072916538|962072916529
2012-06-27T14:41:50|962072916539|962072916529
2012-11-21T22:30:22|1168231346749|962072916528
2012-10-30T06:30:10|1099511870074|1099511870073
2012-01-11T06:12:02|824633963162|824633963161
2012-01-11T13:24:48|824633963165|824633963163
2012-01-25T10:41:33|824633963170|824633963167
2012-01-25T18:06:10|824633963171|824633963169
2012-01-25T18:41:55|824633963172|824633963169
2012-11-23T17:55:06|1168231346874|1168231346871
2012-11-21T02:12:58|1168231346875|1168231346872
2012-11-21T10:20:36|1168231346876|1168231346871
2012-11-21T20:14:01|1168231346877|1168231346872
2012-11-20T17:50:15|1168231346878|1168231346871
2012-11-22T04:43:01|1168231346879|1168231346877
2012-11-21T13:39:11|1168231346883|1168231346876
2012-11-22T06:05:38|1168231346884|1168231346877
2012-11-22T01:29:13|1168231346885|1168231346877
2012-05-07T19:42:26|893353439950|893353439948
2012-05-08T07:39:30|893353439953|893353439948
2012-05-15T03:35:03|962072916692|893353439953
2012-11-23T22:37:37|1168231346948|1168231346942
2012-11-23T23:03:54|1168231346950|1168231346948
2012-11-24T04:02:26|1168231346952|1168231346948
2012-11-24T20:59:25|1168231346957|1168231346956
2012-11-25T10:13:48|1168231346959|1168231346956
2012-11-24T12:00:30|1168231346960|1168231346956
2012-11-24T11:59:59|1168231346962|1168231346956
2012-11-24T17:21:21|1168231346963|1168231346956
2012-11-24T13:16:18|1168231346964|1168231346956
2012-11-25T05:05:41|1168231346967|1168231346956
2012-11-24T17:36:40|1168231346968|1168231346963
2012-11-24T17:21:44|1168231346969|1168231346963
2012-11-25T14:30:44|1168231346970|1168231346967
2012-11-17T21:09:01|1168231346971|1168231346965
2012-11-21T06:15:36|1168231346996|1168231346995
2012-11-21T05:52:45|1168231346997|1168231346995
2012-11-23T20:40:01|1168231347008|1168231346995
2012-11-21T09:18:46|1168231347010|1168231346995
2012-11-02T15:16:33|1099511870331|1099511870330
2012-11-02T18:41:59|1099511870332|1099511870330
2012-11-02T05:54:21|1099511870334|1099511870330
2012-11-02T13:38:16|1099511870338|1099511870330
2012-11-02T06:48:17|1099511870341|1099511870330
2012-11-02T09:26:22|1099511870360|1099511870359
2012-09-12T11:14:02|1099511870369|1099511870367
2012-09-12T02:33:00|1099511870370|1099511870359
2012-09-12T16:13:08|1099511870371|1099511870367
2012-10-28T08:57:14|1099511870382|1099511870379
2012-11-26T07:04:58|1168231347119|1099511870379
2012-10-28T08:26:47|1099511870384|1099511870381
2012-11-26T11:57:39|1168231347122|1168231347119
2012-11-23T20:30:38|1168231347125|1099511870379
2012-10-28T11:21:40|1099511870390|1099511870388
2012-10-30T12:09:00|1099511870396|1099511870395
2012-10-25T10:43:13|1099511870409|1099511870405
2012-10-24T15:58:40|1099511870410|1099511870405
2012-10-29T21:49:17|1099511870411|1099511870405
2012-10-24T17:55:11|1099511870412|1099511870405
2012-10-24T23:46:12|1099511870413|1099511870405
2012-11-21T07:49:13|1168231347150|1099511870411
2012-11-02T04:44:00|1099511870415|1099511870405
2012-11-24T15:14:40|1168231347152|1099511870405
2012-11-24T00:33:42|1168231347239|1099511870502
2012-11-24T00:41:11|1168231347240|1168231347239
2012-11-24T19:24:19|1168231347242|1168231347239
2012-11-25T06:00:25|1168231347244|1168231347242
2012-11-24T00:33:54|1168231347245|1168231347239
2012-11-25T00:05:56|1168231347246|1168231347242
2012-11-24T10:14:17|1168231347247|1168231347239
2012-11-24T07:18:45|1168231347248|1168231347239
2012-11-15T19:22:40|1168231347256|1168231347252
2012-10-25T02:40:38|1099511870528|1099511870527
2012-10-06T22:00:30|1099511870530|1099511870529
2012-10-06T07:50:44|1099511870531|1099511870529
2012-10-25T02:56:55|1099511870532|1099511870527
2012-10-25T01:23:22|1099511870534|1099511870527
2012-08-03T21:34:36|1030792393805|1030792393803
2012-10-15T01:42:29|1099511870543|1099511870542
2012-10-15T19:50:19|1099511870548|1099511870542
2012-07-12T20:41:11|1030792393813|1030792393803
2012-11-01T08:21:30|1099511870557|1099511870554
2012-11-01T09:06:16|1099511870558|1099511870557
2012-11-01T07:32:45|1099511870560|1099511870554
2012-11-01T07:44:28|1099511870561|1099511870554
2012-11-05T14:45:14|1099511870562|1099511870552
2012-05-27T11:19:33|962072917100|962072917093
2012-11-27T22:18:56|1168231347323|1168231347318
2012-11-28T01:22:43|1168231347326|1168231347318
2012-10-23T01:11:22|1099511870600|1099511870598
2012-11-26T04:40:05|1168231347338|1099511870598
2012-10-23T09:10:38|1099511870603|1099511870598
2012-10-23T21:01:23|1099511870604|1099511870598
2012-10-23T05:53:52|1099511870608|1099511870598
2012-10-23T09:02:58|1099511870609|1099511870598
2012-10-23T04:01:38|1099511870611|1099511870598
2012-10-23T22:54:29|1099511870612|1099511870611
2012-10-02T06:49:22|1099511870657|1099511870656
2012-09-29T23:52:53|1099511870665|1099511870664
2012-10-20T14:58:40|1099511870740|1099511870737
2012-10-21T07:25:00|1099511870743|1099511870741
2012-10-21T01:32:05|1099511870744|1099511870737
2012-11-23T19:21:37|1168231347481|1099511870741
2012-10-20T19:17:20|1099511870746|1099511870739
2012-10-20T15:47:18|1099511870747|1099511870741
2012-11-24T02:58:11|1168231347484|1168231347481
2012-10-20T22:16:10|1099511870749|1099511870739
2012-10-20T00:11:13|1099511870750|1099511870739
2012-11-23T19:31:41|1168231347487|1168231347481
2012-10-20T00:38:20|1099511870752|1099511870739
2012-10-25T10:02:09|1099511870806|1099511870805
2012-10-25T13:54:10|1099511870807|1099511870806
2012-10-25T13:14:36|1099511870809|1099511870805
2012-10-25T20:47:18|1099511870813|1099511870806
2012-10-25T06:41:07|1099511870814|1099511870805
2012-11-27T18:10:12|1168231347573|1168231347572
2012-11-27T12:35:33|1168231347575|1168231347572
2012-11-27T07:27:43|1168231347577|1168231347572
2012-11-28T03:51:05|1168231347578|1168231347572
2012-11-28T12:22:54|1168231347579|1168231347578
2012-11-27T07:08:11|1168231347584|1168231347581
2012-11-28T04:00:22|1168231347585|1168231347578
2012-11-28T06:32:36|1168231347586|1168231347578
2012-11-28T03:04:54|1168231347587|1168231347581
2012-07-13T15:47:18|1030792394175|1030792394174
2012-07-26T17:11:57|1030792394176|1030792394175
2012-07-13T23:13:23|1030792394177|1030792394175
2012-10-24T15:30:04|1099511870985|1099511870983
2012-10-05T11:27:21|1099511870986|1099511870983
2012-10-24T17:04:04|1099511870987|1099511870983
2012-10-25T07:09:18|1099511870988|1099511870985
2012-10-24T16:51:04|1099511870989|1099511870985
2012-10-25T08:50:16|1099511870990|1099511870988
2012-10-16T00:24:42|1099511870991|1099511870983
2012-10-25T08:30:37|1099511870992|1099511870988
2012-05-29T04:56:01|962072917532|962072917526
2012-11-24T04:15:43|1168231347758|1168231347756
2012-11-24T01:11:37|1168231347762|1168231347756
2012-11-21T06:04:45|1168231347767|1168231347765
2012-11-21T19:42:21|1168231347769|1168231347765
2012-11-23T21:34:45|1168231347770|1168231347767
2012-07-26T18:03:14|1030792394305|1030792394302
2012-08-16T01:07:38|1030792394306|1030792394302
2012-07-26T20:37:53|1030792394307|1030792394302
2012-11-21T21:23:35|1168231347785|1030792394306
2012-07-26T20:49:34|1030792394316|1030792394310
2012-11-28T14:33:42|1168231347822|1168231347816
2012-11-19T13:05:35|1168231347832|1168231347828
2012-11-20T03:36:59|1168231347833|1168231347832
2012-11-19T22:23:06|1168231347835|1168231347832
2012-11-22T05:11:58|1168231347836|1168231347832
2012-11-18T21:51:16|1168231347837|1168231347828
2012-11-18T22:03:30|1168231347838|1168231347828
2012-11-18T21:08:40|1168231347839|1168231347828
2012-10-16T14:22:35|1099511871107|1099511871106
2012-10-16T21:15:08|1099511871109|1099511871107
2012-06-24T06:46:21|962072917640|962072917639
2012-10-19T10:41:27|1099511871113|1099511871107
2012-10-16T15:19:13|1099511871114|1099511871106
2012-10-19T11:15:22|1099511871117|1099511871113
2012-11-22T06:11:23|1168231347854|1099511871113
2012-11-26T14:53:12|1168231347855|1099511871114
2012-08-26T11:11:37|1030792394390|1030792394389
2012-08-26T12:13:55|1030792394393|1030792394389
2012-11-15T13:02:18|1168231347866|1030792394390
2012-11-16T06:30:11|1168231347867|1168231347866
2012-11-16T07:23:13|1168231347869|1168231347867
2012-11-16T00:27:53|1168231347870|1168231347866
2012-10-25T00:16:59|1099511871155|1099511871153
2012-10-24T23:31:37|1099511871156|1099511871153
2012-11-23T22:27:30|1168231347897|1099511871156
2012-10-25T00:46:52|1099511871163|1099511871156
2012-10-24T17:31:49|1099511871168|1099511871153
2012-11-14T23:36:24|1168231347908|1168231347907
2012-11-14T18:38:34|1168231347909|1168231347907
2012-11-15T05:17:28|1168231347912|1168231347907
2012-11-15T00:21:36|1168231347916|1168231347907
2012-11-14T19:38:43|1168231347919|1168231347907
2012-11-15T03:41:49|1168231347920|1168231347907
2012-11-27T11:08:36|1168231347967|1168231347964
2012-11-26T13:15:58|1168231347970|1168231347964
2012-09-25T23:07:00|1099511871312|1099511871311
2012-09-25T13:56:08|1099511871313|1099511871311
2012-09-25T13:42:35|1099511871314|1099511871311
2012-09-26T05:50:43|1099511871315|1099511871314
2012-09-27T02:37:32|1099511871316|1099511871315
2012-06-01T17:41:51|962072917850|962072917847
2012-10-15T04:06:54|1099511871323|962072917847
2012-07-01T10:28:09|962072917852|962072917847
2012-10-15T04:57:03|1099511871325|1099511871323
2012-10-15T07:05:34|1099511871326|1099511871325
2012-06-01T22:01:29|962072917855|962072917847
2012-08-15T15:52:25|1030792394592|962072917847
2012-10-15T06:16:04|1099511871331|1099511871323
2012-11-24T08:22:04|1168231348081|1168231348078
2012-11-24T06:46:32|1168231348082|1168231348078
2012-11-24T07:00:28|1168231348084|1168231348078
2012-06-02T00:26:53|962072917877|962072917875
2012-09-08T19:47:05|1099511871350|962072917875
2012-11-24T12:47:53|1168231348087|1168231348084
2012-11-24T13:20:26|1168231348088|1168231348084
2012-11-24T07:03:47|1168231348089|1168231348078
2012-11-04T23:09:35|1099511871355|962072917875
2012-09-19T02:19:34|1099511871374|1099511871373
2012-11-16T05:38:06|1168231348118|1168231348117
2012-11-16T00:45:08|1168231348121|1168231348117
2012-11-16T00:45:25|1168231348122|1168231348121
2012-11-16T06:08:01|1168231348123|1168231348120
2012-11-16T09:18:22|1168231348124|1168231348117
2012-11-16T00:01:58|1168231348126|1168231348117
2012-11-16T04:19:23|1168231348127|1168231348117
2012-11-15T14:51:47|1168231348128|1168231348125
2012-11-16T11:02:23|1168231348129|1168231348117
2012-11-16T07:49:22|1168231348131|1168231348117
2012-08-24T20:29:45|1030792394668|1030792394667
2012-08-24T20:30:36|1030792394669|1030792394668
2012-08-24T19:53:09|1030792394670|1030792394667
2012-09-10T16:03:27|1099511871407|1030792394668
2012-10-14T19:59:40|1099511871409|1030792394667
2012-08-24T20:38:09|1030792394674|1030792394668
2012-07-05T20:29:50|962072917946|962072917945
2012-10-19T01:47:27|1099511871419|1099511871416
2012-07-06T03:00:00|962072917948|962072917945
2012-10-19T01:55:03|1099511871421|1099511871416
2012-07-05T23:25:00|962072917950|962072917946
2012-07-06T13:01:31|962072917951|962072917945
2012-11-20T08:37:33|1168231348161|962072917946
2012-11-20T13:57:41|1168231348162|1168231348161
2012-08-15T09:46:28|1030792394691|962072917946
2012-10-19T01:52:40|1099511871440|1099511871439
2012-09-02T05:20:26|1030792394709|1030792394706
2012-09-02T05:39:01|1030792394711|1030792394709
2012-09-03T03:06:06|1030792394713|1030792394709
2012-09-03T13:28:29|1030792394715|1030792394713
2012-09-03T22:50:47|1030792394717|1030792394713
2012-11-20T10:02:54|1168231348199|1168231348198
2012-08-15T16:47:19|1030792394733|1030792394730
2012-08-12T02:34:38|1030792394734|1030792394730
2012-08-11T23:55:00|1030792394735|1030792394730
2012-08-12T00:02:50|1030792394736|1030792394730
2012-08-12T04:40:15|1030792394738|1030792394730
2012-09-11T13:37:59|1099511871475|1030792394730
2012-09-08T18:35:57|1099511871478|1099511871477
2012-09-08T21:06:32|1099511871479|1099511871478
2012-09-09T05:04:52|1099511871480|1099511871477
2012-08-12T00:43:54|1030792394745|1030792394730
2012-09-09T09:44:24|1099511871482|1099511871478
2012-09-08T18:48:23|1099511871483|1099511871477
2012-10-19T04:56:14|1099511871488|1099511871486
2012-10-19T14:24:37|1099511871489|1099511871486
2012-10-18T18:51:47|1099511871491|1099511871486
2012-10-19T14:02:08|1099511871493|1099511871486
2012-10-19T18:27:21|1099511871495|1099511871493
2012-10-11T21:53:41|1099511871496|1099511871490
2012-10-19T15:14:48|1099511871498|1099511871489
2012-10-20T13:16:45|1099511871500|1099511871498
2012-11-24T11:02:28|1168231348256|1168231348255
2012-11-24T11:43:56|1168231348257|1168231348256
2012-11-24T12:19:07|1168231348258|1168231348257
2012-11-24T16:07:17|1168231348259|1168231348256
2012-11-24T20:02:18|1168231348260|1168231348256
2012-11-25T02:00:21|1168231348261|1168231348257
2012-11-25T05:45:03|1168231348262|1168231348257
