creationDate|PersonId|PostId
2012-04-21T23:18:53|2199023256981|893353421373
2012-04-20T23:16:44|4398046511247|893353421373
2012-04-22T17:40:58|4398046511930|893353421373
2012-04-22T09:42:05|4398046511989|893353421373
2012-04-23T08:18:18|6597069768067|893353421373
2012-04-21T17:18:20|6597069768129|893353421373
2012-04-17T21:46:38|8796093022582|893353421373
2012-04-22T17:03:25|8796093022967|893353421373
2012-04-21T05:46:55|8796093023209|893353421373
2012-04-20T16:50:59|8796093023876|893353421373
2012-04-19T02:05:25|10995116277782|893353421373
2012-04-22T00:25:05|10995116278524|893353421373
2012-04-16T20:14:37|10995116278785|893353421373
2012-04-18T16:13:59|10995116279037|893353421373
2012-04-19T09:18:43|13194139533467|893353421373
2012-04-23T00:15:37|13194139533743|893353421373
2012-04-20T06:29:08|13194139534610|893353421373
2012-04-21T09:53:05|15393162788952|893353421373
2012-04-22T14:35:01|15393162789178|893353421373
2012-04-19T16:03:22|15393162789322|893353421373
2012-04-19T09:44:48|15393162789325|893353421373
2012-04-16T16:44:09|15393162789735|893353421373
2012-04-17T23:03:42|15393162790318|893353421373
2012-04-18T20:44:47|17592186045677|893353421373
2012-04-17T17:10:38|17592186045707|893353421373
2012-04-21T00:18:33|17592186046068|893353421373
2012-04-22T09:36:16|19791209300224|893353421373
2012-04-22T02:03:22|19791209300735|893353421373
2012-04-17T21:10:36|19791209301084|893353421373
2012-04-18T08:19:20|19791209301104|893353421373
2012-04-17T14:51:31|21990232556488|893353421373
2012-04-19T11:37:17|21990232556524|893353421373
2012-04-16T12:48:22|24189255811081|893353421373
2012-04-16T16:45:37|24189255811175|893353421373
2012-04-16T23:12:35|24189255811431|893353421373
2012-04-17T14:49:33|24189255812158|893353421373
2012-05-18T17:19:50|2199023256981|962072898139
2012-10-10T20:55:45|24189255812158|1099511852001
2012-10-09T00:27:12|2199023256293|1099511852001
2012-10-10T12:12:56|15393162790318|1099511852001
2012-10-13T04:57:32|4398046511247|1099511852001
2012-10-13T20:02:40|32985348833410|1099511852001
2012-10-12T16:48:34|10995116278785|1099511852001
2012-10-12T08:24:30|13194139534610|1099511852001
2012-10-11T12:39:44|8796093023876|1099511852001
2012-10-10T07:06:16|19791209301104|1099511852001
2012-10-08T10:07:29|15393162789735|1099511852001
2012-10-13T14:20:03|21990232556488|1099511852001
2012-10-13T01:59:53|19791209300814|1099511852001
2012-10-08T03:14:14|30786325578931|1099511852001
2012-10-08T19:26:11|13194139533562|1099511852001
2012-10-09T20:59:31|10995116278524|1099511852001
2012-10-07T21:22:32|15393162789178|1099511852001
2012-10-07T09:40:32|6597069767849|1099511852001
2012-10-10T14:06:40|19791209300953|1099511852001
2012-10-07T16:21:22|981|1099511852001
2012-10-07T23:17:52|8796093022967|1099511852001
2012-10-10T09:41:50|6597069766819|1099511852001
2012-10-12T15:26:50|8796093023209|1099511852001
2012-11-15T22:27:24|19791209300735|1168231328754
2012-11-21T09:42:49|6597069768129|1168231328754
2012-11-17T14:27:12|10995116279037|1168231328754
2012-11-15T12:17:00|15393162789322|1168231328754
2012-11-19T11:41:26|4398046511989|1168231328754
2012-11-15T17:30:23|35184372090502|1168231328754
2012-11-19T01:30:29|19791209300828|1168231328754
2012-11-18T15:07:52|13194139533743|1168231328754
2012-11-17T16:46:41|17592186045707|1168231328754
2012-11-18T00:46:13|6597069768067|1168231328754
2012-11-16T06:29:45|2199023256835|1168231328754
2012-11-21T02:34:46|19791209301084|1168231328754
2012-11-19T00:55:08|4398046512349|1168231328754
2012-11-17T06:22:30|13194139533940|1168231328754
2012-11-18T15:00:12|24189255811431|1168231328754
2012-11-15T16:49:42|4398046512175|1168231328754
2012-11-21T23:26:18|24189255812158|1168231328754
2012-11-18T09:37:03|37383395345948|1168231328754
2012-11-15T11:41:20|2199023256293|1168231328754
2012-11-19T04:44:12|15393162790318|1168231328754
2012-11-21T00:22:52|4398046511247|1168231328754
2012-11-17T01:29:27|32985348833410|1168231328754
2012-11-15T22:41:58|10995116278785|1168231328754
2012-11-16T01:04:14|13194139534610|1168231328754
2012-11-20T17:21:42|8796093023876|1168231328754
2012-11-15T16:54:25|19791209301104|1168231328754
2012-11-18T14:28:24|15393162789735|1168231328754
2012-11-18T13:44:08|35184372089878|1168231328754
2012-11-17T12:10:11|21990232556488|1168231328754
2012-11-17T10:34:16|19791209300814|1168231328754
2012-11-21T15:05:23|30786325578931|1168231328754
2012-11-20T09:16:22|13194139533562|1168231328754
2012-11-20T12:51:28|10995116278524|1168231328754
2012-11-20T18:43:40|15393162789178|1168231328754
2012-11-16T20:38:55|6597069767849|1168231328754
2012-11-17T23:01:51|19791209300953|1168231328754
2012-11-15T04:38:51|981|1168231328754
2012-11-20T11:19:37|8796093022967|1168231328754
2012-11-20T09:41:57|6597069766819|1168231328754
2012-11-15T11:08:00|8796093023209|1168231328754
2012-11-20T10:58:29|24189255811081|1168231328754
2012-11-17T15:49:41|17592186046068|1168231328754
2012-11-21T01:55:14|35184372089511|1168231328754
2012-11-19T19:44:18|6597069767638|1168231328754
2012-11-19T17:23:47|19791209300224|1168231328754
2012-11-15T07:08:36|28587302323360|1168231328754
2012-11-21T20:11:40|19791209300501|1168231328754
2012-11-20T04:53:38|21990232556524|1168231328754
2012-11-18T05:15:44|32985348834826|1168231328754
2012-11-18T14:49:21|17592186045677|1168231328754
2012-11-18T00:00:18|983|1168231328754
2012-11-15T05:56:09|15393162788952|1168231328754
2012-11-21T16:02:42|37383395344866|1168231328754
2012-11-19T06:12:08|4398046511930|1168231328754
2012-11-15T15:11:18|2199023256981|1168231328754
2012-11-21T22:29:05|21990232556019|1168231328754
2012-11-17T08:36:55|15393162789325|1168231328754
2012-11-16T12:27:01|8796093022582|1168231328754
2012-11-20T19:58:40|13194139533467|1168231328754
2012-11-19T08:47:20|8796093023895|1168231328754
2012-11-17T04:51:51|10995116277782|1168231328754
2012-11-16T05:52:39|19791209300870|1168231328754
2012-11-15T12:18:36|26388279067003|1168231328754
2012-11-21T03:07:08|37383395345524|1168231328754
2012-11-21T15:29:18|910|1168231328754
2012-11-20T04:24:01|24189255811441|1168231328754
2012-11-21T09:35:03|13194139534879|1168231328754
2012-11-15T10:30:48|8796093023290|1168231328754
2012-11-21T08:18:34|66|1168231328754
2012-11-22T00:17:50|10995116278767|1168231328754
2012-11-21T15:07:17|2199023256791|1168231328754
2012-11-20T02:59:41|19791209300150|1168231328754
2012-11-20T08:08:19|26388279067660|1168231328754
2012-08-09T01:34:36|32985348834826|1030792375370
2012-09-03T11:39:15|15393162789322|1030792375419
2012-08-31T18:15:07|4398046511989|1030792375419
2012-09-02T16:40:57|19791209300828|1030792375419
2012-09-04T01:40:28|13194139533743|1030792375419
2012-08-31T21:00:51|17592186045707|1030792375419
2012-09-03T15:58:48|6597069768067|1030792375419
2012-08-30T21:52:06|2199023256835|1030792375419
2012-09-05T08:02:13|19791209301084|1030792375419
2012-08-31T12:40:11|4398046512349|1030792375419
2012-08-31T06:53:29|13194139533940|1030792375419
2012-09-06T06:43:07|24189255811431|1030792375419
2012-08-31T21:34:30|4398046512175|1030792375419
2012-09-05T21:59:11|24189255812158|1030792375419
2012-09-01T22:06:16|2199023256293|1030792375419
2012-09-06T07:41:18|15393162790318|1030792375419
2012-09-04T16:09:36|4398046511247|1030792375419
2012-09-05T03:08:14|32985348833410|1030792375419
2012-08-31T21:58:42|10995116278785|1030792375419
2012-09-04T04:22:19|13194139534610|1030792375419
2012-09-06T14:23:08|8796093023876|1030792375419
2012-08-31T01:47:12|19791209301104|1030792375419
2012-09-06T15:45:32|15393162789735|1030792375419
2012-09-03T00:46:13|21990232556488|1030792375419
2012-09-02T13:00:28|19791209300814|1030792375419
2012-09-02T15:59:14|30786325578931|1030792375419
2012-09-01T05:00:09|13194139533562|1030792375419
2012-09-03T04:13:35|10995116278524|1030792375419
2012-09-05T20:14:27|15393162789178|1030792375419
2012-09-01T16:02:35|6597069767849|1030792375419
2012-09-05T23:41:12|19791209300953|1030792375419
2012-08-31T12:44:17|981|1030792375419
2012-09-06T10:31:10|8796093022967|1030792375419
2012-09-05T12:00:52|6597069766819|1030792375419
2012-09-01T01:46:35|8796093023209|1030792375419
2012-09-03T02:26:59|24189255811081|1030792375419
2012-09-06T03:38:26|17592186046068|1030792375419
2012-08-31T00:05:28|6597069767638|1030792375419
2012-09-04T18:39:22|19791209300224|1030792375419
2012-08-31T23:11:07|28587302323360|1030792375419
2012-09-05T17:32:24|19791209300501|1030792375419
2012-09-01T23:33:38|21990232556524|1030792375419
2012-09-04T04:14:57|32985348834826|1030792375419
2012-09-03T14:01:46|17592186045677|1030792375419
2012-09-05T15:40:36|983|1030792375419
2012-05-28T13:15:26|15393162790318|962072898896
2012-11-17T14:57:03|19791209300735|1168231329113
2012-11-16T00:05:14|6597069768129|1168231329113
2012-11-14T00:27:33|10995116279037|1168231329113
2012-11-18T11:22:12|15393162789322|1168231329113
2012-11-19T10:57:25|4398046511989|1168231329113
2012-11-17T22:15:37|35184372090502|1168231329113
2012-11-19T01:25:37|19791209300828|1168231329113
2012-11-14T15:42:32|13194139533743|1168231329113
2012-11-19T14:33:44|17592186045707|1168231329113
2012-11-17T17:49:05|6597069768067|1168231329113
2012-11-17T18:13:38|2199023256835|1168231329113
2012-11-16T18:49:08|19791209301084|1168231329113
2012-11-19T06:38:52|4398046512349|1168231329113
2012-11-14T21:27:55|13194139533940|1168231329113
2012-11-13T06:34:52|24189255811431|1168231329113
2012-11-18T15:52:18|4398046512175|1168231329113
2012-11-13T06:30:45|24189255812158|1168231329113
2012-11-14T20:51:14|37383395345948|1168231329113
2012-11-18T05:15:33|2199023256293|1168231329113
2012-11-15T17:19:04|15393162790318|1168231329113
2012-11-15T13:27:40|4398046511247|1168231329113
2012-11-19T15:22:20|32985348833410|1168231329113
2012-11-15T00:33:04|10995116278785|1168231329113
2012-11-18T13:15:10|13194139534610|1168231329113
2012-11-17T08:55:04|8796093023876|1168231329113
2012-11-13T06:22:48|19791209301104|1168231329113
2012-11-18T14:45:24|15393162789735|1168231329113
2012-11-15T09:29:48|35184372089878|1168231329113
2012-11-17T12:40:17|21990232556488|1168231329113
2012-11-14T04:49:45|19791209300814|1168231329113
2012-11-16T10:59:04|30786325578931|1168231329113
2012-11-18T08:21:17|13194139533562|1168231329113
2012-11-15T21:05:59|10995116278524|1168231329113
2012-11-15T00:09:02|15393162789178|1168231329113
2012-11-15T15:30:28|6597069767849|1168231329113
2012-11-17T09:57:31|19791209300953|1168231329113
2012-11-19T07:05:37|981|1168231329113
2012-11-19T11:35:09|8796093022967|1168231329113
2012-11-16T08:55:39|6597069766819|1168231329113
2012-11-14T03:11:18|8796093023209|1168231329113
2012-11-14T17:49:33|24189255811081|1168231329113
2012-11-13T08:07:29|17592186046068|1168231329113
2012-11-18T05:42:16|35184372089511|1168231329113
2012-11-14T14:02:39|6597069767638|1168231329113
2012-11-15T02:19:40|19791209300224|1168231329113
2012-11-14T04:14:42|28587302323360|1168231329113
2012-11-17T07:47:13|19791209300501|1168231329113
2012-11-14T07:56:52|21990232556524|1168231329113
2012-11-16T18:39:38|32985348834826|1168231329113
2012-11-14T16:04:12|17592186045677|1168231329113
2012-11-17T01:23:05|983|1168231329113
2012-11-18T22:21:52|15393162788952|1168231329113
2012-11-16T01:22:04|37383395344866|1168231329113
2012-11-16T18:56:35|4398046511930|1168231329113
2012-11-18T18:33:47|2199023256981|1168231329113
2012-11-13T09:20:43|21990232556019|1168231329113
2012-11-19T09:54:03|15393162789325|1168231329113
2012-11-12T23:21:15|8796093022582|1168231329113
2012-11-16T11:09:39|13194139533467|1168231329113
2012-11-18T21:55:17|8796093023895|1168231329113
2012-11-16T01:13:56|10995116277782|1168231329113
2012-11-18T01:04:42|19791209300870|1168231329113
2012-11-19T11:38:19|26388279067003|1168231329113
2012-11-18T10:39:18|37383395345524|1168231329113
2012-11-18T14:25:17|910|1168231329113
2012-11-15T15:47:08|24189255811441|1168231329113
2012-11-17T23:51:19|13194139534879|1168231329113
2012-11-16T20:48:30|8796093023290|1168231329113
2012-11-17T05:38:02|66|1168231329113
2012-11-18T21:46:32|10995116278767|1168231329113
2012-11-15T16:17:25|2199023256791|1168231329113
2012-11-13T16:55:28|19791209300150|1168231329113
2012-11-19T19:05:05|26388279067660|1168231329113
2012-09-28T13:07:12|2199023256835|1099511852386
2012-09-27T21:10:45|19791209301084|1099511852386
2012-09-30T13:47:47|4398046512349|1099511852386
2012-09-29T22:40:47|13194139533940|1099511852386
2012-09-28T17:46:29|24189255811431|1099511852386
2012-10-01T16:51:22|4398046512175|1099511852386
2012-09-29T17:52:49|24189255812158|1099511852386
2012-10-01T21:36:13|2199023256293|1099511852386
2012-10-14T08:45:38|6597069768067|1099511852402
2011-10-29T22:43:29|15393162789325|687194992016
2012-01-06T19:20:01|10995116277782|755914468860
2012-02-03T16:24:08|19791209300227|824633945907
2012-02-06T12:37:00|21990232556130|824633945907
2011-11-20T22:07:20|21990232556130|755914469230
2011-11-18T00:57:58|21990232556130|755914469233
2011-12-18T22:23:38|19791209300227|755914469242
2011-12-22T22:13:23|21990232556130|755914469242
2011-12-18T08:14:58|21990232556130|755914469258
2012-11-27T06:53:23|21990232556130|1168231329697
2012-11-23T19:38:09|30786325578527|1168231329697
2012-11-22T00:51:58|21990232556130|1168231329704
2011-10-23T07:52:39|19791209300227|687194992598
2012-09-04T13:49:00|21990232556130|1030792376287
2012-09-04T19:29:38|21990232556130|1030792376293
2011-12-02T16:02:18|19791209300227|755914469379
2011-12-03T20:06:54|19791209300227|755914469381
2011-12-06T03:31:22|21990232556130|755914469381
2012-08-23T06:19:02|28587302322534|1030792376483
2011-03-20T09:52:08|6597069768004|481036562666
2012-05-25T19:37:52|2199023255590|962072899866
2012-05-22T02:05:11|2199023255638|962072899866
2012-05-22T06:18:33|4398046511568|962072899866
2012-05-25T10:18:09|4398046512138|962072899866
2012-05-26T12:23:03|4398046512651|962072899866
2012-05-22T23:35:36|6597069767638|962072899866
2012-05-23T11:48:44|6597069768004|962072899866
2012-05-23T13:13:54|6597069768129|962072899866
2012-05-24T07:52:38|6597069768167|962072899866
2012-05-25T14:17:49|8796093022629|962072899866
2012-05-26T02:09:25|8796093022948|962072899866
2012-05-27T10:58:55|8796093023077|962072899866
2012-05-26T08:49:19|8796093023851|962072899866
2012-05-22T07:34:07|10995116278727|962072899866
2012-05-23T07:41:14|10995116278753|962072899866
2012-05-25T22:14:35|13194139533577|962072899866
2012-05-27T12:36:07|13194139534447|962072899866
2012-05-21T23:53:25|17592186044574|962072899866
2012-05-26T17:44:18|19791209301377|962072899866
2012-05-25T19:29:50|19791209301603|962072899866
2012-05-24T21:00:54|21990232556212|962072899866
2012-05-23T18:33:09|21990232556235|962072899866
2012-05-25T17:04:33|21990232556493|962072899866
2012-05-24T12:49:19|21990232556610|962072899866
2012-05-22T07:55:41|21990232556641|962072899866
2012-05-24T19:04:30|21990232557028|962072899866
2012-05-24T18:38:42|24189255811896|962072899866
2012-05-25T00:41:26|26388279066773|962072899866
2012-05-22T16:32:19|26388279067773|962072899866
2012-05-24T22:42:34|26388279068086|962072899866
2012-05-28T00:58:59|26388279068275|962072899866
2012-05-27T07:23:59|28587302322210|962072899866
2012-05-26T16:07:12|28587302322534|962072899866
2012-05-22T00:57:20|28587302322664|962072899866
2012-05-24T15:46:55|28587302323340|962072899866
2012-05-25T23:06:57|30786325579405|962072899866
2012-01-26T11:18:52|4398046512651|824633946466
2012-01-25T07:41:50|6597069767638|824633946466
2012-01-30T03:37:40|6597069768004|824633946466
2012-01-24T15:46:59|6597069768129|824633946466
2012-01-24T21:56:53|6597069768167|824633946466
2011-01-27T02:14:45|2199023255590|412317086350
2011-01-29T06:35:46|2199023255638|412317086350
2011-01-29T11:36:21|4398046512138|412317086350
2011-01-27T06:55:47|4398046512651|412317086350
2011-01-31T15:12:09|6597069767638|412317086350
2011-02-01T01:15:02|8796093022629|412317086350
2011-02-01T12:59:05|8796093022948|412317086350
2011-01-27T09:55:05|8796093023077|412317086350
2011-01-29T12:12:10|8796093023851|412317086350
2011-02-01T00:23:23|10995116278753|412317086350
2010-12-30T00:51:22|2199023255590|343597609626
2011-01-02T10:07:10|4398046511568|343597609626
2011-01-01T10:11:06|6597069768129|343597609626
2011-01-01T06:52:11|6597069768167|343597609626
2011-01-01T05:27:58|8796093022629|343597609626
2010-12-30T07:06:40|8796093022948|343597609626
2011-01-02T04:50:53|8796093023077|343597609626
2010-12-28T08:47:07|8796093023851|343597609626
2010-12-26T18:32:52|10995116278727|343597609626
2011-01-02T05:32:32|10995116278753|343597609626
2011-02-26T16:19:24|6597069768167|412317086385
2012-06-01T19:06:38|26388279067773|962072900296
2011-07-15T13:47:42|2199023255638|618475516629
2011-07-19T02:00:06|2199023255638|618475516637
2011-07-17T12:14:46|4398046511568|618475516637
2011-07-18T21:54:03|4398046512651|618475516637
2011-07-20T19:00:20|6597069768004|618475516637
2011-07-16T15:16:47|8796093022629|618475516637
2011-07-18T05:04:56|8796093022948|618475516637
2011-07-15T20:05:44|8796093023077|618475516637
2011-07-18T01:47:20|8796093023851|618475516637
2011-07-19T08:30:19|10995116278753|618475516637
2011-07-17T17:29:44|13194139533577|618475516637
2011-07-17T00:22:11|13194139534447|618475516637
2011-07-19T05:07:07|17592186044574|618475516637
2011-07-17T20:06:39|13194139533577|618475516640
2011-07-16T20:57:51|13194139534447|618475516640
2011-07-19T00:46:54|8796093023077|618475516641
2012-06-09T18:23:13|8796093023077|962072900326
2012-06-10T06:22:37|10995116278727|962072900326
2011-03-16T01:52:15|10995116278753|481036563184
2012-05-15T02:06:33|4398046511568|962072900372
2012-05-16T10:02:36|21990232556493|962072900374
2012-09-10T09:57:16|8796093023077|1099511853858
2012-09-11T20:49:58|2199023255638|1099511853861
2011-05-24T23:57:29|6597069768004|549756040006
2011-04-09T20:11:08|4398046512651|481036563289
2011-04-08T11:48:25|2199023255638|481036563299
2011-04-10T15:09:42|4398046512138|481036563299
2011-04-08T02:21:12|4398046512651|481036563299
2011-04-08T05:18:26|6597069768004|481036563299
2011-04-12T01:28:18|6597069768129|481036563299
2011-04-13T04:39:53|6597069768167|481036563299
2011-04-10T06:50:37|8796093022629|481036563299
2011-04-08T06:23:43|8796093022948|481036563299
2011-04-12T14:11:39|8796093023077|481036563299
2011-04-09T11:32:36|8796093023851|481036563299
2011-04-13T05:26:28|10995116278753|481036563299
2011-04-14T11:52:26|13194139533577|481036563299
2011-04-13T07:41:46|13194139534447|481036563299
2012-10-28T03:17:03|30786325578980|1099511854022
2012-10-23T19:53:52|32985348833375|1099511854022
2012-10-25T04:43:34|32985348833585|1099511854022
2012-10-27T19:31:40|32985348833955|1099511854022
2012-10-25T07:32:31|35184372089942|1099511854022
2012-10-29T02:03:25|35184372090040|1099511854022
2012-10-22T03:00:01|4398046512405|1099511854114
2012-10-20T05:05:50|6597069768167|1099511854114
2012-10-17T23:35:30|28587302322180|1099511854114
2012-10-18T05:47:56|28587302323163|1099511854114
2011-09-23T02:14:36|6597069768167|687194993714
2010-12-18T09:14:49|6597069768167|343597610046
2011-06-29T02:41:27|4398046512405|549756040260
2011-06-29T06:06:48|6597069768167|549756040260
2012-02-11T08:49:41|6597069768167|824633947250
2012-02-17T18:54:53|4398046512405|824633947251
2012-02-18T07:10:33|6597069768167|824633947251
2012-04-06T21:45:19|6597069768167|893353424055
2010-11-30T23:43:13|4398046512405|343597610173
2011-01-27T03:48:10|6597069768167|412317086954
2011-01-10T07:43:18|2199023255851|412317086969
2011-06-14T18:26:57|2199023255851|549756040495
2012-09-24T13:40:42|17592186045996|1099511854520
2012-07-04T18:55:01|15393162789322|962072901143
2012-06-24T14:38:23|690|962072901159
2012-06-27T16:07:59|773|962072901159
2012-06-30T20:08:23|1065|962072901159
2012-06-24T10:48:22|2199023256981|962072901159
2012-06-26T04:36:08|2199023256999|962072901159
2012-06-26T08:15:53|4398046511908|962072901159
2012-06-25T02:24:23|4398046512247|962072901159
2012-06-28T21:57:28|4398046512336|962072901159
2012-06-27T16:56:57|4398046512447|962072901159
2012-06-29T05:47:27|4398046512669|962072901159
2012-06-26T05:29:39|6597069768067|962072901159
2012-06-30T03:12:56|8796093022572|962072901159
2012-06-28T13:27:04|8796093022582|962072901159
2012-06-26T20:43:32|8796093022967|962072901159
2012-06-30T21:59:24|10995116278006|962072901159
2012-06-28T22:55:11|10995116278066|962072901159
2012-06-28T07:21:24|10995116278524|962072901159
2012-06-28T00:49:18|10995116278996|962072901159
2012-06-30T22:06:05|10995116279024|962072901159
2012-06-27T06:56:02|13194139534284|962072901159
2012-06-25T01:10:11|13194139534610|962072901159
2012-06-27T08:35:47|15393162789178|962072901159
2012-06-29T01:40:02|15393162789322|962072901159
2012-06-30T15:37:15|15393162789735|962072901159
2012-06-25T15:20:48|15393162790235|962072901159
2012-06-28T23:08:00|17592186044566|962072901159
2012-06-26T14:25:36|17592186045201|962072901159
2012-06-30T19:30:08|17592186045248|962072901159
2012-06-29T03:09:05|17592186045408|962072901159
2012-06-30T01:32:36|17592186045804|962072901159
2012-06-26T07:33:43|17592186045996|962072901159
2012-06-26T23:30:00|19791209300026|962072901159
2012-06-30T22:17:36|19791209300060|962072901159
2012-06-29T19:22:00|19791209301104|962072901159
2012-06-29T19:35:00|21990232556140|962072901159
2012-06-25T01:48:06|21990232556302|962072901159
2012-06-25T12:39:25|21990232556792|962072901159
2012-06-25T00:58:27|21990232557010|962072901159
2012-06-26T22:54:57|21990232557164|962072901159
2012-06-28T14:43:15|24189255811081|962072901159
2012-06-26T15:20:14|24189255811326|962072901159
2012-06-25T23:58:18|24189255811433|962072901159
2012-06-25T08:03:40|24189255811804|962072901159
2012-06-28T05:31:04|26388279067019|962072901159
2012-06-29T21:23:23|26388279067426|962072901159
2012-06-28T11:52:25|28587302322196|962072901159
2012-06-30T12:03:04|28587302322456|962072901159
2012-06-29T06:59:51|28587302323115|962072901159
2012-06-28T03:03:03|28587302323340|962072901159
2012-06-30T19:25:07|30786325577988|962072901159
2012-06-26T06:18:35|30786325578797|962072901159
2012-06-25T00:50:31|30786325579221|962072901159
2012-06-29T15:54:14|30786325579386|962072901159
2012-06-10T18:16:46|910|962072901686
2010-12-19T10:16:53|8796093023077|343597611134
2010-12-19T02:13:47|8796093023077|343597611137
2011-01-17T05:45:24|8796093023077|412317087897
2010-12-28T21:06:33|8796093023077|343597611175
2011-01-23T01:49:09|8796093023077|412317087942
2011-01-17T06:01:14|8796093023077|412317087983
2010-12-17T01:39:44|8796093023077|343597611252
2010-12-22T13:56:41|8796093023077|343597611256
2010-12-20T16:04:09|8796093023077|343597611266
2010-12-23T23:05:20|8796093023077|343597611277
2011-01-14T17:45:15|8796093023077|412317088054
2011-01-15T15:25:13|8796093023077|412317088063
2011-01-16T03:29:35|8796093023077|412317088072
2011-06-03T10:50:33|10995116278449|549756041566
2011-06-02T23:31:41|10995116278599|549756041566
2011-06-03T19:59:30|13194139533467|549756041566
2011-06-02T06:49:07|13194139534424|549756041566
2011-06-04T00:54:01|13194139534507|549756041566
2011-06-01T21:20:29|15393162789106|549756041566
2011-06-05T08:25:37|15393162789916|549756041566
2011-06-04T10:16:13|15393162790318|549756041566
2011-06-03T18:09:17|17592186045670|549756041566
2012-10-06T05:14:57|1223|1099511855823
2012-10-07T15:36:22|1403|1099511855823
2012-10-09T04:06:35|4398046512388|1099511855823
2012-10-08T08:00:44|6597069767484|1099511855823
2012-10-07T22:15:54|6597069767996|1099511855823
2012-10-05T16:12:58|8796093023371|1099511855823
2012-10-10T04:29:53|8796093023537|1099511855823
2012-10-08T20:25:14|10995116277916|1099511855823
2012-10-07T18:20:02|10995116278326|1099511855823
2012-10-07T07:23:54|10995116278390|1099511855823
2012-10-06T16:58:38|10995116278449|1099511855823
2012-10-05T23:28:14|10995116278599|1099511855823
2012-10-08T06:26:45|13194139533467|1099511855823
2012-10-09T22:52:53|13194139534424|1099511855823
2012-10-05T17:48:07|13194139534507|1099511855823
2012-10-05T20:01:44|15393162789106|1099511855823
2012-10-05T02:59:13|15393162789916|1099511855823
2012-10-05T22:25:15|15393162790318|1099511855823
2012-10-08T00:37:53|17592186045670|1099511855823
2012-10-11T00:07:44|19791209300060|1099511855823
2012-10-08T01:36:36|19791209300172|1099511855823
2012-10-09T07:18:15|19791209301084|1099511855823
2012-10-08T15:37:28|19791209301317|1099511855823
2012-10-05T15:04:07|21990232556030|1099511855823
2012-10-08T13:12:55|21990232556130|1099511855823
2012-10-07T19:30:45|24189255811236|1099511855823
2012-10-11T12:58:42|24189255811917|1099511855823
2012-10-08T14:35:21|28587302322767|1099511855823
2012-10-09T19:20:10|30786325577795|1099511855823
2012-10-05T06:37:52|30786325579231|1099511855823
2012-10-05T04:47:29|32985348833375|1099511855823
2012-10-08T22:16:37|32985348833481|1099511855823
2012-10-09T10:23:44|32985348833576|1099511855823
2012-10-04T22:06:07|32985348833585|1099511855823
2012-10-08T22:14:48|32985348833732|1099511855823
2012-10-06T11:40:13|32985348833966|1099511855823
2012-10-11T12:32:28|35184372089075|1099511855823
2012-10-09T15:57:32|35184372090502|1099511855823
2012-10-10T08:55:20|1223|1099511855842
2012-10-10T20:57:55|1403|1099511855842
2012-10-11T12:08:30|4398046512388|1099511855842
2012-10-10T20:07:21|6597069767484|1099511855842
2012-10-05T13:38:52|6597069767996|1099511855842
2012-10-05T06:45:05|8796093023371|1099511855842
2012-10-07T04:38:54|8796093023537|1099511855842
2012-10-05T20:53:55|10995116277916|1099511855842
2012-10-09T11:13:54|10995116278326|1099511855842
2012-10-09T07:59:43|10995116278390|1099511855842
2012-10-07T18:34:05|10995116278449|1099511855842
2012-10-08T22:41:05|10995116278599|1099511855842
2012-10-09T03:30:48|13194139533467|1099511855842
2012-10-07T01:06:06|13194139534424|1099511855842
2012-10-05T11:49:04|13194139534507|1099511855842
2012-10-06T04:04:31|15393162789106|1099511855842
2012-10-05T08:35:51|15393162789916|1099511855842
2012-10-09T18:34:39|15393162790318|1099511855842
2012-10-05T21:05:47|17592186045670|1099511855842
2012-10-05T23:36:28|19791209300060|1099511855842
2012-10-07T13:24:30|19791209300172|1099511855842
2012-10-08T01:55:25|19791209301084|1099511855842
2012-10-10T20:48:09|19791209301317|1099511855842
2012-10-10T22:21:31|21990232556030|1099511855842
2012-10-09T21:14:41|21990232556130|1099511855842
2012-10-10T19:17:59|24189255811236|1099511855842
2012-10-09T14:39:09|24189255811917|1099511855842
2012-10-05T19:33:35|28587302322767|1099511855842
2012-10-05T11:03:07|30786325577795|1099511855842
2012-10-10T15:17:06|30786325579231|1099511855842
2012-10-09T03:21:54|32985348833375|1099511855842
2012-10-11T23:19:34|32985348833481|1099511855842
2012-10-08T19:34:14|32985348833576|1099511855842
2012-10-08T12:48:10|32985348833585|1099511855842
2012-10-05T06:39:55|32985348833732|1099511855842
2012-10-08T17:22:21|32985348833966|1099511855842
2012-10-12T05:23:39|35184372089075|1099511855842
2012-10-10T12:04:39|35184372090502|1099511855842
2011-10-18T09:47:50|4398046512405|687194995685
2011-10-18T04:53:32|10995116279272|687194995685
2011-10-22T05:17:42|17592186045284|687194995685
2011-10-15T18:26:52|19791209301531|687194995685
2012-06-09T15:36:59|4398046512405|962072902710
2011-03-02T21:00:04|10995116279272|412317088828
2011-03-29T14:11:26|10995116279272|481036565567
2011-03-23T14:55:47|10995116279272|481036565575
2011-03-19T05:03:43|10995116279272|481036565601
2012-04-04T05:40:20|17592186045813|893353426038
2012-04-06T16:18:37|19791209301531|893353426038
2012-04-04T05:43:00|28587302322307|893353426038
2011-05-25T00:12:45|4398046512405|549756042367
2012-10-21T20:33:14|4398046512405|1099511856284
2012-02-25T22:28:16|19791209300227|824633949579
