creationDate|Person1Id|Person2Id
2012-09-14T12:04:31|6597069767539|28587302323752
2012-09-13T14:08:13|6597069767539|32985348833485
2012-10-27T03:27:33|6597069767561|32985348833719
2010-09-29T22:29:25|6597069767597|6597069768249
2011-12-13T03:19:37|6597069767597|8796093023077
2011-12-08T16:06:05|6597069767597|10995116278322
2012-03-01T08:38:55|6597069767597|10995116279153
2011-09-05T01:53:02|6597069767597|13194139534659
2012-10-20T23:56:54|6597069767597|15393162789023
2012-08-18T13:31:25|6597069767597|15393162789051
2011-07-29T03:44:21|6597069767597|17592186045196
2011-12-07T14:10:10|6597069767597|17592186045211
2012-05-18T01:06:53|6597069767597|17592186045627
2012-06-23T22:01:15|6597069767597|17592186045804
2012-10-25T17:47:22|6597069767597|17592186045848
2012-05-12T15:40:16|6597069767597|19791209301322
2012-10-13T05:21:26|6597069767597|21990232555639
2011-12-24T11:14:59|6597069767597|21990232555642
2012-11-21T01:27:38|6597069767597|21990232555781
2012-10-27T12:27:34|6597069767597|21990232556083
2012-11-26T03:51:59|6597069767597|21990232556183
2012-06-16T11:34:08|6597069767597|24189255812164
2012-07-12T13:58:47|6597069767597|24189255812167
2012-09-28T18:26:00|6597069767597|24189255812681
2012-02-05T11:46:13|6597069767597|26388279067078
2012-06-16T03:24:54|6597069767597|26388279067663
2012-09-02T04:57:39|6597069767597|28587302322180
2012-11-22T00:09:20|6597069767597|28587302322767
2012-09-17T23:15:42|6597069767597|30786325577809
2012-08-30T17:35:23|6597069767597|30786325578905
2012-08-11T00:32:24|6597069767597|30786325579197
2012-11-08T04:54:38|6597069767597|32985348834574
2012-11-19T15:27:40|6597069767597|32985348834814
2012-11-04T11:07:13|6597069767597|35184372089039
2012-11-05T10:52:14|6597069767597|35184372089722
2012-10-26T03:18:06|6597069767597|35184372090424
2010-11-23T10:48:43|6597069767598|10995116279024
2012-08-11T23:05:05|6597069767598|28587302322767
2011-12-23T20:11:07|6597069767615|8796093023077
2011-04-12T22:23:40|6597069767615|10995116279024
2012-08-22T05:40:58|6597069767615|17592186045707
2011-04-07T18:21:33|6597069767638|10995116278400
2012-01-08T14:09:49|6597069767638|17592186045211
2012-09-18T17:27:57|6597069767638|19791209300502
2012-11-23T10:43:52|6597069767638|21990232555781
2011-10-23T02:02:18|6597069767638|21990232556212
2012-05-01T18:39:45|6597069767638|21990232556641
2012-11-28T19:39:02|6597069767638|26388279068086
2012-10-30T15:38:23|6597069767638|28587302322210
2012-08-02T20:16:55|6597069767638|28587302323340
2012-09-26T20:02:00|6597069767638|30786325578726
2012-09-14T13:02:35|6597069767638|35184372089362
2011-08-09T02:22:00|6597069767653|17592186045670
2012-05-27T11:15:47|6597069767653|19791209301084
2011-11-21T13:57:56|6597069767653|21990232556466
2012-10-24T10:44:42|6597069767653|28587302323163
2012-10-22T05:19:30|6597069767653|30786325578202
2012-09-13T18:58:52|6597069767653|30786325578980
2011-01-07T12:01:58|6597069767674|8796093023087
2011-05-30T20:47:31|6597069767674|17592186045996
2012-05-08T17:41:17|6597069767674|19791209300778
2011-12-03T12:14:55|6597069767674|21990232556083
2012-08-06T22:25:58|6597069767674|24189255812167
2011-03-27T17:48:13|6597069767675|6597069767811
2011-07-18T01:21:59|6597069767675|8796093022948
2011-09-29T05:24:58|6597069767675|8796093023087
2011-09-30T02:34:39|6597069767675|8796093023282
2012-01-31T11:43:17|6597069767675|8796093023536
2010-12-01T19:44:55|6597069767675|10995116277889
2011-11-25T02:07:13|6597069767675|10995116279037
2011-01-28T06:37:15|6597069767675|13194139533753
2011-06-08T21:09:51|6597069767675|15393162789145
2012-04-07T07:24:12|6597069767675|15393162789420
2011-06-10T03:50:59|6597069767675|15393162789443
2012-01-22T00:28:50|6597069767675|15393162790474
2012-02-23T17:00:36|6597069767675|17592186045627
2011-07-31T11:50:24|6597069767675|19791209300870
2012-01-25T15:59:52|6597069767675|21990232556240
2012-01-26T09:01:51|6597069767675|21990232556488
2011-11-30T13:03:37|6597069767675|21990232556604
2012-02-21T07:02:57|6597069767675|21990232557074
2012-05-08T02:15:12|6597069767675|21990232557153
2012-05-03T19:02:56|6597069767675|24189255811178
2012-07-22T12:47:01|6597069767675|24189255812262
2012-01-11T07:30:11|6597069767675|24189255812556
2012-06-26T14:30:16|6597069767675|24189255812617
2012-10-26T15:43:04|6597069767675|26388279067019
2012-07-29T10:40:36|6597069767675|26388279067663
2012-05-10T02:01:10|6597069767675|26388279068176
2012-10-15T17:21:12|6597069767675|28587302323752
2012-06-02T23:48:44|6597069767675|30786325578202
2012-07-04T01:33:02|6597069767675|30786325578612
2012-07-13T21:47:11|6597069767675|30786325578717
2012-07-25T05:22:29|6597069767675|30786325578736
2012-09-25T12:03:57|6597069767675|30786325578933
2012-09-10T07:22:18|6597069767675|32985348833485
2012-10-07T08:21:25|6597069767675|32985348833517
2011-02-20T22:04:03|6597069767700|6597069768004
2010-12-21T04:10:37|6597069767700|8796093023077
2011-11-16T23:52:45|6597069767700|8796093023851
2012-04-07T07:03:25|6597069767700|15393162790417
2012-04-12T13:19:46|6597069767700|19791209301084
2012-09-10T13:28:17|6597069767700|19791209301454
2011-10-26T04:16:04|6597069767700|21990232556617
2012-01-07T22:02:32|6597069767700|26388279067357
2012-10-23T12:21:47|6597069767700|30786325578905
2012-09-24T14:20:54|6597069767706|6597069767781
2012-08-16T18:43:50|6597069767706|8796093022572
2011-02-07T02:14:46|6597069767706|10995116278275
2011-08-11T11:04:01|6597069767706|10995116278729
2012-05-30T22:57:49|6597069767706|10995116278952
2012-08-21T21:19:09|6597069767706|10995116279452
2012-11-14T01:52:38|6597069767706|13194139534169
2012-05-05T19:49:49|6597069767706|13194139534610
2011-05-09T05:42:22|6597069767706|13194139534658
2011-04-18T10:25:00|6597069767706|13194139534868
2012-08-21T15:20:50|6597069767706|13194139534879
2011-12-18T14:16:05|6597069767706|17592186044525
2012-11-12T21:08:05|6597069767706|17592186044534
2011-12-02T15:43:39|6597069767706|17592186044674
2012-01-28T16:44:00|6597069767706|17592186045847
2012-06-23T08:42:53|6597069767706|19791209300150
2012-09-05T12:09:04|6597069767706|19791209300415
2012-04-28T18:03:47|6597069767706|21990232556130
2012-10-09T08:02:42|6597069767706|21990232556317
2012-07-06T15:47:18|6597069767706|24189255811081
2012-08-25T05:51:40|6597069767706|24189255811723
2012-05-04T15:27:39|6597069767706|24189255811896
2012-11-19T20:07:19|6597069767706|26388279067210
2012-04-07T14:50:51|6597069767706|28587302322396
2012-11-05T18:46:57|6597069767706|30786325578797
2012-09-19T14:16:14|6597069767706|30786325579221
2012-09-18T13:18:12|6597069767706|32985348834072
2012-08-16T14:33:11|6597069767706|32985348834914
2011-06-28T11:21:05|6597069767722|10995116277782
2011-06-17T22:59:03|6597069767722|10995116278066
2011-11-05T23:00:29|6597069767722|10995116279037
2011-03-01T02:31:59|6597069767722|10995116279045
2012-06-07T02:39:46|6597069767722|15393162789178
2012-09-14T01:12:32|6597069767722|15393162789912
2012-11-11T00:26:47|6597069767722|15393162790390
2011-09-16T09:33:32|6597069767722|17592186044850
2012-05-27T06:38:31|6597069767722|21990232556130
2012-05-19T21:20:41|6597069767722|21990232556466
2012-07-15T21:59:52|6597069767722|26388279067202
2012-05-01T00:03:01|6597069767722|28587302322307
2012-11-03T22:46:25|6597069767722|32985348834257
2012-03-27T23:51:46|6597069767723|10995116279024
2012-02-16T11:10:12|6597069767723|15393162789271
2012-04-12T22:32:50|6597069767723|15393162789466
2012-03-25T17:27:07|6597069767723|19791209301454
2012-08-23T08:30:57|6597069767723|24189255811148
2012-02-03T12:14:26|6597069767723|24189255812554
2012-03-27T12:58:00|6597069767723|28587302323330
2011-07-11T22:01:51|6597069767744|17592186045408
2012-09-27T03:51:29|6597069767744|17592186045996
2012-11-11T22:03:47|6597069767744|19791209300191
2012-08-12T07:18:04|6597069767744|21990232556466
2012-02-17T11:07:29|6597069767744|24189255812167
2012-07-04T20:02:48|6597069767744|28587302323340
2012-06-01T02:04:50|6597069767744|30786325578202
2012-10-07T16:58:50|6597069767781|8796093023895
2012-01-17T20:58:52|6597069767781|10995116278132
2011-10-06T13:38:14|6597069767781|10995116279272
2012-08-28T14:07:58|6597069767781|10995116279452
2012-10-07T06:51:04|6597069767781|13194139533818
2011-10-26T11:04:30|6597069767781|13194139534936
2011-10-24T13:43:51|6597069767781|15393162788957
2011-11-23T06:10:32|6597069767781|15393162790399
2012-02-14T03:39:26|6597069767781|17592186044725
2012-09-23T16:35:15|6597069767781|24189255811723
2012-11-08T12:50:52|6597069767781|26388279066876
2012-04-11T19:28:43|6597069767781|26388279067108
2012-07-24T02:06:07|6597069767781|28587302323795
2012-06-30T11:37:49|6597069767781|30786325577918
2012-10-21T10:03:45|6597069767781|30786325578120
2012-11-25T10:20:01|6597069767781|30786325578948
2012-11-12T22:17:51|6597069767781|30786325579172
2012-10-06T01:52:05|6597069767781|32985348833746
2010-10-04T10:25:03|6597069767811|6597069767969
2010-11-01T20:09:20|6597069767811|8796093023077
2012-02-22T03:09:15|6597069767811|8796093023087
2011-03-27T10:11:15|6597069767811|8796093023364
2011-04-25T00:27:44|6597069767811|8796093023425
2012-06-13T22:40:27|6597069767811|8796093023536
2011-03-29T22:03:14|6597069767811|8796093023658
2012-01-09T07:20:02|6597069767811|10995116278599
2011-06-27T09:28:42|6597069767811|10995116278996
2011-06-05T12:13:40|6597069767811|10995116279024
2012-01-05T13:24:38|6597069767811|13194139533727
2011-06-13T15:55:22|6597069767811|13194139534942
2011-11-11T16:47:41|6597069767811|15393162789178
2012-01-21T05:35:43|6597069767811|15393162789357
2012-08-07T10:31:29|6597069767811|15393162789587
2012-03-14T20:06:52|6597069767811|15393162790285
2012-08-16T03:15:31|6597069767811|17592186045934
2011-10-08T19:01:36|6597069767811|19791209300191
2011-12-23T22:13:24|6597069767811|19791209300656
2011-11-29T09:24:54|6597069767811|21990232555639
2012-08-24T16:52:24|6597069767811|21990232556240
2012-07-17T03:57:23|6597069767811|21990232556610
2012-08-07T15:27:47|6597069767811|21990232557074
2012-02-21T02:13:37|6597069767811|24189255811148
2012-09-16T05:35:39|6597069767811|26388279068209
2012-05-31T13:49:30|6597069767811|28587302322562
2012-10-21T03:23:08|6597069767811|28587302323346
2012-05-30T02:50:36|6597069767811|28587302323807
2012-11-01T01:43:13|6597069767811|30786325577944
2012-09-07T07:25:11|6597069767811|30786325578527
2012-11-04T07:35:28|6597069767811|32985348833455
2012-10-28T23:16:35|6597069767811|32985348834242
2012-11-04T02:46:08|6597069767811|35184372090346
2012-10-04T00:43:03|6597069767816|10995116279024
2011-09-04T21:19:14|6597069767816|10995116279452
2011-07-09T01:55:39|6597069767816|13194139533818
2011-08-01T20:09:26|6597069767816|13194139533966
2012-03-07T17:41:11|6597069767816|15393162789916
2011-10-25T20:15:44|6597069767816|19791209300650
2012-07-26T23:58:27|6597069767816|19791209300812
2011-11-25T20:22:49|6597069767816|21990232556235
2012-07-22T17:00:57|6597069767816|21990232556610
2012-09-30T04:21:56|6597069767816|21990232557062
2012-01-25T04:31:56|6597069767816|24189255811433
2011-12-30T17:57:37|6597069767816|24189255812761
2012-05-09T18:44:56|6597069767816|28587302322180
2012-07-25T20:21:32|6597069767816|28587302322767
2012-08-12T09:26:36|6597069767816|32985348834257
2012-09-22T20:16:22|6597069767816|32985348834680
2012-09-14T03:42:27|6597069767816|32985348834886
2012-11-03T05:46:00|6597069767816|35184372090502
2012-08-02T07:16:27|6597069767834|24189255811914
2011-12-25T20:29:44|6597069767834|24189255812167
2012-04-25T19:29:42|6597069767834|28587302323340
2012-10-18T18:41:39|6597069767834|28587302323557
2012-10-24T19:59:11|6597069767834|35184372089100
2012-06-21T22:39:00|6597069767839|21990232556083
2012-04-25T20:12:52|6597069767839|24189255811914
2012-11-17T10:28:18|6597069767839|28587302322698
2012-09-18T10:45:33|6597069767839|32985348834955
2012-07-08T08:48:28|6597069767849|24189255812617
2012-10-17T00:58:25|6597069767849|32985348834072
2012-07-15T23:22:37|6597069767969|10995116278066
2012-09-02T23:17:21|6597069767969|13194139533448
2011-10-06T22:25:05|6597069767969|13194139534792
2012-09-08T06:20:55|6597069767969|30786325578612
2012-11-21T10:42:38|6597069767970|10995116279024
2012-04-24T03:47:30|6597069767970|13194139534169
2011-03-15T18:21:41|6597069767970|13194139534447
2012-03-16T09:53:40|6597069767970|19791209300224
2011-12-29T20:15:22|6597069767970|21990232556466
2012-01-21T12:55:01|6597069767970|24189255812167
2012-11-22T19:15:23|6597069767970|28587302322562
2012-08-05T15:09:45|6597069767970|30786325577990
2012-07-13T12:09:08|6597069767970|30786325578931
2011-10-29T09:55:58|6597069767996|6597069768323
2012-05-01T08:34:49|6597069767996|10995116278421
2011-10-11T14:22:51|6597069767996|10995116278524
2012-09-16T06:38:28|6597069767996|10995116279162
2011-03-10T17:21:00|6597069767996|13194139534169
2012-06-12T17:10:47|6597069767996|15393162789916
2012-04-14T15:37:16|6597069767996|17592186044826
2012-01-03T01:26:52|6597069767996|17592186045071
2012-04-06T08:47:02|6597069767996|17592186045589
2012-03-28T04:19:55|6597069767996|17592186045848
2011-12-25T14:42:43|6597069767996|19791209300060
2011-12-20T21:07:58|6597069767996|19791209301084
2012-08-05T05:26:28|6597069767996|21990232556030
2012-04-05T20:26:27|6597069767996|24189255811431
2012-07-16T02:25:37|6597069767996|24189255812512
2012-05-25T14:07:23|6597069767996|28587302322491
2012-06-27T07:25:40|6597069767996|30786325578706
2012-06-23T18:22:14|6597069767996|30786325578948
2012-11-22T23:49:54|6597069767996|32985348833598
2012-10-11T05:13:12|6597069767996|35184372090502
2012-06-15T14:08:57|6597069768004|6597069768129
2011-05-18T12:35:40|6597069768004|6597069768167
2011-07-19T07:20:38|6597069768004|8796093023077
2011-12-13T12:21:33|6597069768004|8796093023851
2012-03-07T05:35:00|6597069768004|10995116278400
2012-11-13T14:49:34|6597069768004|10995116279197
2012-07-13T17:15:11|6597069768004|15393162789466
2011-06-08T02:05:15|6597069768004|15393162790417
2012-06-15T13:48:48|6597069768004|17592186045707
2011-10-13T08:08:17|6597069768004|19791209300501
2012-07-21T20:13:14|6597069768004|19791209301186
2012-03-03T00:24:07|6597069768004|19791209301322
2011-11-29T00:47:24|6597069768004|21990232555639
2012-01-11T22:33:14|6597069768004|21990232556183
2012-08-09T11:02:26|6597069768004|24189255811104
2012-10-22T23:48:36|6597069768004|24189255811326
2012-05-20T19:55:58|6597069768004|24189255812167
2012-11-20T17:01:22|6597069768004|24189255812671
2012-05-05T06:55:39|6597069768004|28587302322180
2012-08-21T22:46:26|6597069768004|30786325577809
2012-09-08T15:32:02|6597069768004|32985348833410
2012-11-03T12:34:23|6597069768004|35184372089050
2011-01-28T12:49:49|6597069768067|6597069768193
2012-01-16T15:04:16|6597069768067|8796093023209
2012-10-25T06:29:59|6597069768067|8796093023614
2012-09-11T00:04:40|6597069768067|8796093023740
2012-09-07T09:29:26|6597069768067|8796093023864
2012-11-11T15:18:39|6597069768067|10995116277805
2011-03-26T20:18:44|6597069768067|10995116278390
2011-08-04T00:44:49|6597069768067|10995116278449
2011-06-13T04:38:45|6597069768067|10995116278624
2011-05-03T19:33:44|6597069768067|13194139533439
2012-05-23T06:45:34|6597069768067|13194139534507
2012-02-07T10:53:00|6597069768067|13194139534663
2011-10-29T13:59:35|6597069768067|13194139534898
2012-08-15T03:34:58|6597069768067|15393162789541
2011-08-16T23:08:41|6597069768067|15393162789809
2011-08-10T03:25:43|6597069768067|15393162789912
2012-05-14T20:02:24|6597069768067|15393162790023
2012-05-21T21:40:32|6597069768067|15393162790235
2011-12-09T08:22:26|6597069768067|17592186045677
2012-06-13T23:32:16|6597069768067|17592186045748
2011-11-19T16:52:23|6597069768067|19791209300172
2012-08-10T11:58:25|6597069768067|19791209300651
2012-08-28T22:35:54|6597069768067|19791209301084
2011-12-09T04:51:45|6597069768067|21990232556367
2012-10-07T08:52:24|6597069768067|21990232556623
2012-02-14T13:55:49|6597069768067|24189255812134
2012-09-28T00:36:29|6597069768067|30786325578612
2012-10-28T03:43:49|6597069768067|30786325579231
2012-09-05T00:58:26|6597069768067|32985348833359
2012-10-11T01:08:19|6597069768067|32985348833955
2012-11-20T11:27:19|6597069768067|32985348834928
2011-06-17T14:47:24|6597069768129|8796093022491
2011-07-07T19:27:06|6597069768129|8796093022736
2011-05-23T22:06:50|6597069768129|8796093022948
2011-11-20T12:25:14|6597069768129|8796093023616
2012-03-23T05:10:55|6597069768129|10995116277782
2012-08-15T06:40:07|6597069768129|10995116278104
2011-09-22T17:06:32|6597069768129|10995116278390
2012-10-18T03:01:14|6597069768129|10995116278400
2011-08-17T21:15:12|6597069768129|10995116278952
2012-03-02T10:42:28|6597069768129|10995116279153
2012-01-23T18:53:30|6597069768129|13194139533712
2011-06-06T03:14:26|6597069768129|13194139534460
2011-07-12T16:58:24|6597069768129|13194139534923
2012-03-10T11:33:58|6597069768129|15393162789253
2011-12-19T11:20:19|6597069768129|15393162790235
2011-11-24T11:26:13|6597069768129|15393162790417
2012-05-09T08:59:37|6597069768129|17592186044566
2012-03-25T06:04:41|6597069768129|17592186044846
2012-07-14T17:06:46|6597069768129|17592186045169
2011-10-22T21:10:54|6597069768129|17592186045248
2012-02-08T02:32:18|6597069768129|17592186045356
2011-11-20T05:46:08|6597069768129|17592186045707
2011-07-08T20:33:00|6597069768129|17592186045804
2012-05-31T13:28:31|6597069768129|17592186045934
2012-10-03T22:17:37|6597069768129|19791209300060
2012-05-27T21:57:16|6597069768129|19791209300374
2011-09-13T15:38:00|6597069768129|19791209300650
2012-04-26T15:56:04|6597069768129|19791209301377
2012-10-06T23:52:06|6597069768129|21990232557010
2012-02-24T20:23:47|6597069768129|24189255811539
2012-08-12T20:26:49|6597069768129|24189255812037
2012-05-05T15:21:02|6597069768129|24189255812167
2012-09-01T18:00:04|6597069768129|26388279066632
2012-05-24T22:41:29|6597069768129|26388279066734
2012-08-02T00:40:04|6597069768129|26388279067357
2012-03-25T10:17:34|6597069768129|26388279067664
2012-03-07T08:16:21|6597069768129|26388279067773
2012-05-09T07:19:17|6597069768129|28587302323848
2012-08-28T11:10:28|6597069768129|30786325577740
2012-10-25T23:16:28|6597069768129|30786325578905
2012-11-08T22:09:03|6597069768129|30786325578933
2012-07-26T08:23:30|6597069768129|30786325579250
2012-09-20T18:09:28|6597069768129|32985348833450
2012-07-11T02:26:29|6597069768129|32985348833491
2012-11-08T02:15:11|6597069768129|32985348833861
2012-07-24T21:43:51|6597069768129|32985348834181
2012-10-03T18:32:07|6597069768129|32985348834665
2012-11-17T18:55:30|6597069768129|37383395345556
2012-11-26T15:32:59|6597069768129|37383395345948
2012-05-04T20:23:49|6597069768144|24189255812167
2012-10-09T18:12:48|6597069768148|17592186044645
2012-05-04T00:24:58|6597069768148|21990232557028
2012-08-17T16:07:15|6597069768148|30786325578726
2012-07-16T04:13:24|6597069768148|30786325579250
2012-10-27T04:11:24|6597069768148|35184372089895
2011-05-11T21:48:07|6597069768167|6597069768249
2012-02-24T15:42:29|6597069768167|8796093022932
2011-12-15T03:50:16|6597069768167|8796093023143
2010-11-17T03:16:27|6597069768167|8796093023183
2011-12-31T06:22:21|6597069768167|8796093023653
2011-12-28T08:53:25|6597069768167|8796093023835
2010-11-06T20:08:37|6597069768167|8796093023851
2012-04-08T18:23:50|6597069768167|10995116277934
2012-06-24T17:25:59|6597069768167|10995116278083
2012-05-27T17:36:50|6597069768167|10995116278400
2011-05-15T22:07:40|6597069768167|10995116278434
2012-02-22T01:26:46|6597069768167|10995116278710
2012-02-02T09:39:46|6597069768167|10995116278727
2011-12-12T22:23:11|6597069768167|10995116278767
2011-12-29T15:53:25|6597069768167|10995116279002
2011-09-01T04:49:09|6597069768167|10995116279375
2011-09-06T18:21:26|6597069768167|10995116279452
2011-05-28T19:21:06|6597069768167|13194139533488
2011-10-06T12:27:00|6597069768167|13194139534340
2011-07-15T21:13:04|6597069768167|13194139534507
2012-01-30T08:49:16|6597069768167|13194139534936
2012-06-18T20:54:29|6597069768167|13194139534942
2012-04-21T23:24:12|6597069768167|15393162789655
2011-07-06T22:52:24|6597069768167|15393162790040
2012-04-10T17:24:45|6597069768167|17592186044887
2012-03-18T01:00:42|6597069768167|17592186045041
2012-04-27T09:11:35|6597069768167|17592186045196
2012-03-15T20:48:30|6597069768167|17592186045364
2012-03-02T12:13:19|6597069768167|17592186045707
2011-10-18T05:59:15|6597069768167|19791209300164
2012-02-23T14:03:59|6597069768167|19791209300172
2012-06-21T17:05:56|6597069768167|19791209300224
2011-09-02T11:36:11|6597069768167|19791209300453
2012-02-25T09:41:50|6597069768167|21990232556036
2012-02-25T01:43:09|6597069768167|21990232556052
2012-11-04T15:43:12|6597069768167|21990232556064
2011-10-18T13:08:40|6597069768167|21990232556251
2012-09-03T04:06:34|6597069768167|21990232556317
2012-06-21T08:19:20|6597069768167|24189255811104
2012-06-12T17:42:53|6597069768167|24189255811142
2012-04-02T02:51:24|6597069768167|24189255811369
2012-05-06T23:10:19|6597069768167|24189255811415
2012-02-05T17:32:57|6597069768167|24189255811622
2012-05-30T20:23:17|6597069768167|24189255812617
2012-01-04T11:01:10|6597069768167|24189255812623
2012-09-20T19:19:06|6597069768167|26388279066773
2012-11-10T23:41:25|6597069768167|26388279066876
2012-10-19T03:18:08|6597069768167|26388279067078
2012-05-02T05:38:47|6597069768167|26388279067204
2012-05-23T09:07:47|6597069768167|26388279068185
2012-07-16T14:14:41|6597069768167|28587302322196
2012-08-10T06:45:07|6597069768167|28587302322797
2012-04-23T08:35:00|6597069768167|28587302322840
2012-10-08T23:29:54|6597069768167|28587302322876
2012-08-07T17:25:30|6597069768167|30786325578073
2012-10-03T23:31:25|6597069768167|30786325578241
2012-07-29T09:26:06|6597069768167|32985348833673
2012-08-22T15:42:22|6597069768167|32985348833746
2012-11-17T10:09:01|6597069768167|32985348834852
2012-10-21T12:48:58|6597069768167|32985348834871
2012-11-26T00:47:37|6597069768167|32985348834959
2012-09-15T18:00:32|6597069768167|35184372089362
2012-10-15T08:46:18|6597069768167|35184372089936
2012-11-21T23:37:30|6597069768167|35184372090415
2012-10-09T12:03:32|6597069768167|35184372090502
2012-11-24T12:45:14|6597069768167|37383395344998
2012-06-29T16:30:22|6597069768193|10995116278271
2011-09-29T02:04:52|6597069768193|10995116278624
2012-11-04T09:15:49|6597069768193|13194139534663
2011-11-23T10:55:47|6597069768193|15393162789151
2012-08-14T18:18:21|6597069768193|17592186044645
2012-11-04T06:05:01|6597069768193|17592186044744
2012-06-03T05:14:41|6597069768193|19791209301084
2012-03-22T15:52:21|6597069768193|26388279067204
2012-06-03T06:53:54|6597069768193|28587302322180
2012-11-14T11:57:23|6597069768193|35184372088985
2012-11-15T15:56:56|6597069768193|35184372090106
2012-10-08T08:32:35|6597069768193|35184372090502
2012-11-16T02:26:14|6597069768234|17592186045670
2011-12-22T21:24:11|6597069768234|24189255811441
2010-12-16T03:19:04|6597069768249|8796093022932
2011-08-13T04:40:18|6597069768249|8796093023209
2012-09-25T11:14:55|6597069768249|10995116278132
2011-01-16T18:32:03|6597069768249|10995116278262
2011-08-13T23:01:14|6597069768249|10995116279024
2011-10-19T23:24:17|6597069768249|10995116279153
2012-02-14T06:49:11|6597069768249|10995116279272
2011-03-01T17:41:57|6597069768249|13194139534474
2012-04-04T18:18:10|6597069768249|13194139534507
2012-04-30T04:29:26|6597069768249|13194139534898
2012-08-13T15:12:20|6597069768249|15393162788957
2011-05-01T08:44:30|6597069768249|15393162789271
2012-03-25T01:19:28|6597069768249|15393162789287
2012-11-14T00:19:54|6597069768249|15393162789716
2011-08-17T01:51:34|6597069768249|15393162790399
2012-02-20T18:30:11|6597069768249|17592186044534
2011-05-27T17:55:38|6597069768249|17592186044725
2012-11-17T13:54:15|6597069768249|17592186045627
2012-11-04T10:59:33|6597069768249|19791209300026
2011-08-14T10:39:43|6597069768249|19791209300224
2011-12-17T15:47:55|6597069768249|19791209300227
2011-10-15T05:39:11|6597069768249|19791209301454
2011-12-02T15:39:15|6597069768249|21990232556083
2012-10-17T20:35:52|6597069768249|21990232556290
2012-07-02T19:11:41|6597069768249|24189255811433
2012-02-29T03:59:23|6597069768249|26388279067108
2012-09-16T10:49:47|6597069768249|26388279067663
2012-10-12T04:16:34|6597069768249|26388279067748
2012-11-11T12:40:57|6597069768249|28587302322210
2012-07-17T17:10:25|6597069768249|30786325578931
2012-11-02T02:19:27|6597069768249|30786325579231
2012-10-13T16:16:47|6597069768249|32985348833515
2012-09-28T09:10:57|6597069768249|32985348833732
2012-08-03T00:05:10|6597069768249|32985348834257
2012-09-09T17:43:16|6597069768249|32985348834886
2012-11-11T09:10:10|6597069768249|35184372089039
2010-12-03T11:15:16|6597069768281|8796093023616
2012-03-17T05:50:46|6597069768281|8796093023876
2011-07-04T16:33:31|6597069768281|10995116278727
2011-08-17T00:24:45|6597069768281|13194139534730
2011-09-23T21:36:17|6597069768281|17592186044574
2011-11-16T06:56:48|6597069768281|17592186044645
2011-10-05T09:49:23|6597069768281|21990232555639
2012-09-25T17:00:51|6597069768281|21990232556183
2012-11-12T23:54:10|6597069768281|21990232556610
2012-05-18T09:51:47|6597069768281|28587302322180
2012-08-15T10:04:25|6597069768281|28587302322216
2012-11-06T02:05:56|6597069768281|28587302322491
2012-11-20T02:27:15|6597069768281|28587302323163
2012-07-03T17:49:04|6597069768281|30786325577918
2012-06-21T16:10:03|6597069768281|30786325578253
2012-08-15T14:57:53|6597069768281|32985348833353
2012-08-29T07:36:51|6597069768281|32985348833375
2012-10-23T12:21:47|6597069768281|32985348833410
2012-11-09T07:50:15|6597069768281|35184372089722
2010-11-02T14:14:29|6597069768323|8796093022260
2011-04-09T07:02:08|6597069768323|8796093023143
2012-06-29T04:49:50|6597069768323|8796093023371
2011-06-24T22:50:43|6597069768323|8796093023782
2011-07-25T07:11:55|6597069768323|17592186045707
2012-05-12T02:06:27|6597069768323|24189255811431
2012-07-06T04:32:56|6597069768323|24189255812167
2012-10-22T02:10:46|6597069768323|32985348834826
2012-10-04T04:27:17|6597069768323|35184372089362
2012-11-24T04:36:12|6597069768323|35184372090106
2011-09-20T16:22:15|6597069768352|8796093023077
2011-07-11T05:04:43|6597069768352|10995116278753
2011-03-03T11:05:31|6597069768352|10995116279024
2012-09-05T11:16:19|6597069768352|10995116279045
2011-07-26T11:06:46|6597069768352|13194139533577
2012-01-03T09:58:46|6597069768352|13194139533732
2012-07-01T07:43:52|6597069768352|13194139534338
2011-10-29T12:27:27|6597069768352|13194139534447
2011-02-22T14:50:04|6597069768352|13194139534942
2011-09-18T13:02:51|6597069768352|17592186045284
2011-07-12T10:11:43|6597069768352|17592186045996
2011-10-30T23:45:40|6597069768352|21990232556235
2012-02-06T16:28:09|6597069768352|21990232556240
2012-06-16T09:30:44|6597069768352|21990232556466
2012-01-03T21:03:42|6597069768352|21990232556792
2012-06-18T07:12:51|6597069768352|24189255811148
2012-11-23T15:29:12|6597069768352|24189255811719
2012-05-03T12:59:11|6597069768352|26388279066773
2012-04-08T00:21:56|6597069768352|26388279067202
2012-10-23T14:55:36|6597069768352|28587302322838
2012-09-18T03:06:25|6597069768352|30786325579250
2012-11-10T01:00:35|6597069768352|32985348833353
2012-11-11T23:32:46|6597069768352|35184372090060
2012-11-13T07:18:02|6597069768352|35184372090391
2010-11-17T17:33:00|8796093022238|10995116279024
2012-06-03T20:47:00|8796093022238|17592186044850
2011-10-09T03:11:03|8796093022238|17592186045813
2011-09-21T20:08:56|8796093022238|19791209300164
2012-04-01T10:22:40|8796093022238|24189255811433
2011-11-19T00:50:16|8796093022260|8796093022726
2010-09-18T13:30:44|8796093022260|8796093023289
2011-08-10T10:14:53|8796093022260|8796093023895
