creationDate|CommentId|PostId
2011-08-31T02:27:43|618475472941|343597565995
2011-12-22T03:06:09|755914426415|343597565995
2012-08-21T12:15:22|1030792333361|343597565995
2011-09-21T09:15:02|687194949685|343597565995
2012-10-02T02:49:25|1099511810103|343597565995
2012-11-19T13:43:02|1168231286843|1099511810106
2012-11-19T08:45:41|1168231286845|1099511810106
2012-10-20T02:47:41|1099511810118|1099511810106
2012-10-19T12:45:48|1099511810119|1099511810106
2012-10-19T07:29:41|1099511810120|1099511810106
2011-06-24T16:16:10|549755996234|549755996233
2012-11-18T15:53:30|1168231286859|549755996233
2011-06-24T16:45:08|549755996236|549755996233
2012-01-15T16:24:34|824633903181|549755996233
2011-06-25T06:44:08|549755996238|549755996233
2012-10-09T20:15:30|1099511810127|549755996233
2012-09-14T15:40:58|1099511810131|549755996233
2012-04-25T23:18:50|893353379925|549755996233
2012-11-16T01:00:55|1168231286871|549755996233
2012-06-28T02:36:51|962072856665|893353379928
2012-03-15T17:32:55|893353379930|893353379928
2012-09-05T17:41:26|1030792333403|893353379928
2012-01-28T18:53:18|824633903208|824633903207
2012-01-28T18:39:11|824633903210|824633903207
2012-04-10T23:41:53|893353379948|824633903207
2012-04-14T12:35:52|893353379950|824633903207
2012-06-28T02:07:08|962072856691|824633903207
2012-08-04T21:48:58|1030792333428|824633903207
2011-10-26T04:42:22|687194949752|687194949750
2012-08-03T21:41:35|1030792333433|687194949750
2011-10-26T03:16:10|687194949754|687194949750
2012-11-03T07:19:38|1099511810171|687194949750
2012-08-17T02:28:18|1030792333436|687194949750
2012-09-23T01:28:33|1099511810173|687194949750
2012-02-03T00:24:42|824633903231|687194949750
2012-11-16T10:42:03|1168231286912|687194949750
2012-07-23T14:53:53|1030792333446|1030792333445
2012-10-02T15:37:46|1099511810183|1030792333445
2012-07-23T20:32:51|1030792333449|1030792333445
2012-07-24T05:21:40|1030792333450|1030792333445
2012-07-23T17:18:27|1030792333451|1030792333445
2012-11-15T22:53:42|1168231286929|1030792333445
2012-03-20T18:20:34|893353379990|274878089364
2011-01-26T14:44:59|412317042839|274878089364
2011-10-04T05:34:36|687194949784|274878089364
2012-11-16T09:28:49|1168231286937|274878089364
2012-10-16T01:31:02|1099511810203|274878089364
2011-08-28T05:47:06|618475473052|274878089364
2012-11-19T00:32:07|1168231286941|274878089364
2011-11-27T08:50:54|755914426527|274878089364
2011-12-20T04:47:27|755914426532|687194949795
2011-10-26T10:11:41|687194949797|687194949795
2012-05-06T22:10:06|893353380006|687194949795
2012-01-19T02:29:29|824633903283|549755996338
2011-12-07T19:48:55|755914426548|549755996338
2012-10-25T02:29:40|1099511810229|549755996338
2011-10-01T23:49:54|687194949816|549755996338
2012-11-26T02:01:40|1168231286972|549755996338
2012-06-29T17:00:31|962072856770|481036519617
2012-03-03T11:56:32|824633903299|481036519617
2012-08-21T01:50:04|1030792333508|481036519617
2012-05-07T12:28:45|893353380037|481036519617
2012-06-19T12:34:01|962072856777|481036519617
2011-03-27T09:05:38|481036519629|481036519617
2012-04-05T23:33:43|893353380049|755914426576
2011-11-20T03:45:10|755914426578|755914426576
2012-04-13T20:52:16|893353380051|755914426576
2012-11-23T22:27:30|1168231287000|755914426576
2012-11-24T11:42:20|1168231287008|687194949855
2011-10-06T01:14:53|687194949857|687194949855
2012-03-29T16:12:07|893353380066|687194949855
2012-11-05T21:35:57|1099511810275|687194949855
2012-11-14T17:27:50|1168231287013|687194949855
2012-03-03T12:49:45|824633903338|687194949855
2011-09-21T02:01:13|687194949886|549755996413
2012-08-20T10:14:04|1030792333567|549755996413
2012-04-05T21:54:17|893353380098|549755996413
2012-07-13T02:09:14|1030792333572|549755996413
2012-11-15T19:07:03|1168231287047|549755996413
2012-06-11T03:41:43|962072856845|962072856844
2012-10-30T17:50:29|1099511810318|962072856844
2012-06-11T05:58:06|962072856847|962072856844
2012-10-31T11:48:06|1099511810321|962072856844
2012-07-29T08:28:03|1030792333586|962072856844
2012-08-15T05:12:27|1030792333587|962072856844
2012-08-21T22:02:11|1030792333589|962072856844
2012-10-26T01:16:10|1099511810329|962072856844
2012-10-10T12:30:37|1099511810334|1099511810331
2012-10-09T20:19:06|1099511810338|1099511810331
2012-07-16T22:21:03|1030792333612|824633903402
2012-02-27T19:02:45|824633903405|824633903402
2012-02-27T07:02:27|824633903409|824633903402
2012-02-27T18:10:56|824633903414|824633903402
2012-05-12T06:16:46|962072856892|962072856889
2012-05-11T18:41:08|962072856893|962072856889
2012-08-09T15:01:28|1030792333639|962072856889
2012-02-19T12:04:32|824633903433|824633903432
2012-09-18T22:28:18|1099511810379|824633903432
2012-02-19T22:39:32|824633903436|824633903432
2012-10-10T20:23:48|1099511810381|824633903432
2012-02-19T14:22:29|824633903446|824633903432
2011-12-02T14:23:28|755914426713|755914426711
2011-12-02T09:01:20|755914426714|755914426711
2011-12-02T10:51:30|755914426719|755914426711
2011-12-02T13:31:58|755914426723|755914426711
2012-07-09T10:43:56|1030792333686|274878089589
2012-01-16T15:49:19|824633903479|274878089589
2012-08-03T19:22:21|1030792333688|274878089589
2012-01-09T17:15:22|824633903493|618475473284
2012-10-15T23:32:19|1099511810439|618475473284
2012-08-27T23:02:49|1030792333704|618475473284
2012-10-15T20:18:07|1099511810453|1099511810451
2012-10-15T10:23:15|1099511810454|1099511810451
2012-10-16T03:24:55|1099511810455|1099511810451
2012-10-15T20:43:53|1099511810456|1099511810451
2012-10-15T21:11:52|1099511810457|1099511810451
2012-10-15T15:16:49|1099511810460|1099511810451
2012-10-15T17:09:23|1099511810463|1099511810451
2012-05-20T09:51:51|962072856995|962072856994
2012-05-20T10:17:01|962072856999|962072856994
2012-05-20T12:24:33|962072857005|962072856994
2012-04-20T06:46:35|893353380274|618475473329
2012-05-23T02:56:13|962072857011|618475473329
2012-04-26T09:53:21|893353380276|618475473329
2011-07-27T11:21:29|618475473334|618475473329
2011-08-10T17:44:25|618475473335|618475473329
2012-04-20T02:07:51|893353380280|618475473329
2012-08-25T10:02:49|1030792333753|618475473329
2012-08-06T15:46:50|1030792333754|618475473329
2011-07-26T15:43:43|618475473339|618475473329
2012-08-20T20:44:43|1030792333757|618475473329
2012-06-26T22:38:09|962072857022|618475473329
2012-02-28T04:45:19|824633903551|618475473329
2011-12-22T15:25:50|755914426817|549755996608
2012-10-16T03:00:19|1099511810498|549755996608
2012-08-20T08:38:53|1030792333763|549755996608
2012-06-28T18:52:54|962072857028|549755996608
2012-07-29T06:37:02|1030792333765|549755996608
2012-01-11T22:28:55|824633903558|549755996608
2011-12-18T19:04:12|755914426826|549755996608
2012-11-19T18:31:55|1168231287244|549755996608
2011-07-17T04:14:48|618475473361|343597566415
2012-11-05T00:40:25|1099511810514|343597566415
2012-10-29T22:32:16|1099511810522|343597566415
2012-08-09T05:40:57|1030792333788|343597566415
2012-09-22T11:13:41|1099511810527|893353380318
2012-09-28T16:02:25|1099511810529|893353380318
2012-04-10T00:54:28|893353380322|893353380318
2012-04-10T00:54:04|893353380323|893353380318
2012-08-07T07:21:14|1030792333797|893353380318
2012-04-10T00:53:15|893353380331|893353380318
2012-04-10T00:57:33|893353380332|893353380318
2012-08-26T06:05:47|1030792333806|1030792333805
2012-08-26T03:28:16|1030792333807|1030792333805
2012-08-26T02:15:36|1030792333808|1030792333805
2012-08-26T02:15:38|1030792333809|1030792333805
2012-08-26T03:52:30|1030792333813|1030792333805
2012-08-26T15:29:11|1030792333817|1030792333805
2012-10-02T02:29:04|1099511810557|481036519932
2011-07-31T01:04:03|618475473406|481036519932
2012-02-10T06:00:41|824633903615|481036519932
2012-07-23T23:26:36|1030792333824|481036519932
2012-11-21T04:46:51|1168231287297|481036519932
2011-05-04T03:28:51|481036519938|481036519932
2012-07-26T20:34:00|1030792333828|481036519932
2012-07-28T06:26:00|1030792333829|481036519932
2012-04-25T17:13:38|893353380358|481036519932
2012-11-25T12:07:06|1168231287303|481036519932
2012-09-03T21:24:22|1030792333832|481036519932
2012-01-17T04:28:42|824633903625|481036519932
2011-07-11T06:08:33|618475473418|481036519932
2012-07-26T21:12:44|1030792333836|549755996683
2011-10-04T05:15:21|687194950157|549755996683
2011-12-02T02:01:56|755914426895|549755996683
2012-11-18T12:43:08|1168231287314|549755996683
2012-04-10T21:02:49|893353380373|549755996683
2012-08-25T09:57:23|1030792333847|549755996683
2011-12-19T06:47:03|755914426906|618475473433
2012-01-02T21:46:42|755914426908|618475473433
2012-03-20T20:23:24|893353380381|618475473433
2011-08-05T01:29:42|618475473439|618475473433
2012-09-27T21:34:41|1099511810594|618475473433
2012-06-19T17:21:14|962072857129|755914426920
2012-08-08T12:13:50|1030792333867|755914426920
2011-11-06T23:07:38|755914426924|755914426920
2012-10-30T07:16:13|1099511810605|755914426920
2012-10-07T07:42:50|1099511810607|755914426920
2011-11-06T23:04:18|755914426928|755914426920
2011-11-07T07:33:01|755914426932|755914426920
2012-09-22T09:49:58|1099511810616|481036519991
2011-09-20T13:41:25|687194950203|481036519991
2012-01-15T09:57:14|824633903676|481036519991
2012-06-27T00:08:32|962072857149|481036519991
2012-10-16T04:38:17|1099511810622|481036519991
2012-10-16T08:07:43|1099511810623|481036519991
2012-08-08T20:46:01|1030792333888|481036519991
2012-03-16T05:44:43|893353380417|481036519991
2012-09-19T08:44:30|1099511810627|481036519991
2012-10-30T16:03:38|1099511810631|824633903686
2012-02-25T06:31:51|824633903688|824633903686
2012-02-24T22:49:36|824633903689|824633903686
2012-02-25T01:05:58|824633903690|824633903686
2012-11-20T16:35:23|1168231287371|824633903686
2012-09-09T06:30:43|1099511810636|824633903686
2012-02-25T11:39:29|824633903694|824633903686
2012-07-16T23:44:30|1030792333904|824633903686
2012-11-28T08:54:09|1168231287380|824633903686
2012-07-18T05:48:01|1030792333910|618475473493
2012-05-18T14:51:46|962072857176|618475473493
2012-10-24T23:00:44|1099511810649|618475473493
2012-09-20T22:55:01|1099511810650|618475473493
2011-07-16T21:17:35|618475473499|618475473493
2012-03-03T14:26:40|824633903711|618475473493
2012-09-21T03:56:21|1099511810660|893353380451
2012-04-05T12:31:05|893353380453|893353380451
2012-04-06T11:02:52|893353380457|893353380451
2012-04-29T17:58:58|893353380460|893353380451
2012-11-14T11:59:22|1168231287405|893353380451
2012-10-24T13:54:50|1099511810671|893353380451
2012-11-27T00:28:12|1168231287411|1030792333938
2012-08-13T05:55:04|1030792333941|1030792333938
2012-05-19T00:06:12|962072857218|962072857217
2012-05-18T22:33:48|962072857219|962072857217
2012-08-04T17:57:30|1030792333969|412317043344
2011-07-30T19:48:41|618475473554|412317043344
2012-07-20T04:59:56|1030792333971|412317043344
2012-11-13T03:55:04|1168231287448|412317043344
2011-06-04T08:35:14|549755996827|412317043344
2011-08-04T17:42:11|618475473566|412317043344
2012-02-11T16:30:40|824633903776|824633903775
2012-02-11T15:34:20|824633903777|824633903775
2012-02-12T00:18:58|824633903788|824633903775
2012-04-30T03:02:08|893353380527|893353380526
2012-04-30T01:53:32|893353380528|893353380526
2012-04-30T12:45:26|893353380529|893353380526
2012-11-05T20:32:45|1099511810738|893353380526
2012-04-30T10:58:21|893353380531|893353380526
2012-04-30T01:32:26|893353380538|893353380526
2012-01-02T01:55:41|755914427070|549755996861
2011-06-30T15:01:39|549755996863|549755996861
2012-02-10T08:58:20|824633903810|549755996861
2012-08-20T20:08:00|1030792334019|549755996861
2012-07-13T01:04:23|1030792334025|549755996861
2011-11-14T20:41:35|755914427083|549755996874
2011-12-31T20:30:43|755914427084|549755996874
2011-09-27T03:00:42|687194950349|549755996874
2011-11-27T20:59:30|755914427086|549755996874
2012-01-01T04:58:41|755914427087|549755996874
2012-04-10T20:59:28|893353380562|549755996874
2012-01-18T21:59:54|824633903830|549755996874
2012-01-01T23:35:57|755914427100|549755996889
2012-10-24T01:03:39|1099511810781|549755996889
2012-01-02T20:49:11|755914427102|549755996889
2012-02-03T00:47:34|824633903842|549755996889
2012-09-20T14:16:19|1099511810793|687194950376
2012-09-06T12:01:31|1030792334058|687194950376
2012-05-17T20:15:01|962072857323|687194950376
2011-10-10T20:41:41|687194950382|687194950376
2012-07-19T05:46:32|1030792334063|687194950376
2011-10-11T00:31:13|687194950384|687194950376
2012-10-31T09:22:27|1099511810803|687194950376
2012-09-09T04:13:17|1099511810804|687194950376
2012-07-16T22:22:02|1030792334069|687194950376
2012-10-17T10:49:36|1099511810806|687194950376
2011-09-20T16:43:35|687194950393|687194950391
2011-09-20T12:01:08|687194950396|687194950391
2012-07-17T18:21:53|1030792334077|687194950391
2012-09-27T23:06:12|1099511810817|687194950391
2012-05-05T02:52:24|893353380612|893353380611
2012-05-05T02:47:05|893353380613|893353380611
2012-08-20T05:52:05|1030792334088|893353380611
2012-11-25T13:19:14|1168231287561|893353380611
2012-05-05T08:22:18|893353380618|893353380611
2012-05-05T18:59:44|893353380622|893353380611
2012-06-28T01:21:19|962072857363|412317043474
2012-07-20T05:12:49|1030792334100|412317043474
2012-04-29T10:42:31|893353380629|412317043474
2011-12-23T22:38:50|755914427158|412317043474
2011-12-10T13:37:13|755914427159|412317043474
2012-08-28T17:48:27|1030792334105|412317043474
2012-08-15T11:09:36|1030792334106|412317043474
2011-08-05T01:45:48|618475473692|412317043474
2011-06-11T13:28:55|549755996960|412317043474
2012-09-05T23:54:45|1030792334115|549755996961
2012-02-03T19:04:50|824633903908|549755996961
2011-07-31T09:34:32|618475473706|549755996961
2012-07-27T00:38:30|1030792334123|549755996961
2012-11-02T16:42:35|1099511810865|618475473712
2011-07-29T21:25:53|618475473715|618475473712
2012-01-16T02:49:59|824633903924|618475473712
2012-05-18T07:15:15|962072857397|618475473712
2011-12-10T13:39:22|755914427196|618475473712
2012-07-17T23:24:59|1030792334144|343597566783
2011-03-10T18:30:51|481036520257|343597566783
2010-12-11T14:33:05|343597566796|343597566783
2012-06-06T01:35:11|962072857422|412317043533
2011-09-27T01:56:31|687194950480|412317043533
2011-12-06T12:03:33|755914427225|412317043533
2012-10-21T14:46:17|1099511810910|1099511810908
2012-11-15T14:23:09|1168231287647|1099511810908
2012-10-22T03:02:10|1099511810919|1099511810908
2012-03-17T14:39:45|893353380715|893353380714
2012-03-17T15:39:03|893353380716|893353380714
2012-03-17T21:26:51|893353380717|893353380714
2012-09-01T19:57:10|1030792334201|549755997048
2011-11-27T08:32:08|755914427259|549755997048
2012-11-14T00:47:51|1168231287676|549755997048
2012-07-26T09:03:02|1030792334205|549755997048
2012-06-11T00:42:56|962072857471|549755997048
2012-08-20T02:40:39|1030792334210|549755997048
2012-06-28T04:05:20|962072857475|549755997048
2012-03-24T12:21:22|893353380741|549755997048
2012-08-17T16:33:38|1030792334216|1030792334215
2012-08-17T09:02:20|1030792334223|1030792334215
2012-01-01T00:25:29|755914427287|549755997078
2011-09-27T01:29:40|687194950552|549755997078
2012-05-23T01:55:23|962072857497|549755997078
2012-10-09T20:06:42|1099511810971|549755997078
2012-10-09T19:48:48|1099511810974|549755997078
2011-09-22T17:44:12|687194950568|687194950565
2012-09-29T12:07:29|1099511810986|687194950565
2011-12-20T12:29:24|755914427308|687194950565
2012-11-01T00:42:09|1099511810990|687194950565
2012-09-18T20:28:48|1099511810999|481036520372
2011-03-08T23:49:19|481036520377|481036520372
2011-12-26T15:18:10|755914427326|481036520372
2012-11-01T06:02:28|1099511811007|481036520372
2012-11-20T08:08:49|1168231287748|1168231287747
2012-11-19T15:50:44|1168231287749|1168231287747
2012-11-19T14:00:03|1168231287750|1168231287747
2012-11-19T22:31:38|1168231287751|1168231287747
2012-11-19T20:36:02|1168231287753|1168231287747
2012-11-20T00:38:32|1168231287754|1168231287747
2012-11-20T10:40:21|1168231287755|1168231287747
2012-11-20T07:48:46|1168231287756|1168231287747
2012-11-19T15:14:36|1168231287757|1168231287747
2012-11-19T15:29:17|1168231287758|1168231287747
2012-11-20T01:08:18|1168231287760|1168231287747
2012-11-19T14:01:20|1168231287761|1168231287747
2011-12-13T14:01:47|755914427348|755914427346
2011-12-10T07:35:53|755914427349|755914427346
2011-12-10T15:42:14|755914427350|755914427346
2011-12-10T06:52:35|755914427351|755914427346
2011-12-10T07:20:33|755914427352|755914427346
2012-07-19T21:37:24|1030792334306|549755997153
2012-10-16T07:26:18|1099511811044|549755997153
2012-04-13T23:31:57|893353380837|549755997153
2012-08-16T09:23:47|1030792334321|1030792334320
2012-08-16T16:05:00|1030792334325|1030792334320
2012-08-16T06:18:24|1030792334329|1030792334320
2012-08-16T07:45:32|1030792334330|1030792334320
2012-10-02T02:24:53|1099511811072|1030792334335
2012-08-04T20:43:18|1030792334337|1030792334335
2012-08-04T18:23:48|1030792334338|1030792334335
2012-08-04T18:04:36|1030792334339|1030792334335
2012-08-05T00:20:01|1030792334343|1030792334335
2012-08-04T14:35:59|1030792334345|1030792334335
2012-11-03T12:14:49|1099511811084|1030792334335
2012-08-05T10:47:39|1030792334349|1030792334335
2011-12-22T05:35:40|755914427407|755914427406
2012-11-23T19:24:45|1168231287824|755914427406
2012-09-02T00:36:27|1030792334360|755914427406
2012-10-15T23:04:39|1099511811102|962072857629
2012-09-22T10:10:00|1099511811103|962072857629
2012-06-25T00:46:50|962072857632|962072857629
2012-06-25T03:29:54|962072857633|962072857629
2012-06-25T18:20:10|962072857635|962072857629
2012-06-24T23:45:20|962072857642|962072857629
2012-02-04T01:53:20|824633904173|549755997228
2012-10-01T18:49:52|1099511811118|549755997228
2011-07-19T08:05:19|618475473973|549755997228
2012-06-06T16:57:39|962072857654|549755997228
2012-07-18T15:54:04|1030792334391|549755997228
2012-09-11T21:04:53|1099511811130|549755997228
2012-09-12T14:23:35|1099511811132|412317043771
2011-12-22T20:02:42|755914427453|412317043771
2011-02-23T06:36:07|412317043775|412317043771
2012-04-20T16:14:51|893353380929|412317043771
2011-11-21T13:16:50|755914427467|274878090314
2012-10-09T20:43:39|1099511811148|274878090314
2012-10-07T13:18:03|1099511811150|274878090314
2012-09-24T10:50:13|1099511811151|274878090314
2011-06-30T12:42:09|549755997264|274878090314
2012-07-29T02:53:59|1030792334419|274878090314
2012-09-29T04:14:05|1099511811162|1099511811161
2012-09-29T07:45:12|1099511811164|1099511811161
2012-09-29T08:12:45|1099511811165|1099511811161
2012-09-28T17:59:42|1099511811166|1099511811161
2012-09-28T18:16:31|1099511811169|1099511811161
2011-12-20T13:45:15|755914427497|755914427496
2012-06-08T21:48:29|962072857707|755914427496
2012-10-16T17:52:17|1099511811182|755914427496
2012-07-20T04:44:45|1030792334447|755914427496
2011-12-21T03:31:52|755914427506|755914427496
2012-09-27T18:05:53|1099511811192|1030792334455
2012-08-07T00:35:43|1030792334457|1030792334455
2012-11-15T22:42:24|1168231287932|1030792334455
2012-10-17T04:29:10|1099511811201|1030792334455
2012-08-09T05:39:45|1030792334471|687194950790
2012-11-02T13:58:01|1099511811209|687194950790
2011-10-05T02:00:49|687194950794|687194950790
2011-10-05T04:18:36|687194950798|687194950790
2012-09-15T10:56:16|1099511811219|687194950790
2011-02-06T18:19:58|412317043862|412317043861
2012-07-18T15:59:44|1030792334487|412317043861
2012-02-18T12:11:18|824633904281|412317043861
2012-03-04T08:51:06|824633904282|412317043861
2011-12-31T13:57:20|755914427555|412317043861
2011-12-07T20:36:31|755914427557|274878090404
2011-06-03T18:59:08|549755997350|274878090404
2011-06-30T10:02:27|549755997351|274878090404
2012-02-15T14:58:39|824633904296|274878090404
2011-11-28T10:30:17|755914427561|274878090404
2012-02-15T08:44:33|824633904298|274878090404
2012-11-02T13:27:33|1099511811243|274878090404
2012-11-28T08:54:23|1168231287983|687194950828
2012-04-07T10:35:29|893353381041|687194950828
2012-04-07T13:50:56|893353381046|687194950836
2012-07-27T09:19:32|1030792334525|687194950844
2012-08-09T05:44:16|1030792334526|687194950844
2012-01-30T07:31:06|824633904319|687194950844
2012-07-14T15:18:23|1030792334528|687194950844
2012-09-15T09:48:46|1099511811269|687194950852
2011-12-18T14:24:08|755914427590|687194950852
2012-08-04T23:08:52|1030792334538|687194950852
2012-01-13T20:01:19|824633904331|687194950852
2011-10-13T21:17:10|687194950861|687194950860
2012-10-17T03:50:47|1099511811278|687194950860
2011-11-09T22:45:33|755914427599|687194950860
2011-11-28T08:55:28|755914427602|687194950860
2011-10-13T07:24:27|687194950869|687194950868
2011-10-13T00:42:48|687194950870|687194950868
2012-04-19T02:07:41|893353381080|687194950868
2012-10-03T01:48:40|1099511811289|687194950868
2011-10-12T21:25:55|687194950875|687194950868
2012-10-01T04:05:09|1099511811296|687194950876
2012-04-11T03:31:18|893353381089|687194950876
2012-11-05T04:55:57|1099511811298|687194950876
2012-11-12T20:57:57|1168231288035|687194950876
2012-10-17T03:46:28|1099511811301|687194950884
2012-01-09T16:16:56|824633904358|687194950884
2012-10-08T04:29:22|1099511811303|687194950884
2012-07-27T11:56:07|1030792334568|687194950884
2012-10-26T06:21:29|1099511811305|687194950884
2012-01-02T21:54:29|755914427626|687194950884
2012-10-07T16:25:52|1099511811307|687194950884
2012-08-15T16:44:03|1030792334573|274878090476
2012-04-10T16:55:37|893353381102|274878090476
2011-02-25T13:07:15|412317043951|274878090476
2012-04-20T06:14:47|893353381105|274878090476
2012-09-11T19:25:22|1099511811314|274878090476
2012-11-03T10:49:05|1099511811315|274878090476
2011-10-13T00:04:36|687194950901|687194950900
2012-08-22T01:07:24|1030792334589|687194950908
2011-10-11T10:04:47|687194950910|687194950908
2012-07-09T16:35:45|1030792334597|274878090500
2012-09-14T18:37:29|1099511811335|274878090500
2011-10-12T10:48:01|687194950926|687194950924
2012-10-23T09:34:38|1099511811343|687194950924
2012-02-03T22:26:12|824633904403|687194950924
2012-11-14T08:46:56|1168231288085|687194950932
2011-12-26T14:49:43|755914427670|687194950932
2011-10-13T10:41:11|687194950936|687194950932
2011-10-13T09:01:19|687194950937|687194950932
2011-11-07T02:02:09|755914427677|274878090524
2011-12-01T15:12:44|755914427678|274878090524
2012-02-02T10:47:28|824633904415|274878090524
2012-07-19T11:52:20|1030792334624|274878090524
2012-02-02T05:27:57|824633904417|274878090524
2011-10-11T17:13:30|687194950949|687194950948
2011-10-11T20:15:16|687194950950|687194950948
2011-10-12T14:50:45|687194950951|687194950948
2012-08-09T23:00:17|1030792334632|687194950948
2011-10-11T17:31:00|687194950953|687194950948
2012-11-15T22:54:15|1168231288111|274878090540
2012-07-18T16:45:56|1030792334640|274878090540
2012-07-26T20:08:37|1030792334645|274878090548
2012-03-03T10:44:31|824633904438|274878090548
2012-06-28T20:19:26|962072857911|274878090548
2012-02-11T00:41:30|824633904440|274878090548
2012-08-20T22:18:34|1030792334649|274878090548
2012-08-22T06:54:27|1030792334650|274878090548
2012-11-19T02:33:37|1168231288123|274878090548
2012-07-16T22:45:34|1030792334653|687194950972
2012-05-05T17:23:07|893353381182|687194950972
2011-10-12T06:17:09|687194950976|687194950972
2012-02-18T05:07:24|824633904449|687194950972
2011-10-13T04:12:37|687194950979|687194950978
2012-11-18T17:31:23|1168231288133|687194950978
2011-10-12T12:25:02|687194950982|687194950978
2012-04-07T10:24:21|893353381191|687194950978
2011-10-12T10:03:02|687194950984|687194950978
2012-10-16T02:23:44|1099511811403|274878090570
2012-01-14T00:08:09|824633904465|274878090570
2011-12-31T16:22:51|755914427731|687194950994
2012-03-16T08:56:06|893353381205|687194950994
2012-05-07T07:41:51|893353381211|274878090586
2012-05-01T00:50:59|893353381212|274878090586
2011-12-06T18:35:34|755914427743|274878090586
2012-07-26T08:22:16|1030792334690|687194951009
2012-11-18T11:07:50|1168231288164|687194951009
2011-12-24T17:35:45|755914427749|687194951009
2012-02-10T06:12:48|824633904487|687194951009
2012-01-16T22:47:33|824633904490|687194951017
2011-10-12T19:36:19|687194951019|687194951017
2012-10-25T00:36:50|1099511811437|687194951017
2011-11-18T02:02:47|755914427759|687194951017
2011-10-12T08:48:36|687194951027|687194951025
2012-10-25T19:02:50|1099511811446|687194951025
2011-10-12T06:43:05|687194951032|687194951025
2012-07-09T08:28:35|1030792334714|687194951033
2012-04-07T20:45:02|893353381243|687194951033
2012-11-16T11:35:58|1168231288188|687194951033
2012-04-13T19:57:28|893353381245|687194951033
2011-10-12T10:30:03|687194951038|687194951033
2012-08-09T20:04:49|1030792334720|687194951039
2012-02-03T02:19:05|824633904513|687194951039
2011-12-31T22:22:21|755914427778|687194951039
2012-10-07T05:32:42|1099511811459|687194951039
2012-10-26T04:11:58|1099511811461|687194951039
2011-10-12T07:19:02|687194951046|687194951039
2012-08-03T00:05:35|1030792334728|274878090631
2012-07-14T18:21:21|1030792334730|274878090631
2012-04-14T08:14:49|893353381259|274878090631
2012-01-14T09:27:58|824633904525|274878090631
2012-06-19T08:36:48|962072858000|687194951055
2012-09-15T09:45:12|1099511811473|687194951055
2012-09-01T07:43:38|1030792334739|687194951055
2012-08-26T18:38:05|1030792334742|687194951055
2012-08-13T10:07:10|1030792334744|274878090647
2012-07-26T19:16:20|1030792334750|274878090647
2012-04-30T00:59:49|893353381280|274878090655
2012-04-20T10:52:49|893353381288|274878090663
2012-10-17T18:46:28|1099511811497|274878090663
2011-05-03T06:36:14|481036520874|274878090663
2012-03-24T07:30:06|893353381291|274878090663
2012-07-21T09:42:49|1030792334765|274878090663
2011-12-18T10:44:37|755914427822|274878090663
2012-02-03T22:24:24|824633904560|687194951087
2011-10-12T07:47:40|687194951089|687194951087
2012-04-07T09:09:03|893353381305|687194951095
2012-08-13T15:19:38|1030792334780|687194951095
2012-09-22T17:54:46|1099511811521|274878090687
2012-08-02T14:55:03|1030792335023|962072858285
2012-10-17T00:05:39|1099511811764|962072858285
2012-02-21T23:35:05|824633904835|755914428098
2011-12-13T13:13:45|755914428100|755914428098
2012-01-14T05:21:19|824633904837|755914428098
2011-12-14T09:58:16|755914428102|755914428098
2012-10-06T08:13:35|1099511811797|755914428098
2011-02-25T05:44:48|412317044439|412317044438
2012-01-07T20:44:35|824633904856|412317044438
2012-03-05T12:01:33|824633904867|412317044438
2012-01-01T06:24:56|755914428132|412317044438
2012-11-05T10:08:27|1099511811815|412317044438
2012-10-06T07:28:00|1099511811819|1030792335082
2012-11-19T20:10:25|1168231288557|1030792335082
2012-10-06T09:09:12|1099511811822|1030792335082
2012-07-16T13:39:38|1030792335087|1030792335082
2012-07-16T01:48:24|1030792335088|1030792335082
2012-07-16T08:12:39|1030792335089|1030792335082
2012-07-15T19:35:53|1030792335091|1030792335082
2012-10-06T06:45:26|1099511811830|1030792335082
2012-10-06T20:09:40|1099511811831|1030792335082
2012-01-14T02:10:00|824633904895|755914428158
2012-06-14T05:34:54|962072858374|755914428158
2012-06-14T18:02:27|962072858375|755914428158
2011-11-28T14:01:16|755914428169|755914428158
2012-04-30T20:33:16|893353381642|755914428158
2012-03-01T19:08:30|824633904912|755914428158
2012-02-14T11:06:26|824633904916|824633904914
2012-09-10T06:21:14|1099511811862|824633904914
2012-02-14T14:16:29|824633904921|824633904914
2012-04-30T13:59:49|893353381660|824633904914
2012-05-27T16:35:47|962072858401|824633904914
2012-11-05T22:03:41|1099511811874|824633904914
2012-11-14T00:55:19|1168231288612|824633904914
2012-05-22T00:53:54|962072858407|824633904934
2012-03-06T03:58:46|824633904937|824633904934
2012-03-05T23:21:21|824633904938|824633904934
2012-03-06T22:41:25|824633904939|824633904934
2012-03-05T22:45:52|824633904940|824633904934
2012-03-06T05:55:23|824633904942|824633904934
2012-03-06T00:14:40|824633904943|824633904934
2012-11-05T20:42:36|1099511811888|824633904934
2012-04-30T19:49:43|893353381682|824633904934
2012-04-10T06:53:17|893353381683|824633904934
2012-05-23T13:35:37|962072858421|824633904934
2012-01-12T23:21:39|824633904955|481036521274
2011-12-15T21:49:54|755914428220|481036521274
2012-03-05T14:26:12|824633904957|481036521274
2012-02-06T23:07:59|824633904959|481036521274
